"","capture_time_in_zone","location_accuracy","species","date","number_of_sp_calling","water_body","habitat","lga_name","state","grid_id","grid_lat","grid_lng","record_sunrise","record_sunset","record_day_length","grid_sunrise","grid_sunset","grid_day_length","fraction","phase","present","year_day","day","year"
"43","2018-10-11 20:28:54 +1100",3,"Crinia tasmaniensis","2018-10-11",2,"Stream or creek","Natural area","West Coast (M)","TAS",4356,-42.25,145.25,2018-10-11 06:37:13,2018-10-11 19:36:11,12.9827777777778,2018-10-11 06:37:28,2018-10-11 19:36:36,12.9855555555556,0.0467904512387901,0.0694025138849018,1,"2018_284",284,2018
"44","2018-10-16 20:53:49 +1100",12.3489999771118,"Crinia tasmaniensis","2018-10-16",2,"Large pond","Natural area","Waratah/Wynyard (M)","TAS",4426,-41.25,145.75,2018-10-16 06:28:56,2018-10-16 19:40:10,13.1872222222222,2018-10-16 06:28:25,2018-10-16 19:39:12,13.1797222222222,0.430727970700094,0.227878872362617,1,"2018_289",289,2018
"45","2018-10-28 19:51:01 +1100",5,"Crinia tasmaniensis","2018-10-28",2,"Small pond","Natural area","Waratah/Wynyard (M)","TAS",4427,-40.75,145.75,2018-10-28 06:12:09,2018-10-28 19:53:25,13.6877777777778,2018-10-28 06:11:41,2018-10-28 19:52:21,13.6777777777778,0.88032916212403,0.612438142445558,1,"2018_301",301,2018
"46","2018-10-28 20:29:18 +1100",5,"Crinia tasmaniensis","2018-10-28",2,"Small pond","Rural","Waratah/Wynyard (M)","TAS",4427,-40.75,145.75,2018-10-28 06:12:09,2018-10-28 19:53:25,13.6877777777778,2018-10-28 06:11:41,2018-10-28 19:52:21,13.6777777777778,0.88032916212403,0.612438142445558,1,"2018_301",301,2018
"47","2018-10-31 16:44:24 +1100",15,"Crinia tasmaniensis","2018-10-31",3,"Large pond","Rural","West Tamar (M)","TAS",4562,-41.25,146.75,2018-10-31 06:02:20,2018-10-31 19:52:39,13.8386111111111,2018-10-31 06:02:51,2018-10-31 19:52:51,13.8333333333333,0.58256514980643,0.723597766891396,1,"2018_304",304,2018
"48","2018-11-03 16:32:38 +1100",1115.88000488281,"Crinia tasmaniensis","2018-11-03",1,"Small pond","Rural","Meander Valley (M)","TAS",4561,-41.75,146.75,2018-11-03 05:57:45,2018-11-03 19:56:54,13.9858333333333,2018-11-03 05:58:04,2018-11-03 19:57:34,13.9916666666667,0.241326341795545,0.836540228733186,1,"2018_307",307,2018
"49","2018-11-03 16:33:46 +1100",1011.82000732422,"Crinia tasmaniensis","2018-11-03",1,"Small pond","Rural","Meander Valley (M)","TAS",4561,-41.75,146.75,2018-11-03 05:57:45,2018-11-03 19:56:54,13.9858333333333,2018-11-03 05:58:04,2018-11-03 19:57:34,13.9916666666667,0.241326341795545,0.836540228733186,1,"2018_307",307,2018
"50","2018-11-08 10:25:14 +1100",4.36700010299683,"Crinia tasmaniensis","2018-11-08",1,"Large pond","Rural","Dorset (M)","TAS",4698,-41.25,147.75,2018-11-08 05:49:32,2018-11-08 19:58:38,14.1516666666667,2018-11-08 05:49:18,2018-11-08 19:58:45,14.1575,0.00416273969008463,0.0205514053077722,1,"2018_312",312,2018
"51","2018-11-09 08:37:04 +1100",144.679000854492,"Crinia tasmaniensis","2018-11-09",1,"None selected","None selected","Dorset (M)","TAS",4698,-41.25,147.75,2018-11-09 05:48:27,2018-11-09 19:59:53,14.1905555555556,2018-11-09 05:48:13,2018-11-09 20:00:00,14.1963888888889,0.0244305866086196,0.0499575897268663,1,"2018_313",313,2018
"52","2018-11-09 11:22:33 +1100",4.72499990463257,"Crinia tasmaniensis","2018-11-09",2,"Stream or creek","Rural","West Tamar (M)","TAS",4562,-41.25,146.75,2018-11-09 05:51:40,2018-11-09 20:03:20,14.1944444444444,2018-11-09 05:52:13,2018-11-09 20:04:00,14.1963888888889,0.0244305866086196,0.0499575897268663,1,"2018_313",313,2018
"53","2018-11-09 20:29:39 +1100",3,"Crinia tasmaniensis","2018-11-09",2,"Stream or creek","Natural area","West Coast (M)","TAS",4357,-41.75,145.25,2018-11-09 05:56:28,2018-11-09 20:11:07,14.2441666666667,2018-11-09 05:57:04,2018-11-09 20:11:09,14.2347222222222,0.0244305866086196,0.0499575897268663,1,"2018_313",313,2018
"54","2018-11-09 21:06:33 +1100",3.70600008964539,"Crinia tasmaniensis","2018-11-09",2,"No visible water bodies","Other","West Coast (M)","TAS",4357,-41.75,145.25,2018-11-09 05:56:26,2018-11-09 20:11:07,14.2447222222222,2018-11-09 05:57:04,2018-11-09 20:11:09,14.2347222222222,0.0244305866086196,0.0499575897268663,1,"2018_313",313,2018
"55","2018-11-09 20:51:06 +1100",7.69999980926514,"Crinia tasmaniensis","2018-11-09",1,"Stream or creek","Natural area","West Coast (M)","TAS",4357,-41.75,145.25,2018-11-09 05:56:27,2018-11-09 20:11:08,14.2447222222222,2018-11-09 05:57:04,2018-11-09 20:11:09,14.2347222222222,0.0244305866086196,0.0499575897268663,1,"2018_313",313,2018
"56","2018-11-09 07:59:40 +1100",5,"Crinia tasmaniensis","2018-11-09",1,"Stream or creek","Rural","Burnie (C)","TAS",4426,-41.25,145.75,2018-11-09 05:56:06,2018-11-09 20:07:06,14.1833333333333,2018-11-09 05:56:13,2018-11-09 20:08:00,14.1963888888889,0.0244305866086196,0.0499575897268663,1,"2018_313",313,2018
"57","2018-11-09 08:08:03 +1100",5,"Crinia tasmaniensis","2018-11-09",2,"Stream or creek","Rural","Burnie (C)","TAS",4426,-41.25,145.75,2018-11-09 05:56:06,2018-11-09 20:07:06,14.1833333333333,2018-11-09 05:56:13,2018-11-09 20:08:00,14.1963888888889,0.0244305866086196,0.0499575897268663,1,"2018_313",313,2018
"58","2018-11-10 11:21:20 +1100",65,"Crinia tasmaniensis","2018-11-10",1,"Stream or creek","Natural area","Burnie (C)","TAS",4426,-41.25,145.75,2018-11-10 05:55:03,2018-11-10 20:08:20,14.2213888888889,2018-11-10 05:55:10,2018-11-10 20:09:15,14.2347222222222,0.0638821020368817,0.081334716374737,1,"2018_314",314,2018
"59","2018-11-11 08:33:36 +1100",5,"Crinia tasmaniensis","2018-11-11",1,"Small pond","Natural area","Burnie (C)","TAS",4426,-41.25,145.75,2018-11-11 05:54:02,2018-11-11 20:09:35,14.2591666666667,2018-11-11 05:54:08,2018-11-11 20:10:30,14.2727777777778,0.119678275656079,0.112441789488908,1,"2018_315",315,2018
"60","2018-11-11 09:54:23 +1100",5,"Crinia tasmaniensis","2018-11-11",1,"Small pond","Natural area","Kentish (M)","TAS",4425,-41.75,145.75,2018-11-11 05:52:24,2018-11-11 20:10:41,14.3047222222222,2018-11-11 05:52:57,2018-11-11 20:11:42,14.3125,0.119678275656079,0.112441789488908,1,"2018_315",315,2018
"61","2018-11-11 10:10:59 +1100",698.533020019531,"Crinia tasmaniensis","2018-11-11",2,"Stream or creek","Natural area","West Coast (M)","TAS",4357,-41.75,145.25,2018-11-11 05:54:20,2018-11-11 20:13:40,14.3222222222222,2018-11-11 05:54:56,2018-11-11 20:13:42,14.3127777777778,0.119678275656079,0.112441789488908,1,"2018_315",315,2018
"62","2018-11-11 17:50:21 +1100",3.18199992179871,"Crinia tasmaniensis","2018-11-11",2,"Large pond","Rural","Burnie (C)","TAS",4426,-41.25,145.75,2018-11-11 05:54:09,2018-11-11 20:09:47,14.2605555555556,2018-11-11 05:54:08,2018-11-11 20:10:30,14.2727777777778,0.119678275656079,0.112441789488908,1,"2018_315",315,2018
"63","2018-11-11 20:42:14 +1100",3,"Crinia tasmaniensis","2018-11-11",2,"Stream or creek","Natural area","West Coast (M)","TAS",4357,-41.75,145.25,2018-11-11 05:54:13,2018-11-11 20:13:40,14.3241666666667,2018-11-11 05:54:56,2018-11-11 20:13:42,14.3127777777778,0.119678275656079,0.112441789488908,1,"2018_315",315,2018
"64","2018-11-12 14:37:21 +1100",121.902000427246,"Crinia tasmaniensis","2018-11-12",2,"No visible water bodies","Natural area","Central Highlands (M) (Tas.)","TAS",4492,-42.25,146.25,2018-11-12 05:49:22,2018-11-12 20:12:41,14.3886111111111,2018-11-12 05:48:41,2018-11-12 20:12:12,14.3919444444444,0.188833833293898,0.143092626178841,1,"2018_316",316,2018
"65","2018-11-12 15:01:04 +1100",52.8800010681152,"Crinia tasmaniensis","2018-11-12",1,"No visible water bodies","Natural area","Central Highlands (M) (Tas.)","TAS",4492,-42.25,146.25,2018-11-12 05:49:15,2018-11-12 20:12:30,14.3875,2018-11-12 05:48:41,2018-11-12 20:12:12,14.3919444444444,0.188833833293898,0.143092626178841,1,"2018_316",316,2018
"66","2018-11-12 14:45:44 +1100",3.875,"Crinia tasmaniensis","2018-11-12",2,"No visible water bodies","Natural area","Central Highlands (M) (Tas.)","TAS",4492,-42.25,146.25,2018-11-12 05:49:22,2018-11-12 20:12:41,14.3886111111111,2018-11-12 05:48:41,2018-11-12 20:12:12,14.3919444444444,0.188833833293898,0.143092626178841,1,"2018_316",316,2018
"67","2018-11-12 22:57:10 +1100",100,"Crinia tasmaniensis","2018-11-12",2,"Stream or creek","Natural area","Burnie (C)","TAS",4426,-41.25,145.75,2018-11-12 05:53:03,2018-11-12 20:10:49,14.2961111111111,2018-11-12 05:53:09,2018-11-12 20:11:44,14.3097222222222,0.188833833293898,0.143092626178841,1,"2018_316",316,2018
"68","2018-11-13 17:51:19 +1100",5.07999992370605,"Crinia tasmaniensis","2018-11-13",1,"None selected","None selected","Burnie (C)","TAS",4426,-41.25,145.75,2018-11-13 05:52:12,2018-11-13 20:12:16,14.3344444444444,2018-11-13 05:52:11,2018-11-13 20:12:59,14.3466666666667,0.268379443945337,0.173343196898797,1,"2018_317",317,2018
"69","2018-11-11 20:55:03 +1100",5,"Crinia tasmaniensis","2018-11-11",2,"Small pond","None selected","Kentish (M)","TAS",4494,-41.25,146.25,2018-11-11 05:52:06,2018-11-11 20:09:20,14.2872222222222,2018-11-11 05:52:09,2018-11-11 20:08:30,14.2725,0.119678275656079,0.112441789488908,1,"2018_315",315,2018
"70","2018-11-17 11:36:33 +1100",3.17700004577637,"Crinia tasmaniensis","2018-11-17",1,"Large pond","Natural area","Meander Valley (M)","TAS",4425,-41.75,145.75,2018-11-17 05:46:39,2018-11-17 20:18:10,14.5252777777778,2018-11-17 05:47:18,2018-11-17 20:19:16,14.5327777777778,0.633995951856881,0.293180023048542,1,"2018_321",321,2018
"71","2018-11-17 09:59:08 +1100",710.198974609375,"Crinia tasmaniensis","2018-11-17",1,"Small pond","Natural area","Kentish (M)","TAS",4425,-41.75,145.75,2018-11-17 05:46:43,2018-11-17 20:18:09,14.5238888888889,2018-11-17 05:47:18,2018-11-17 20:19:16,14.5327777777778,0.633995951856881,0.293180023048542,1,"2018_321",321,2018
"72","2018-11-29 14:13:23 +1100",5,"Crinia tasmaniensis","2018-11-29",1,"Small pond","Natural area","Central Highlands (M) (Tas.)","TAS",4492,-42.25,146.25,2018-11-29 05:36:59,2018-11-29 20:33:09,14.9361111111111,2018-11-29 05:36:02,2018-11-29 20:33:10,14.9522222222222,0.625238611383402,0.709706240114813,1,"2018_333",333,2018
"73","2018-12-07 20:51:50 +1100",285.076995849609,"Crinia tasmaniensis","2018-12-07",1,"None selected","None selected","Break O'Day (M)","TAS",4698,-41.25,147.75,2018-12-07 05:30:38,2018-12-07 20:31:25,15.0130555555556,2018-12-07 05:31:05,2018-12-07 20:32:16,15.0197222222222,0.00163099640940512,0.98714136834228,1,"2018_341",341,2018
"74","2018-11-28 19:17:49 +1100",5,"Crinia tasmaniensis","2018-11-28",1,"Small pond","Natural area","Kentish (M)","TAS",4425,-41.75,145.75,2018-11-28 05:39:31,2018-11-28 20:31:20,14.8636111111111,2018-11-28 05:40:03,2018-11-28 20:32:29,14.8738888888889,0.735454157704457,0.671963129391854,1,"2018_332",332,2018
"75","2018-12-15 21:05:28 +1100",750.880981445312,"Crinia tasmaniensis","2018-12-15",1,"Stream or creek","Rural","West Coast (M)","TAS",4356,-42.25,145.25,2018-12-15 05:38:14,2018-12-15 20:51:54,15.2277777777778,2018-12-15 05:38:03,2018-12-15 20:52:25,15.2394444444444,0.461965009178292,0.237881379494188,1,"2018_349",349,2018
