"","capture_time_in_zone","location_accuracy","species","date","number_of_sp_calling","water_body","habitat","lga_name","state","grid_id","grid_lat","grid_lng","record_sunrise","record_sunset","record_day_length","grid_sunrise","grid_sunset","grid_day_length","fraction","phase","present","year_day","day","year"
"27","2018-07-11 05:38:18 +1000",65,"Crinia sloanei","2018-07-11",1,"Large pond","Natural area","Albury (C)","NSW",4572,-36.25,146.75,2018-07-11 07:22:53,2018-07-11 17:14:14,9.85583333333333,2018-07-11 07:24:22,2018-07-11 17:14:37,9.8375,0.0622949760065861,0.919704282981203,1,"2018_192",192,2018
"28","2018-07-12 18:43:47 +1000",5,"Crinia sloanei","2018-07-12",2,"Small pond","Backyard/Suburbia","Albury (C)","NSW",4572,-36.25,146.75,2018-07-12 07:22:34,2018-07-12 17:14:49,9.87083333333333,2018-07-12 07:24:02,2018-07-12 17:15:13,9.85305555555555,0.0179450485867719,0.957230912480986,1,"2018_193",193,2018
"29","2018-07-12 18:40:24 +1000",5,"Crinia sloanei","2018-07-12",1,"Small pond","Backyard/Suburbia","Albury (C)","NSW",4572,-36.25,146.75,2018-07-12 07:22:34,2018-07-12 17:14:49,9.87083333333333,2018-07-12 07:24:02,2018-07-12 17:15:13,9.85305555555555,0.0179450485867719,0.957230912480986,1,"2018_193",193,2018
"30","2018-07-12 18:55:37 +1000",5,"Crinia sloanei","2018-07-12",1,"Small pond","Backyard/Suburbia","Albury (C)","NSW",4572,-36.25,146.75,2018-07-12 07:22:34,2018-07-12 17:14:49,9.87083333333333,2018-07-12 07:24:02,2018-07-12 17:15:13,9.85305555555555,0.0179450485867719,0.957230912480986,1,"2018_193",193,2018
"31","2018-07-12 19:00:11 +1000",4,"Crinia sloanei","2018-07-12",2,"Small pond","Backyard/Suburbia","Albury (C)","NSW",4572,-36.25,146.75,2018-07-12 07:22:35,2018-07-12 17:14:45,9.86944444444444,2018-07-12 07:24:02,2018-07-12 17:15:13,9.85305555555555,0.0179450485867719,0.957230912480986,1,"2018_193",193,2018
"32","2018-07-12 19:07:07 +1000",4,"Crinia sloanei","2018-07-12",2,"Small pond","Backyard/Suburbia","Albury (C)","NSW",4572,-36.25,146.75,2018-07-12 07:22:35,2018-07-12 17:14:45,9.86944444444444,2018-07-12 07:24:02,2018-07-12 17:15:13,9.85305555555555,0.0179450485867719,0.957230912480986,1,"2018_193",193,2018
"33","2018-07-14 19:38:21 +1000",10,"Crinia sloanei","2018-07-14",1,"Small pond","City","Albury (C)","NSW",4572,-36.25,146.75,2018-07-14 07:21:48,2018-07-14 17:16:03,9.90416666666667,2018-07-14 07:23:16,2018-07-14 17:16:28,9.88666666666667,0.0112046807786273,0.0337570312579504,1,"2018_195",195,2018
"34","2018-07-14 19:39:22 +1000",5,"Crinia sloanei","2018-07-14",1,"Large pond","Rural","Albury (C)","NSW",4572,-36.25,146.75,2018-07-14 07:21:48,2018-07-14 17:16:03,9.90416666666667,2018-07-14 07:23:16,2018-07-14 17:16:28,9.88666666666667,0.0112046807786273,0.0337570312579504,1,"2018_195",195,2018
"35","2018-07-14 19:44:31 +1000",10,"Crinia sloanei","2018-07-14",1,"Small pond","City","Albury (C)","NSW",4572,-36.25,146.75,2018-07-14 07:21:48,2018-07-14 17:16:03,9.90416666666667,2018-07-14 07:23:16,2018-07-14 17:16:28,9.88666666666667,0.0112046807786273,0.0337570312579504,1,"2018_195",195,2018
"36","2018-07-15 18:47:51 +1000",5,"Crinia sloanei","2018-07-15",1,"Large pond","Rural","Albury (C)","NSW",4572,-36.25,146.75,2018-07-15 07:21:27,2018-07-15 17:16:38,9.91972222222222,2018-07-15 07:22:51,2018-07-15 17:17:06,9.90416666666667,0.0498963076803773,0.0717073877089295,1,"2018_196",196,2018
"37","2018-07-20 06:24:27 +1000",5,"Crinia sloanei","2018-07-20",1,"Flooded area","Rural","Albury (C)","NSW",4572,-36.25,146.75,2018-07-20 07:18:55,2018-07-20 17:20:02,10.0186111111111,2018-07-20 07:20:21,2018-07-20 17:20:29,10.0022222222222,0.510982716674475,0.253496188473405,1,"2018_201",201,2018
"38","2018-07-24 05:49:36 +1000",65,"Crinia sloanei","2018-07-24",1,"Large pond","Rural","Albury (C)","NSW",4572,-36.25,146.75,2018-07-24 07:16:27,2018-07-24 17:22:54,10.1075,2018-07-24 07:17:52,2018-07-24 17:23:22,10.0916666666667,0.871949877426019,0.383513008476255,1,"2018_205",205,2018
"39","2018-07-25 05:48:01 +1000",5,"Crinia sloanei","2018-07-25",1,"Large pond","Rural","Albury (C)","NSW",4572,-36.25,146.75,2018-07-25 07:15:46,2018-07-25 17:23:38,10.1311111111111,2018-07-25 07:17:11,2018-07-25 17:24:06,10.1152777777778,0.929192731613214,0.414266064616723,1,"2018_206",206,2018
"40","2018-07-25 05:49:33 +1000",5,"Crinia sloanei","2018-07-25",1,"Large pond","Rural","Albury (C)","NSW",4572,-36.25,146.75,2018-07-25 07:15:46,2018-07-25 17:23:38,10.1311111111111,2018-07-25 07:17:11,2018-07-25 17:24:06,10.1152777777778,0.929192731613214,0.414266064616723,1,"2018_206",206,2018
"41","2018-07-26 05:50:55 +1000",188.207002299156,"Crinia sloanei","2018-07-26",1,"Large pond","Rural","Albury (C)","NSW",4572,-36.25,146.75,2018-07-26 07:15:04,2018-07-26 17:24:23,10.1552777777778,2018-07-26 07:16:28,2018-07-26 17:24:51,10.1397222222222,0.970028825878126,0.444614557009852,1,"2018_207",207,2018
"42","2018-07-27 05:47:59 +1000",65,"Crinia sloanei","2018-07-27",1,"Large pond","Rural","Albury (C)","NSW",4572,-36.25,146.75,2018-07-27 07:14:20,2018-07-27 17:25:08,10.18,2018-07-27 07:15:44,2018-07-27 17:25:36,10.1644444444444,0.993712464009137,0.474733416044951,1,"2018_208",208,2018
"43","2018-07-27 05:49:26 +1000",5,"Crinia sloanei","2018-07-27",1,"Large pond","Rural","Albury (C)","NSW",4572,-36.25,146.75,2018-07-27 07:14:20,2018-07-27 17:25:07,10.1797222222222,2018-07-27 07:15:44,2018-07-27 17:25:36,10.1644444444444,0.993712464009137,0.474733416044951,1,"2018_208",208,2018
"44","2018-07-27 05:50:34 +1000",5,"Crinia sloanei","2018-07-27",1,"Large pond","Rural","Albury (C)","NSW",4572,-36.25,146.75,2018-07-27 07:14:20,2018-07-27 17:25:07,10.1797222222222,2018-07-27 07:15:44,2018-07-27 17:25:36,10.1644444444444,0.993712464009137,0.474733416044951,1,"2018_208",208,2018
"45","2018-07-27 06:19:34 +1000",5,"Crinia sloanei","2018-07-27",1,"Flooded area","Rural","Albury (C)","NSW",4572,-36.25,146.75,2018-07-27 07:14:21,2018-07-27 17:25:07,10.1794444444444,2018-07-27 07:15:44,2018-07-27 17:25:36,10.1644444444444,0.993712464009137,0.474733416044951,1,"2018_208",208,2018
"46","2018-07-28 19:44:34 +1000",5,"Crinia sloanei","2018-07-28",1,"Large pond","Rural","Albury (C)","NSW",4572,-36.25,146.75,2018-07-28 07:13:35,2018-07-28 17:25:53,10.205,2018-07-28 07:14:59,2018-07-28 17:26:22,10.1897222222222,0.999771994832,0.504806611018687,1,"2018_209",209,2018
"47","2018-07-29 18:14:53 +1000",5,"Crinia sloanei","2018-07-29",1,"Small pond","Rural","Albury (C)","NSW",4572,-36.25,146.75,2018-07-29 07:12:51,2018-07-29 17:26:34,10.2286111111111,2018-07-29 07:14:12,2018-07-29 17:27:08,10.2155555555556,0.987959617837684,0.534998195142807,1,"2018_210",210,2018
"48","2018-08-04 19:14:39 +1000",3000,"Crinia sloanei","2018-08-04",2,"Flooded area","City","Albury (C)","NSW",4572,-36.25,146.75,2018-08-04 07:07:51,2018-08-04 17:31:22,10.3919444444444,2018-08-04 07:09:00,2018-08-04 17:31:48,10.38,0.570748607785779,0.727404186319164,1,"2018_216",216,2018
"49","2018-08-04 19:17:26 +1000",2021.78002929688,"Crinia sloanei","2018-08-04",2,"Flooded area","City","Albury (C)","NSW",4572,-36.25,146.75,2018-08-04 07:07:45,2018-08-04 17:31:16,10.3919444444444,2018-08-04 07:09:00,2018-08-04 17:31:48,10.38,0.570748607785779,0.727404186319164,1,"2018_216",216,2018
"50","2018-08-04 19:24:03 +1000",2146.85009765625,"Crinia sloanei","2018-08-04",2,"Flooded area","City","Albury (C)","NSW",4572,-36.25,146.75,2018-08-04 07:07:45,2018-08-04 17:31:16,10.3919444444444,2018-08-04 07:09:00,2018-08-04 17:31:48,10.38,0.570748607785779,0.727404186319164,1,"2018_216",216,2018
"51","2018-08-04 19:25:00 +1000",10,"Crinia sloanei","2018-08-04",2,"Flooded area","Rural","Albury (C)","NSW",4572,-36.25,146.75,2018-08-04 07:07:45,2018-08-04 17:31:16,10.3919444444444,2018-08-04 07:09:00,2018-08-04 17:31:48,10.38,0.570748607785779,0.727404186319164,1,"2018_216",216,2018
"52","2018-08-04 19:26:29 +1000",169.583999633789,"Crinia sloanei","2018-08-04",2,"Flooded area","City","Albury (C)","NSW",4572,-36.25,146.75,2018-08-04 07:07:45,2018-08-04 17:31:16,10.3919444444444,2018-08-04 07:09:00,2018-08-04 17:31:48,10.38,0.570748607785779,0.727404186319164,1,"2018_216",216,2018
"53","2018-08-04 19:28:54 +1000",2800,"Crinia sloanei","2018-08-04",2,"Flooded area","City","Albury (C)","NSW",4572,-36.25,146.75,2018-08-04 07:07:53,2018-08-04 17:31:23,10.3916666666667,2018-08-04 07:09:00,2018-08-04 17:31:48,10.38,0.570748607785779,0.727404186319164,1,"2018_216",216,2018
"54","2018-08-04 19:18:22 +1000",5,"Crinia sloanei","2018-08-04",2,"None selected","None selected","Albury (C)","NSW",4572,-36.25,146.75,2018-08-04 07:07:45,2018-08-04 17:31:16,10.3919444444444,2018-08-04 07:09:00,2018-08-04 17:31:48,10.38,0.570748607785779,0.727404186319164,1,"2018_216",216,2018
"55","2018-08-06 17:49:04 +1000",65,"Crinia sloanei","2018-08-06",2,"Flooded area","Rural","Albury (C)","NSW",4572,-36.25,146.75,2018-08-06 07:05:46,2018-08-06 17:32:50,10.4511111111111,2018-08-06 07:07:05,2018-08-06 17:33:23,10.4383333333333,0.351084263305629,0.798131674572162,1,"2018_218",218,2018
"56","2018-08-07 05:49:06 +1000",5,"Crinia sloanei","2018-08-07",2,"Large pond","Rural","Albury (C)","NSW",4572,-36.25,146.75,2018-08-07 07:04:46,2018-08-07 17:33:38,10.4811111111111,2018-08-07 07:06:06,2018-08-07 17:34:11,10.4680555555556,0.246173070995592,0.83474355661345,1,"2018_219",219,2018
"57","2018-08-09 18:06:28 +1000",5,"Crinia sloanei","2018-08-09",2,"Small pond","Backyard/Suburbia","Albury (C)","NSW",4572,-36.25,146.75,2018-08-09 07:02:45,2018-08-09 17:35:12,10.5408333333333,2018-08-09 07:04:03,2018-08-09 17:35:47,10.5288888888889,0.0781619543338727,0.909806572917456,1,"2018_221",221,2018
"58","2018-08-09 19:20:17 +1000",5,"Crinia sloanei","2018-08-09",1,"Large pond","Rural","Albury (C)","NSW",4572,-36.25,146.75,2018-08-09 07:02:45,2018-08-09 17:35:12,10.5408333333333,2018-08-09 07:04:03,2018-08-09 17:35:47,10.5288888888889,0.0781619543338727,0.909806572917456,1,"2018_221",221,2018
"59","2018-08-11 16:29:57 +1000",14.7580003738403,"Crinia sloanei","2018-08-11",2,"Small pond","Natural area","Albury (C)","NSW",4572,-36.25,146.75,2018-08-11 07:00:41,2018-08-11 17:36:46,10.6013888888889,2018-08-11 07:01:56,2018-08-11 17:37:22,10.5905555555556,0.00199643951904793,0.985772689186135,1,"2018_223",223,2018
"60","2018-08-13 17:36:44 +1000",65,"Crinia sloanei","2018-08-13",1,"Large pond","Rural","Albury (C)","NSW",4572,-36.25,146.75,2018-08-13 06:58:27,2018-08-13 17:38:22,10.6652777777778,2018-08-13 06:59:44,2018-08-13 17:38:58,10.6538888888889,0.0369717904432878,0.0615883418947808,1,"2018_225",225,2018
"61","2018-08-13 20:00:04 +1000",4,"Crinia sloanei","2018-08-13",2,"Flooded area","Rural","Albury (C)","NSW",4572,-36.25,146.75,2018-08-13 06:58:34,2018-08-13 17:38:24,10.6638888888889,2018-08-13 06:59:44,2018-08-13 17:38:58,10.6538888888889,0.0369717904432878,0.0615883418947808,1,"2018_225",225,2018
"62","2018-08-14 16:41:56 +1000",65,"Crinia sloanei","2018-08-14",2,"Small pond","Rural","Albury (C)","NSW",4572,-36.25,146.75,2018-08-14 06:57:23,2018-08-14 17:39:09,10.6961111111111,2018-08-14 06:58:36,2018-08-14 17:39:46,10.6861111111111,0.0926908944379418,0.0984732529250646,1,"2018_226",226,2018
"63","2018-08-28 17:59:22 +1000",65,"Crinia sloanei","2018-08-28",2,"None selected","None selected","Albury (C)","NSW",4572,-36.25,146.75,2018-08-28 06:39:57,2018-08-28 17:50:04,11.1686111111111,2018-08-28 06:41:04,2018-08-28 17:50:47,11.1619444444444,0.978830854236995,0.546477857717418,1,"2018_240",240,2018
"64","2018-09-14 17:38:43 +1000",65,"Crinia sloanei","2018-09-14",1,"Small pond","Backyard/Suburbia","Albury (C)","NSW",4572,-36.25,146.75,2018-09-14 06:15:39,2018-09-14 18:02:55,11.7877777777778,2018-09-14 06:16:40,2018-09-14 18:03:47,11.7852777777778,0.216100274128972,0.15389745292376,1,"2018_257",257,2018
"65","2018-09-21 18:36:43 +1000",65,"Crinia sloanei","2018-09-21",1,"Small pond","Backyard/Suburbia","Albury (C)","NSW",4572,-36.25,146.75,2018-09-21 06:05:12,2018-09-21 18:08:13,12.0502777777778,2018-09-21 06:06:08,2018-09-21 18:09:09,12.0502777777778,0.84497059240777,0.371181814769374,1,"2018_264",264,2018
"66","2019-05-19 17:40:01 +1000",151.527253683049,"Crinia sloanei","2019-05-19",2,"Small pond","Rural","Albury (C)","NSW",4572,-36.25,146.75,2019-05-19 07:05:32,2019-05-19 17:14:19,10.1463888888889,2019-05-19 07:06:53,2019-05-19 17:14:49,10.1322222222222,0.997922454078456,0.514513626274789,1,"2019_139",139,2019
"67","2019-05-19 17:45:37 +1000",30,"Crinia sloanei","2019-05-19",1,"Small pond","Rural","Albury (C)","NSW",4572,-36.25,146.75,2019-05-19 07:05:32,2019-05-19 17:14:19,10.1463888888889,2019-05-19 07:06:53,2019-05-19 17:14:49,10.1322222222222,0.997922454078456,0.514513626274789,1,"2019_139",139,2019
"68","2019-05-22 17:49:06 +1000",65,"Crinia sloanei","2019-05-22",1,"Large pond","Backyard/Suburbia","Albury (C)","NSW",4572,-36.25,146.75,2019-05-22 07:07:47,2019-05-22 17:12:25,10.0772222222222,2019-05-22 07:09:13,2019-05-22 17:12:52,10.0608333333333,0.889933544350968,0.607643311722506,1,"2019_142",142,2019
"69","2019-05-25 17:28:51 +1000",5,"Crinia sloanei","2019-05-25",1,"Large pond","Rural","Albury (C)","NSW",4572,-36.25,146.75,2019-05-25 07:09:59,2019-05-25 17:10:41,10.0116666666667,2019-05-25 07:11:27,2019-05-25 17:11:09,9.995,0.654148445635623,0.700120491141386,1,"2019_145",145,2019
"70","2019-05-25 17:31:11 +1000",165,"Crinia sloanei","2019-05-25",1,"Large pond","Rural","Albury (C)","NSW",4572,-36.25,146.75,2019-05-25 07:09:59,2019-05-25 17:10:41,10.0116666666667,2019-05-25 07:11:27,2019-05-25 17:11:09,9.995,0.654148445635623,0.700120491141386,1,"2019_145",145,2019
"71","2019-05-25 17:32:36 +1000",5,"Crinia sloanei","2019-05-25",1,"Large pond","Rural","Albury (C)","NSW",4572,-36.25,146.75,2019-05-25 07:09:59,2019-05-25 17:10:41,10.0116666666667,2019-05-25 07:11:27,2019-05-25 17:11:09,9.995,0.654148445635623,0.700120491141386,1,"2019_145",145,2019
"72","2019-05-25 17:35:23 +1000",5,"Crinia sloanei","2019-05-25",2,"Large pond","Rural","Albury (C)","NSW",4572,-36.25,146.75,2019-05-25 07:09:59,2019-05-25 17:10:41,10.0116666666667,2019-05-25 07:11:27,2019-05-25 17:11:09,9.995,0.654148445635623,0.700120491141386,1,"2019_145",145,2019
"73","2019-05-25 17:43:07 +1000",5,"Crinia sloanei","2019-05-25",1,"Large pond","Rural","Albury (C)","NSW",4572,-36.25,146.75,2019-05-25 07:09:59,2019-05-25 17:10:41,10.0116666666667,2019-05-25 07:11:27,2019-05-25 17:11:09,9.995,0.654148445635623,0.700120491141386,1,"2019_145",145,2019
"74","2019-05-25 17:46:12 +1000",5,"Crinia sloanei","2019-05-25",2,"Large pond","Rural","Albury (C)","NSW",4572,-36.25,146.75,2019-05-25 07:09:59,2019-05-25 17:10:42,10.0119444444444,2019-05-25 07:11:27,2019-05-25 17:11:09,9.995,0.654148445635623,0.700120491141386,1,"2019_145",145,2019
"75","2019-05-25 17:49:01 +1000",5,"Crinia sloanei","2019-05-25",1,"Large pond","Rural","Albury (C)","NSW",4572,-36.25,146.75,2019-05-25 07:09:59,2019-05-25 17:10:42,10.0119444444444,2019-05-25 07:11:27,2019-05-25 17:11:09,9.995,0.654148445635623,0.700120491141386,1,"2019_145",145,2019
"76","2019-05-26 18:20:56 +1000",5,"Crinia sloanei","2019-05-26",1,"Small pond","Backyard/Suburbia","Albury (C)","NSW",4572,-36.25,146.75,2019-05-26 07:10:44,2019-05-26 17:10:12,9.99111111111111,2019-05-26 07:12:11,2019-05-26 17:10:38,9.97416666666667,0.562195374513451,0.73015118422855,1,"2019_146",146,2019
"77","2019-05-26 17:57:07 +1000",5,"Crinia sloanei","2019-05-26",1,"Large pond","Backyard/Suburbia","Albury (C)","NSW",4572,-36.25,146.75,2019-05-26 07:10:44,2019-05-26 17:10:12,9.99111111111111,2019-05-26 07:12:11,2019-05-26 17:10:38,9.97416666666667,0.562195374513451,0.73015118422855,1,"2019_146",146,2019
"78","2019-05-26 17:49:42 +1000",97.5145574753626,"Crinia sloanei","2019-05-26",1,"Large pond","Backyard/Suburbia","Albury (C)","NSW",4572,-36.25,146.75,2019-05-26 07:10:44,2019-05-26 17:10:12,9.99111111111111,2019-05-26 07:12:11,2019-05-26 17:10:38,9.97416666666667,0.562195374513451,0.73015118422855,1,"2019_146",146,2019
"79","2019-06-01 18:12:20 +1000",5,"Crinia sloanei","2019-06-01",1,"Large pond","Rural","Albury (C)","NSW",4572,-36.25,146.75,2019-06-01 07:14:46,2019-06-01 17:07:38,9.88111111111111,2019-06-01 07:16:16,2019-06-01 17:08:04,9.86333333333333,0.0702988933357261,0.914582026538117,1,"2019_152",152,2019
