"","capture_time_in_zone","location_accuracy","species","date","number_of_sp_calling","water_body","habitat","lga_name","state","grid_id","grid_lat","grid_lng","record_sunrise","record_sunset","record_day_length","grid_sunrise","grid_sunset","grid_day_length","fraction","phase","present","year_day","day","year"
"11","2018-12-09 21:15:33 +1000",16.0024165473618,"Uperoleia altissima","2018-12-09",4,"Small pond","Rural","Tablelands (R)","QLD",4406,-17.25,145.25,2018-12-09 06:37:50,2018-12-09 19:45:29,13.1275,2018-12-09 06:38:46,2018-12-09 19:46:18,13.1255555555556,0.0320589980808007,0.0573024746349566,1,"2018_343",343,2018
"12","2018-12-10 18:42:30 +1000",24.0036248210426,"Uperoleia altissima","2018-12-10",4,"Small pond","Rural","Tablelands (R)","QLD",4406,-17.25,145.25,2018-12-10 06:38:07,2018-12-10 19:46:04,13.1325,2018-12-10 06:39:03,2018-12-10 19:46:53,13.1305555555556,0.0738507640338677,0.087604025272321,1,"2018_344",344,2018
"13","2018-12-10 19:23:22 +1000",5,"Uperoleia altissima","2018-12-10",3,"Stream or creek","Natural area","Tablelands (R)","QLD",4405,-17.75,145.25,2018-12-10 06:37:27,2018-12-10 19:46:47,13.1555555555556,2018-12-10 06:38:06,2018-12-10 19:47:50,13.1622222222222,0.0738507640338677,0.087604025272321,1,"2018_344",344,2018
"14","2018-12-10 19:25:53 +1000",5,"Uperoleia altissima","2018-12-10",2,"No visible water bodies","Natural area","Tablelands (R)","QLD",4405,-17.75,145.25,2018-12-10 06:37:27,2018-12-10 19:46:47,13.1555555555556,2018-12-10 06:38:06,2018-12-10 19:47:50,13.1622222222222,0.0738507640338677,0.087604025272321,1,"2018_344",344,2018
"15","2018-12-10 19:30:25 +1000",5,"Uperoleia altissima","2018-12-10",3,"Small pond","Natural area","Tablelands (R)","QLD",4405,-17.75,145.25,2018-12-10 06:37:27,2018-12-10 19:46:47,13.1555555555556,2018-12-10 06:38:06,2018-12-10 19:47:50,13.1622222222222,0.0738507640338677,0.087604025272321,1,"2018_344",344,2018
"16","2018-12-10 19:36:36 +1000",5,"Uperoleia altissima","2018-12-10",3,"No visible water bodies","Natural area","Tablelands (R)","QLD",4405,-17.75,145.25,2018-12-10 06:37:27,2018-12-10 19:46:47,13.1555555555556,2018-12-10 06:38:06,2018-12-10 19:47:50,13.1622222222222,0.0738507640338677,0.087604025272321,1,"2018_344",344,2018
"17","2018-12-10 19:48:51 +1000",5,"Uperoleia altissima","2018-12-10",4,"Small pond","Natural area","Tablelands (R)","QLD",4405,-17.75,145.25,2018-12-10 06:37:27,2018-12-10 19:46:47,13.1555555555556,2018-12-10 06:38:06,2018-12-10 19:47:50,13.1622222222222,0.0738507640338677,0.087604025272321,1,"2018_344",344,2018
"18","2018-12-10 19:51:44 +1000",2877.33034104979,"Uperoleia altissima","2018-12-10",4,"Small pond","Natural area","Tablelands (R)","QLD",4405,-17.75,145.25,2018-12-10 06:37:27,2018-12-10 19:46:47,13.1555555555556,2018-12-10 06:38:06,2018-12-10 19:47:50,13.1622222222222,0.0738507640338677,0.087604025272321,1,"2018_344",344,2018
"19","2018-12-10 19:54:25 +1000",30,"Uperoleia altissima","2018-12-10",5,"Small pond","Natural area","Tablelands (R)","QLD",4405,-17.75,145.25,2018-12-10 06:37:27,2018-12-10 19:46:47,13.1555555555556,2018-12-10 06:38:06,2018-12-10 19:47:50,13.1622222222222,0.0738507640338677,0.087604025272321,1,"2018_344",344,2018
"20","2018-12-10 20:07:09 +1000",5,"Uperoleia altissima","2018-12-10",4,"Small pond","Natural area","Tablelands (R)","QLD",4405,-17.75,145.25,2018-12-10 06:37:29,2018-12-10 19:46:47,13.155,2018-12-10 06:38:06,2018-12-10 19:47:50,13.1622222222222,0.0738507640338677,0.087604025272321,1,"2018_344",344,2018
"21","2018-12-10 20:25:38 +1000",10,"Uperoleia altissima","2018-12-10",6,"Small pond","Natural area","Tablelands (R)","QLD",4405,-17.75,145.25,2018-12-10 06:37:30,2018-12-10 19:46:47,13.1547222222222,2018-12-10 06:38:06,2018-12-10 19:47:50,13.1622222222222,0.0738507640338677,0.087604025272321,1,"2018_344",344,2018
"22","2018-12-12 20:33:27 +1000",65,"Uperoleia altissima","2018-12-12",4,"Small pond","Rural","Tablelands (R)","QLD",4406,-17.25,145.25,2018-12-12 06:38:45,2018-12-12 19:47:13,13.1411111111111,2018-12-12 06:39:41,2018-12-12 19:48:03,13.1394444444444,0.200103918595222,0.147624961518691,1,"2018_346",346,2018
"23","2018-12-15 19:31:47 +1000",10,"Uperoleia altissima","2018-12-15",2,"Large pond","Natural area","Tablelands (R)","QLD",4406,-17.25,145.25,2018-12-15 06:39:33,2018-12-15 19:49:16,13.1619444444444,2018-12-15 06:40:45,2018-12-15 19:49:43,13.1494444444444,0.461965009178292,0.237881379494188,1,"2018_349",349,2018
"24","2018-12-28 19:41:45 +1000",10,"Uperoleia altissima","2018-12-28",2,"Small pond","Natural area","Tablelands (R)","QLD",4405,-17.75,145.25,2018-12-28 06:45:15,2018-12-28 19:55:56,13.1780555555556,2018-12-28 06:45:53,2018-12-28 19:57:00,13.1852777777778,0.669918905382912,0.694813908508547,1,"2018_362",362,2018
"25","2018-12-28 19:45:22 +1000",97.8418053652481,"Uperoleia altissima","2018-12-28",2,"Small pond","Natural area","Tablelands (R)","QLD",4405,-17.75,145.25,2018-12-28 06:45:15,2018-12-28 19:55:56,13.1780555555556,2018-12-28 06:45:53,2018-12-28 19:57:00,13.1852777777778,0.669918905382912,0.694813908508547,1,"2018_362",362,2018
"26","2018-12-28 19:52:12 +1000",10,"Uperoleia altissima","2018-12-28",2,"Small pond","Natural area","Tablelands (R)","QLD",4405,-17.75,145.25,2018-12-28 06:45:15,2018-12-28 19:55:56,13.1780555555556,2018-12-28 06:45:53,2018-12-28 19:57:00,13.1852777777778,0.669918905382912,0.694813908508547,1,"2018_362",362,2018
"27","2018-12-28 20:03:00 +1000",10,"Uperoleia altissima","2018-12-28",2,"Small pond","Natural area","Tablelands (R)","QLD",4405,-17.75,145.25,2018-12-28 06:45:16,2018-12-28 19:55:56,13.1777777777778,2018-12-28 06:45:53,2018-12-28 19:57:00,13.1852777777778,0.669918905382912,0.694813908508547,1,"2018_362",362,2018
"28","2018-12-28 20:11:58 +1000",5,"Uperoleia altissima","2018-12-28",3,"Small pond","Natural area","Tablelands (R)","QLD",4405,-17.75,145.25,2018-12-28 06:45:17,2018-12-28 19:55:57,13.1777777777778,2018-12-28 06:45:53,2018-12-28 19:57:00,13.1852777777778,0.669918905382912,0.694813908508547,1,"2018_362",362,2018
"29","2018-12-28 20:18:13 +1000",5,"Uperoleia altissima","2018-12-28",1,"No visible water bodies","Natural area","Tablelands (R)","QLD",4405,-17.75,145.25,2018-12-28 06:45:17,2018-12-28 19:55:57,13.1777777777778,2018-12-28 06:45:53,2018-12-28 19:57:00,13.1852777777778,0.669918905382912,0.694813908508547,1,"2018_362",362,2018
"30","2018-12-28 20:22:56 +1000",10,"Uperoleia altissima","2018-12-28",2,"Small pond","Natural area","Tablelands (R)","QLD",4405,-17.75,145.25,2018-12-28 06:45:17,2018-12-28 19:55:57,13.1777777777778,2018-12-28 06:45:53,2018-12-28 19:57:00,13.1852777777778,0.669918905382912,0.694813908508547,1,"2018_362",362,2018
"31","2019-01-20 19:31:03 +1000",65,"Uperoleia altissima","2019-01-20",2,"Large pond","Rural","Tablelands (R)","QLD",4406,-17.25,145.25,2019-01-20 06:59:52,2019-01-20 20:00:08,13.0044444444444,2019-01-20 07:00:47,2019-01-20 20:00:59,13.0033333333333,0.979717287039309,0.454512475409079,1,"2019_20",20,2019
"32","2019-01-20 19:34:14 +1000",16.0024165473618,"Uperoleia altissima","2019-01-20",3,"Large pond","Rural","Tablelands (R)","QLD",4406,-17.25,145.25,2019-01-20 06:59:52,2019-01-20 20:00:08,13.0044444444444,2019-01-20 07:00:47,2019-01-20 20:00:59,13.0033333333333,0.979717287039309,0.454512475409079,1,"2019_20",20,2019
"33","2019-01-14 20:11:42 +1000",3.31900000572205,"Uperoleia altissima","2019-01-14",5,"None selected","None selected","Mareeba (S)","QLD",4475,-16.75,145.75,2019-01-14 06:56:25,2019-01-14 19:58:49,13.04,2019-01-14 06:55:55,2019-01-14 19:57:44,13.0302777777778,0.485113961872306,0.245260926621378,1,"2019_14",14,2019
"34","2018-12-30 21:28:46 +1000",5.90000009536743,"Uperoleia altissima","2018-12-30",4,"Stream or creek","Rural","Tablelands (R)","QLD",4405,-17.75,145.25,2018-12-30 06:46:20,2018-12-30 19:56:42,13.1727777777778,2018-12-30 06:47:00,2018-12-30 19:57:47,13.1797222222222,0.443045934514517,0.768168477032696,1,"2018_364",364,2018
"35","2018-12-30 21:04:12 +1000",3.26200008392334,"Uperoleia altissima","2018-12-30",2,"Stream or creek","Rural","Tablelands (R)","QLD",4405,-17.75,145.25,2018-12-30 06:46:19,2018-12-30 19:56:41,13.1727777777778,2018-12-30 06:47:00,2018-12-30 19:57:47,13.1797222222222,0.443045934514517,0.768168477032696,1,"2018_364",364,2018
"36","2018-12-30 20:58:53 +1000",3.54999995231628,"Uperoleia altissima","2018-12-30",3,"Flooded area","Rural","Tablelands (R)","QLD",4405,-17.75,145.25,2018-12-30 06:46:19,2018-12-30 19:56:41,13.1727777777778,2018-12-30 06:47:00,2018-12-30 19:57:47,13.1797222222222,0.443045934514517,0.768168477032696,1,"2018_364",364,2018
"37","2019-01-25 19:37:25 +1000",78.0827043327048,"Uperoleia altissima","2019-01-25",1,"Large pond","Rural","Tablelands (R)","QLD",4406,-17.25,145.25,2019-01-25 07:02:54,2019-01-25 19:59:54,12.95,2019-01-25 07:03:49,2019-01-25 20:00:45,12.9488888888889,0.813239489539463,0.642247713597089,1,"2019_25",25,2019
"38","2019-01-26 19:56:44 +1000",5,"Uperoleia altissima","2019-01-26",4,"Small pond","Natural area","Tablelands (R)","QLD",4406,-17.25,145.25,2019-01-26 07:03:36,2019-01-26 20:00:07,12.9419444444444,2019-01-26 07:04:24,2019-01-26 20:00:38,12.9372222222222,0.715863306222567,0.678952263045863,1,"2019_26",26,2019
"39","2019-01-26 20:00:23 +1000",5,"Uperoleia altissima","2019-01-26",3,"Small pond","Natural area","Tablelands (R)","QLD",4406,-17.25,145.25,2019-01-26 07:03:36,2019-01-26 20:00:07,12.9419444444444,2019-01-26 07:04:24,2019-01-26 20:00:38,12.9372222222222,0.715863306222567,0.678952263045863,1,"2019_26",26,2019
"40","2019-01-26 20:03:49 +1000",10,"Uperoleia altissima","2019-01-26",3,"Small pond","Natural area","Tablelands (R)","QLD",4406,-17.25,145.25,2019-01-26 07:03:36,2019-01-26 20:00:07,12.9419444444444,2019-01-26 07:04:24,2019-01-26 20:00:38,12.9372222222222,0.715863306222567,0.678952263045863,1,"2019_26",26,2019
"41","2019-01-26 20:44:09 +1000",5,"Uperoleia altissima","2019-01-26",2,"Small pond","Natural area","Tablelands (R)","QLD",4406,-17.25,145.25,2019-01-26 07:03:36,2019-01-26 20:00:07,12.9419444444444,2019-01-26 07:04:24,2019-01-26 20:00:38,12.9372222222222,0.715863306222567,0.678952263045863,1,"2019_26",26,2019
"42","2019-01-27 19:38:35 +1000",5,"Uperoleia altissima","2019-01-27",5,"Small pond","Natural area","Tablelands (R)","QLD",4405,-17.75,145.25,2019-01-27 07:03:33,2019-01-27 20:00:15,12.945,2019-01-27 07:04:14,2019-01-27 20:01:16,12.9505555555556,0.609127217057573,0.714981866182766,1,"2019_27",27,2019
"43","2019-01-27 19:43:27 +1000",10,"Uperoleia altissima","2019-01-27",4,"Small pond","Natural area","Tablelands (R)","QLD",4405,-17.75,145.25,2019-01-27 07:03:33,2019-01-27 20:00:15,12.945,2019-01-27 07:04:14,2019-01-27 20:01:16,12.9505555555556,0.609127217057573,0.714981866182766,1,"2019_27",27,2019
"44","2019-01-27 19:47:23 +1000",5,"Uperoleia altissima","2019-01-27",3,"Small pond","Natural area","Tablelands (R)","QLD",4405,-17.75,145.25,2019-01-27 07:03:33,2019-01-27 20:00:15,12.945,2019-01-27 07:04:14,2019-01-27 20:01:16,12.9505555555556,0.609127217057573,0.714981866182766,1,"2019_27",27,2019
"45","2019-01-27 19:50:56 +1000",5,"Uperoleia altissima","2019-01-27",3,"Small pond","Natural area","Tablelands (R)","QLD",4405,-17.75,145.25,2019-01-27 07:03:33,2019-01-27 20:00:15,12.945,2019-01-27 07:04:14,2019-01-27 20:01:16,12.9505555555556,0.609127217057573,0.714981866182766,1,"2019_27",27,2019
"46","2019-01-27 20:19:03 +1000",5,"Uperoleia altissima","2019-01-27",2,"Small pond","Natural area","Tablelands (R)","QLD",4405,-17.75,145.25,2019-01-27 07:03:35,2019-01-27 20:00:16,12.9447222222222,2019-01-27 07:04:14,2019-01-27 20:01:16,12.9505555555556,0.609127217057573,0.714981866182766,1,"2019_27",27,2019
"47","2019-01-27 20:31:37 +1000",5,"Uperoleia altissima","2019-01-27",3,"Small pond","Natural area","Tablelands (R)","QLD",4405,-17.75,145.25,2019-01-27 07:03:35,2019-01-27 20:00:16,12.9447222222222,2019-01-27 07:04:14,2019-01-27 20:01:16,12.9505555555556,0.609127217057573,0.714981866182766,1,"2019_27",27,2019
"48","2019-01-27 20:34:19 +1000",30,"Uperoleia altissima","2019-01-27",2,"Small pond","Natural area","Tablelands (R)","QLD",4405,-17.75,145.25,2019-01-27 07:03:35,2019-01-27 20:00:16,12.9447222222222,2019-01-27 07:04:14,2019-01-27 20:01:16,12.9505555555556,0.609127217057573,0.714981866182766,1,"2019_27",27,2019
"49","2019-01-27 20:42:49 +1000",10,"Uperoleia altissima","2019-01-27",3,"Small pond","Natural area","Tablelands (R)","QLD",4405,-17.75,145.25,2019-01-27 07:03:35,2019-01-27 20:00:16,12.9447222222222,2019-01-27 07:04:14,2019-01-27 20:01:16,12.9505555555556,0.609127217057573,0.714981866182766,1,"2019_27",27,2019
"50","2019-01-27 20:48:51 +1000",10,"Uperoleia altissima","2019-01-27",3,"Small pond","Natural area","Tablelands (R)","QLD",4405,-17.75,145.25,2019-01-27 07:03:35,2019-01-27 20:00:16,12.9447222222222,2019-01-27 07:04:14,2019-01-27 20:01:16,12.9505555555556,0.609127217057573,0.714981866182766,1,"2019_27",27,2019
"51","2019-01-27 20:59:06 +1000",50,"Uperoleia altissima","2019-01-27",3,"Small pond","Natural area","Tablelands (R)","QLD",4405,-17.75,145.25,2019-01-27 07:03:35,2019-01-27 20:00:16,12.9447222222222,2019-01-27 07:04:14,2019-01-27 20:01:16,12.9505555555556,0.609127217057573,0.714981866182766,1,"2019_27",27,2019
"52","2019-01-27 21:21:02 +1000",5,"Uperoleia altissima","2019-01-27",4,"Small pond","Natural area","Tablelands (R)","QLD",4405,-17.75,145.25,2019-01-27 07:03:35,2019-01-27 20:00:16,12.9447222222222,2019-01-27 07:04:14,2019-01-27 20:01:16,12.9505555555556,0.609127217057573,0.714981866182766,1,"2019_27",27,2019
"53","2019-01-28 21:15:56 +1000",65,"Uperoleia altissima","2019-01-28",3,"Large pond","Rural","Tablelands (R)","QLD",4406,-17.25,145.25,2019-01-28 07:04:39,2019-01-28 19:59:32,12.9147222222222,2019-01-28 07:05:34,2019-01-28 20:00:22,12.9133333333333,0.499247323322288,0.750239584518102,1,"2019_28",28,2019
"54","2019-01-26 20:57:23 +1000",3.875,"Uperoleia altissima","2019-01-26",5,"Small pond","Rural","Tablelands (R)","QLD",4406,-17.25,145.25,2019-01-26 07:03:29,2019-01-26 20:00:11,12.945,2019-01-26 07:04:24,2019-01-26 20:00:38,12.9372222222222,0.715863306222567,0.678952263045863,1,"2019_26",26,2019
"55","2019-01-26 20:56:43 +1000",11.3339996337891,"Uperoleia altissima","2019-01-26",6,"Small pond","Rural","Tablelands (R)","QLD",4406,-17.25,145.25,2019-01-26 07:03:29,2019-01-26 20:00:11,12.945,2019-01-26 07:04:24,2019-01-26 20:00:38,12.9372222222222,0.715863306222567,0.678952263045863,1,"2019_26",26,2019
"56","2019-01-29 20:03:39 +1000",4.6729998588562,"Uperoleia altissima","2019-01-29",2,"None selected","None selected","Tablelands (R)","QLD",4406,-17.25,145.25,2019-01-29 07:05:14,2019-01-29 19:59:44,12.9083333333333,2019-01-29 07:06:09,2019-01-29 20:00:12,12.9008333333333,0.391936795225441,0.784671165724309,1,"2019_29",29,2019
"57","2019-01-29 20:12:12 +1000",3,"Uperoleia altissima","2019-01-29",2,"None selected","None selected","Tablelands (R)","QLD",4406,-17.25,145.25,2019-01-29 07:05:14,2019-01-29 19:59:45,12.9086111111111,2019-01-29 07:06:09,2019-01-29 20:00:12,12.9008333333333,0.391936795225441,0.784671165724309,1,"2019_29",29,2019
"58","2019-01-29 20:05:37 +1000",3,"Uperoleia altissima","2019-01-29",3,"Small pond","Rural","Tablelands (R)","QLD",4406,-17.25,145.25,2019-01-29 07:05:14,2019-01-29 19:59:44,12.9083333333333,2019-01-29 07:06:09,2019-01-29 20:00:12,12.9008333333333,0.391936795225441,0.784671165724309,1,"2019_29",29,2019
"59","2019-02-01 20:06:53 +1000",3,"Uperoleia altissima","2019-02-01",2,"None selected","None selected","Tablelands (R)","QLD",4406,-17.25,145.25,2019-02-01 07:06:54,2019-02-01 19:58:45,12.8641666666667,2019-02-01 07:07:50,2019-02-01 19:59:35,12.8625,0.129028928756818,0.883047555974658,1,"2019_32",32,2019
"60","2019-02-07 21:38:14 +1000",65,"Uperoleia altissima","2019-02-07",4,"Small pond","Rural","Tablelands (R)","QLD",4406,-17.25,145.25,2019-02-07 07:10:04,2019-02-07 19:57:00,12.7822222222222,2019-02-07 07:10:58,2019-02-07 19:57:51,12.7813888888889,0.0423949682337066,0.066012287545254,1,"2019_38",38,2019
"61","2019-02-07 21:40:28 +1000",16.0024165473618,"Uperoleia altissima","2019-02-07",4,"Small pond","Rural","Tablelands (R)","QLD",4406,-17.25,145.25,2019-02-07 07:10:03,2019-02-07 19:57:00,12.7825,2019-02-07 07:10:58,2019-02-07 19:57:51,12.7813888888889,0.0423949682337066,0.066012287545254,1,"2019_38",38,2019
"62","2019-02-16 22:18:33 +1000",3.19799995422363,"Uperoleia altissima","2019-02-16",1,"None selected","None selected","Tablelands (R)","QLD",4405,-17.75,145.25,2019-02-16 07:13:48,2019-02-16 19:53:33,12.6625,2019-02-16 07:14:34,2019-02-16 19:54:33,12.6663888888889,0.830876803785125,0.365093751084832,1,"2019_47",47,2019
"63","2019-02-19 20:48:24 +1000",3.70600008964539,"Uperoleia altissima","2019-02-19",5,"None selected","Rural","Mareeba (S)","QLD",4406,-17.25,145.25,2019-02-19 07:15:55,2019-02-19 19:51:48,12.5980555555556,2019-02-19 07:16:16,2019-02-19 19:52:28,12.6033333333333,0.99452455703414,0.47642471883444,1,"2019_50",50,2019
"64","2019-02-19 21:05:39 +1000",3,"Uperoleia altissima","2019-02-19",4,"Flooded area","Rural","Mareeba (S)","QLD",4406,-17.25,145.25,2019-02-19 07:15:53,2019-02-19 19:51:40,12.5963888888889,2019-02-19 07:16:16,2019-02-19 19:52:28,12.6033333333333,0.99452455703414,0.47642471883444,1,"2019_50",50,2019
"65","2019-02-27 19:49:44 +1000",3,"Uperoleia altissima","2019-02-27",2,"None selected","Rural","Mareeba (S)","QLD",4406,-17.25,145.25,2019-02-27 07:18:34,2019-02-27 19:46:53,12.4719444444444,2019-02-27 07:19:01,2019-02-27 19:47:40,12.4775,0.4552520051503,0.764262812276824,1,"2019_58",58,2019
"66","2019-03-20 19:37:55 +1000",3,"Uperoleia altissima","2019-03-20",3,"Flooded area","Rural","Mareeba (S)","QLD",4406,-17.25,145.25,2019-03-20 07:23:23,2019-03-20 19:31:28,12.1347222222222,2019-03-20 07:23:58,2019-03-20 19:32:04,12.135,0.98592097308283,0.462141724889365,1,"2019_79",79,2019
"67","2019-03-21 18:58:10 +1000",3,"Uperoleia altissima","2019-03-21",1,"None selected","Natural area","Tablelands (R)","QLD",4406,-17.25,145.25,2019-03-21 07:23:20,2019-03-21 19:30:27,12.1186111111111,2019-03-21 07:24:09,2019-03-21 19:31:16,12.1186111111111,0.998394443121341,0.51275790187806,1,"2019_80",80,2019
"68","2019-03-21 19:01:17 +1000",3,"Uperoleia altissima","2019-03-21",1,"None selected","Natural area","Tablelands (R)","QLD",4406,-17.25,145.25,2019-03-21 07:23:20,2019-03-21 19:30:27,12.1186111111111,2019-03-21 07:24:09,2019-03-21 19:31:16,12.1186111111111,0.998394443121341,0.51275790187806,1,"2019_80",80,2019
"69","2019-03-21 19:43:50 +1000",3,"Uperoleia altissima","2019-03-21",1,"None selected","None selected","Tablelands (R)","QLD",4406,-17.25,145.25,2019-03-21 07:23:16,2019-03-21 19:30:23,12.1186111111111,2019-03-21 07:24:09,2019-03-21 19:31:16,12.1186111111111,0.998394443121341,0.51275790187806,1,"2019_80",80,2019
"70","2019-01-12 19:54:42 +1000",116.099998474121,"Uperoleia altissima","2019-01-12",5,"Large pond","Rural","Mareeba (S)","QLD",4407,-16.75,145.25,2019-01-12 06:56:28,2019-01-12 19:58:34,13.035,2019-01-12 06:56:41,2019-01-12 19:59:27,13.0461111111111,0.293642491666862,0.182290271122087,1,"2019_12",12,2019
"71","2019-04-07 20:47:25 +1000",3,"Uperoleia altissima","2019-04-07",2,"Small pond","Rural","Tablelands (R)","QLD",4406,-17.25,145.25,2019-04-07 06:26:31,2019-04-07 18:17:03,11.8422222222222,2019-04-07 06:27:07,2019-04-07 18:17:48,11.8447222222222,0.0269823005705531,0.0525245420139716,1,"2019_97",97,2019
"72","2020-01-09 19:51:02 +1000",15.9076358013468,"Uperoleia altissima","2020-01-09",2,"Stream or creek","Natural area","Mareeba (S)","QLD",4475,-16.75,145.75,2020-01-09 06:53:24,2020-01-09 19:57:43,13.0719444444444,2020-01-09 06:52:41,2020-01-09 19:56:49,13.0688888888889,0.959051785646986,0.435139980400987,1,"2020_9",9,2020
"73","2020-01-11 19:32:02 +1000",13.6520004272461,"Uperoleia altissima","2020-01-11",4,"Small pond","Rural","Mareeba (S)","QLD",4407,-16.75,145.25,2020-01-11 06:55:42,2020-01-11 19:58:20,13.0438888888889,2020-01-11 06:55:55,2020-01-11 19:59:14,13.0552777777778,0.999565265557045,0.506637333262979,1,"2020_11",11,2020
"74","2020-01-17 20:10:30 +1000",12.4571919330761,"Uperoleia altissima","2020-01-17",4,"Small pond","Rural","Mareeba (S)","QLD",4475,-16.75,145.75,2020-01-17 06:58:20,2020-01-17 19:58:54,13.0094444444444,2020-01-17 06:57:37,2020-01-17 19:58:01,13.0066666666667,0.570448627753334,0.72750063924579,1,"2020_17",17,2020
"75","2020-01-23 19:26:57 +1000",4.77647257439267,"Uperoleia altissima","2020-01-23",2,"Small pond","Natural area","Mareeba (S)","QLD",4475,-16.75,145.75,2020-01-23 07:01:59,2020-01-23 19:59:00,12.9502777777778,2020-01-23 07:01:15,2020-01-23 19:58:07,12.9477777777778,0.0322802018607825,0.942498003340047,1,"2020_23",23,2020
"76","2020-01-24 20:14:41 +1000",3.90000009536743,"Uperoleia altissima","2020-01-24",1,"None selected","None selected","Tablelands (R)","QLD",4406,-17.25,145.25,2020-01-24 07:02:08,2020-01-24 20:00:01,12.9647222222222,2020-01-24 07:03:04,2020-01-24 20:00:51,12.9630555555556,0.00598016570046467,0.975360008862651,1,"2020_24",24,2020
"77","2020-01-24 19:35:39 +1000",3.90000009536743,"Uperoleia altissima","2020-01-24",3,"None selected","None selected","Tablelands (R)","QLD",4406,-17.25,145.25,2020-01-24 07:02:21,2020-01-24 19:59:55,12.9594444444444,2020-01-24 07:03:04,2020-01-24 20:00:51,12.9630555555556,0.00598016570046467,0.975360008862651,1,"2020_24",24,2020
"78","2020-01-24 19:34:15 +1000",3.90000009536743,"Uperoleia altissima","2020-01-24",4,"None selected","None selected","Tablelands (R)","QLD",4406,-17.25,145.25,2020-01-24 07:02:21,2020-01-24 19:59:55,12.9594444444444,2020-01-24 07:03:04,2020-01-24 20:00:51,12.9630555555556,0.00598016570046467,0.975360008862651,1,"2020_24",24,2020
