"","capture_time_in_zone","location_accuracy","species","date","number_of_sp_calling","water_body","habitat","lga_name","state","grid_id","grid_lat","grid_lng","record_sunrise","record_sunset","record_day_length","grid_sunrise","grid_sunset","grid_day_length","fraction","phase","present","year_day","day","year"
"18","2018-11-17 19:38:07 +1000",10.7200002670288,"Litoria serrata","2018-11-17",2,"Stream or creek","None selected","Mareeba (S)","QLD",4407,-16.75,145.25,2018-11-17 06:38:07,2018-11-17 19:32:15,12.9022222222222,2018-11-17 06:37:59,2018-11-17 19:32:35,12.91,0.633995951856881,0.293180023048542,1,"2018_321",321,2018
"19","2018-11-17 19:36:44 +1000",15.128999710083,"Litoria serrata","2018-11-17",2,"Stream or creek","None selected","Mareeba (S)","QLD",4407,-16.75,145.25,2018-11-17 06:38:07,2018-11-17 19:32:15,12.9022222222222,2018-11-17 06:37:59,2018-11-17 19:32:35,12.91,0.633995951856881,0.293180023048542,1,"2018_321",321,2018
"20","2018-11-17 19:42:35 +1000",6.76100015640259,"Litoria serrata","2018-11-17",2,"Stream or creek","None selected","Mareeba (S)","QLD",4407,-16.75,145.25,2018-11-17 06:38:07,2018-11-17 19:32:15,12.9022222222222,2018-11-17 06:37:59,2018-11-17 19:32:35,12.91,0.633995951856881,0.293180023048542,1,"2018_321",321,2018
"21","2018-11-18 18:47:47 +1000",3,"Litoria serrata","2018-11-18",1,"Stream or creek","Natural area","Mareeba (S)","QLD",4407,-16.75,145.25,2018-11-18 06:37:58,2018-11-18 19:32:47,12.9136111111111,2018-11-18 06:37:51,2018-11-18 19:33:08,12.9213888888889,0.723300345496637,0.323682766876046,1,"2018_322",322,2018
"22","2018-11-18 18:41:57 +1000",5.93400001525879,"Litoria serrata","2018-11-18",1,"Stream or creek","Natural area","Mareeba (S)","QLD",4407,-16.75,145.25,2018-11-18 06:37:58,2018-11-18 19:32:47,12.9136111111111,2018-11-18 06:37:51,2018-11-18 19:33:08,12.9213888888889,0.723300345496637,0.323682766876046,1,"2018_322",322,2018
"23","2018-12-06 21:44:25 +1000",18.7450008392334,"Litoria serrata","2018-12-06",6,"No visible water bodies","Natural area","Mareeba (S)","QLD",4407,-16.75,145.25,2018-12-06 06:39:15,2018-12-06 19:43:04,13.0636111111111,2018-12-06 06:38:55,2018-12-06 19:43:37,13.0783333333333,0.0164531797062455,0.959057607323525,1,"2018_340",340,2018
"24","2018-11-27 20:10:17 +1000",128,"Litoria serrata","2018-11-27",5,"Stream or creek","Natural area","Mareeba (S)","QLD",4407,-16.75,145.25,2018-11-27 06:37:53,2018-11-27 19:37:46,12.9980555555556,2018-11-27 06:37:36,2018-11-27 19:38:16,13.0111111111111,0.832248483816164,0.634322928643246,1,"2018_331",331,2018
"25","2018-11-27 16:17:09 +1000",1618.39001464844,"Litoria serrata","2018-11-27",5,"Stream or creek","Natural area","Mareeba (S)","QLD",4407,-16.75,145.25,2018-11-27 06:37:50,2018-11-27 19:37:49,12.9997222222222,2018-11-27 06:37:36,2018-11-27 19:38:16,13.0111111111111,0.832248483816164,0.634322928643246,1,"2018_331",331,2018
"26","2018-11-23 17:37:29 +1000",48,"Litoria serrata","2018-11-23",3,"Stream or creek","Natural area","Mareeba (S)","QLD",4407,-16.75,145.25,2018-11-23 06:37:45,2018-11-23 19:35:28,12.9619444444444,2018-11-23 06:37:30,2018-11-23 19:35:57,12.9741666666667,0.997253525233596,0.483310745750351,1,"2018_327",327,2018
"27","2018-11-23 17:36:19 +1000",153.425003051758,"Litoria serrata","2018-11-23",3,"None selected","None selected","Mareeba (S)","QLD",4407,-16.75,145.25,2018-11-23 06:37:45,2018-11-23 19:35:28,12.9619444444444,2018-11-23 06:37:30,2018-11-23 19:35:57,12.9741666666667,0.997253525233596,0.483310745750351,1,"2018_327",327,2018
"28","2018-11-23 17:35:10 +1000",24,"Litoria serrata","2018-11-23",3,"None selected","None selected","Mareeba (S)","QLD",4407,-16.75,145.25,2018-11-23 06:37:45,2018-11-23 19:35:28,12.9619444444444,2018-11-23 06:37:30,2018-11-23 19:35:57,12.9741666666667,0.997253525233596,0.483310745750351,1,"2018_327",327,2018
"29","2018-10-14 22:02:09 +1000",24,"Litoria serrata","2018-10-14",4,"Stream or creek","Natural area","Mareeba (S)","QLD",4407,-16.75,145.25,2018-10-14 06:53:08,2018-10-14 19:19:11,12.4341666666667,2018-10-14 06:53:06,2018-10-14 19:19:26,12.4388888888889,0.24926169313324,0.166395166229134,1,"2018_287",287,2018
"30","2018-10-14 21:31:09 +1000",16,"Litoria serrata","2018-10-14",5,"Stream or creek","Natural area","Mareeba (S)","QLD",4407,-16.75,145.25,2018-10-14 06:53:09,2018-10-14 19:19:12,12.4341666666667,2018-10-14 06:53:06,2018-10-14 19:19:26,12.4388888888889,0.24926169313324,0.166395166229134,1,"2018_287",287,2018
"31","2018-10-14 21:29:57 +1000",3.90000009536743,"Litoria serrata","2018-10-14",4,"Stream or creek","Natural area","Mareeba (S)","QLD",4407,-16.75,145.25,2018-10-14 06:53:09,2018-10-14 19:19:12,12.4341666666667,2018-10-14 06:53:06,2018-10-14 19:19:26,12.4388888888889,0.24926169313324,0.166395166229134,1,"2018_287",287,2018
"32","2018-11-03 19:13:22 +1000",7.32800006866455,"Litoria serrata","2018-11-03",1,"None selected","None selected","Cairns (R)","QLD",4474,-17.25,145.75,2018-11-03 06:39:38,2018-11-03 19:24:17,12.7441666666667,2018-11-03 06:39:13,2018-11-03 19:24:24,12.7530555555556,0.241326341795545,0.836540228733186,1,"2018_307",307,2018
"33","2018-12-16 21:04:51 +1000",5.66400003433228,"Litoria serrata","2018-12-16",1,"Stream or creek","Natural area","Mareeba (S)","QLD",4475,-16.75,145.75,2018-12-16 06:40:33,2018-12-16 19:47:57,13.1233333333333,2018-12-16 06:40:06,2018-12-16 19:47:18,13.12,0.558591466941937,0.268693192798906,1,"2018_350",350,2018
"34","2019-10-16 19:31:31 +1000",10.3210000991821,"Litoria serrata","2019-10-16",2,"Stream or creek","Natural area","Mareeba (S)","QLD",4407,-16.75,145.25,2019-10-16 06:51:56,2019-10-16 19:19:34,12.4605555555556,2019-10-16 06:51:54,2019-10-16 19:19:50,12.4655555555556,0.95881838535459,0.565047213583388,1,"2019_289",289,2019
"35","2019-10-16 19:12:16 +1000",48,"Litoria serrata","2019-10-16",3,"Stream or creek","Natural area","Mareeba (S)","QLD",4407,-16.75,145.25,2019-10-16 06:51:58,2019-10-16 19:19:35,12.4602777777778,2019-10-16 06:51:54,2019-10-16 19:19:50,12.4655555555556,0.95881838535459,0.565047213583388,1,"2019_289",289,2019
"36","2019-10-16 19:10:58 +1000",32,"Litoria serrata","2019-10-16",3,"Stream or creek","Natural area","Mareeba (S)","QLD",4407,-16.75,145.25,2019-10-16 06:51:58,2019-10-16 19:19:35,12.4602777777778,2019-10-16 06:51:54,2019-10-16 19:19:50,12.4655555555556,0.95881838535459,0.565047213583388,1,"2019_289",289,2019
"37","2019-10-16 19:09:19 +1000",24,"Litoria serrata","2019-10-16",1,"Stream or creek","Natural area","Mareeba (S)","QLD",4407,-16.75,145.25,2019-10-16 06:51:58,2019-10-16 19:19:35,12.4602777777778,2019-10-16 06:51:54,2019-10-16 19:19:50,12.4655555555556,0.95881838535459,0.565047213583388,1,"2019_289",289,2019
"38","2019-10-24 19:00:40 +1000",4.55100011825562,"Litoria serrata","2019-10-24",1,"Stream or creek","Natural area","Cassowary Coast (R)","QLD",4473,-17.75,145.75,2019-10-24 06:43:31,2019-10-24 19:20:11,12.6111111111111,2019-10-24 06:43:57,2019-10-24 19:20:57,12.6166666666667,0.216710358527056,0.845866754328515,1,"2019_297",297,2019
"39","2019-10-24 19:01:20 +1000",15.1700000762939,"Litoria serrata","2019-10-24",1,"Stream or creek","Natural area","Cassowary Coast (R)","QLD",4473,-17.75,145.75,2019-10-24 06:43:31,2019-10-24 19:20:11,12.6111111111111,2019-10-24 06:43:57,2019-10-24 19:20:57,12.6166666666667,0.216710358527056,0.845866754328515,1,"2019_297",297,2019
"40","2019-10-25 19:13:42 +1000",197.350997924805,"Litoria serrata","2019-10-25",5,"Stream or creek","Natural area","Mareeba (S)","QLD",4407,-16.75,145.25,2019-10-25 06:46:25,2019-10-25 19:22:02,12.5936111111111,2019-10-25 06:46:18,2019-10-25 19:22:22,12.6011111111111,0.128307481120564,0.883390480020158,1,"2019_298",298,2019
"41","2019-10-25 18:58:43 +1000",3.90000009536743,"Litoria serrata","2019-10-25",6,"Stream or creek","Natural area","Mareeba (S)","QLD",4407,-16.75,145.25,2019-10-25 06:46:25,2019-10-25 19:22:03,12.5938888888889,2019-10-25 06:46:18,2019-10-25 19:22:22,12.6011111111111,0.128307481120564,0.883390480020158,1,"2019_298",298,2019
"42","2019-11-10 19:48:10 +1000",14.8660001754761,"Litoria serrata","2019-11-10",1,"Stream or creek","Natural area","Cassowary Coast (R)","QLD",4473,-17.75,145.75,2019-11-10 06:35:47,2019-11-10 19:27:22,12.8597222222222,2019-11-10 06:36:08,2019-11-10 19:28:13,12.8680555555556,0.932269404350751,0.416194680248967,1,"2019_314",314,2019
"43","2019-11-21 19:47:04 +1000",10,"Litoria serrata","2019-11-21",1,"Stream or creek","Natural area","Mareeba (S)","QLD",4475,-16.75,145.75,2019-11-21 06:35:57,2019-11-21 19:33:14,12.9547222222222,2019-11-21 06:35:36,2019-11-21 19:32:39,12.9508333333333,0.361937448577229,0.794525206012565,1,"2019_325",325,2019
"44","2019-11-21 19:50:27 +1000",1257.72199700399,"Litoria serrata","2019-11-21",2,"Stream or creek","Natural area","Mareeba (S)","QLD",4475,-16.75,145.75,2019-11-21 06:35:57,2019-11-21 19:33:14,12.9547222222222,2019-11-21 06:35:36,2019-11-21 19:32:39,12.9508333333333,0.361937448577229,0.794525206012565,1,"2019_325",325,2019
"45","2019-12-03 19:55:01 +1000",8.00120827368088,"Litoria serrata","2019-12-03",1,"Stream or creek","Natural area","Mareeba (S)","QLD",4475,-16.75,145.75,2019-12-03 06:36:38,2019-12-03 19:40:17,13.0608333333333,2019-12-03 06:36:16,2019-12-03 19:39:41,13.0569444444444,0.382385601495624,0.212208027906814,1,"2019_337",337,2019
"46","2019-12-10 19:47:37 +1000",19.0419998168945,"Litoria serrata","2019-12-10",1,"None selected","None selected","Mareeba (S)","QLD",4475,-16.75,145.75,2019-12-10 06:38:26,2019-12-10 19:44:31,13.1013888888889,2019-12-10 06:37:55,2019-12-10 19:43:48,13.0980555555556,0.943536148333231,0.423632298979813,1,"2019_344",344,2019
"47","2019-12-17 19:04:23 +1000",8.35999965667725,"Litoria serrata","2019-12-17",1,"Stream or creek","Rural","Mareeba (S)","QLD",4475,-16.75,145.75,2019-12-17 06:40:55,2019-12-17 19:48:25,13.125,2019-12-17 06:40:24,2019-12-17 19:47:42,13.1216666666667,0.747894580383562,0.667439438993519,1,"2019_351",351,2019
"48","2019-12-22 21:10:50 +1000",1100,"Litoria serrata","2019-12-22",2,"Stream or creek","Rural","Mareeba (S)","QLD",4475,-16.75,145.75,2019-12-22 06:43:07,2019-12-22 19:50:58,13.1308333333333,2019-12-22 06:42:37,2019-12-22 19:50:15,13.1272222222222,0.194764305810614,0.854509986729828,1,"2019_356",356,2019
"49","2019-12-28 20:47:25 +1000",5,"Litoria serrata","2019-12-28",3,"Stream or creek","None selected","Tablelands (R)","QLD",4473,-17.75,145.75,2019-12-28 06:44:46,2019-12-28 19:55:17,13.1752777777778,2019-12-28 06:43:45,2019-12-28 19:54:54,13.1858333333333,0.0388716956370181,0.0631715425024756,1,"2019_362",362,2019
"50","2020-01-13 20:22:10 +1000",776.139350542476,"Litoria serrata","2020-01-13",2,"Stream or creek","Natural area","Mareeba (S)","QLD",4475,-16.75,145.75,2020-01-13 06:55:43,2020-01-13 19:58:20,13.0436111111111,2020-01-13 06:55:09,2020-01-13 19:57:34,13.0402777777778,0.941232890986195,0.577940958556835,1,"2020_13",13,2020
"51","2020-01-13 21:03:05 +1000",43.4304409688377,"Litoria serrata","2020-01-13",1,"Stream or creek","Natural area","Mareeba (S)","QLD",4475,-16.75,145.75,2020-01-13 06:55:29,2020-01-13 19:58:10,13.0447222222222,2020-01-13 06:55:09,2020-01-13 19:57:34,13.0402777777778,0.941232890986195,0.577940958556835,1,"2020_13",13,2020
"52","2020-01-15 20:44:01 +1000",12.7498530469373,"Litoria serrata","2020-01-15",2,"Stream or creek","Natural area","Mareeba (S)","QLD",4475,-16.75,145.75,2020-01-15 06:56:54,2020-01-15 19:58:32,13.0272222222222,2020-01-15 06:56:23,2020-01-15 19:57:49,13.0238888888889,0.787589553669837,0.652466177343913,1,"2020_15",15,2020
"53","2019-12-11 20:56:49 +1000",30,"Litoria serrata","2019-12-11",2,"Stream or creek","Natural area","Mareeba (S)","QLD",4475,-16.75,145.75,2019-12-11 06:38:43,2019-12-11 19:45:05,13.1061111111111,2019-12-11 06:38:13,2019-12-11 19:44:22,13.1025,0.980843652955875,0.455801971095824,1,"2019_345",345,2019
"54","2019-01-02 20:39:58 +1000",86.8270869812995,"Litoria serrata","2019-01-02",2,"Stream or creek","Natural area","Mareeba (S)","QLD",4475,-16.75,145.75,2019-01-02 06:48:58,2019-01-02 19:55:32,13.1094444444444,2019-01-02 06:48:39,2019-01-02 19:54:56,13.1047222222222,0.151947650720943,0.872542535836002,1,"2019_2",2,2019
"55","2020-06-24 20:50:10 +1000",30,"Litoria serrata","2020-06-24",2,"Stream or creek","Natural area","Mareeba (S)","QLD",4475,-16.75,145.75,2020-06-24 06:47:28,2020-06-24 17:55:00,11.1255555555556,2020-06-24 06:46:45,2020-06-24 17:54:30,11.1291666666667,0.0810369659376033,0.0918839966959774,1,"2020_176",176,2020
"56","2020-06-24 20:55:37 +1000",10,"Litoria serrata","2020-06-24",2,"Stream or creek","Natural area","Mareeba (S)","QLD",4475,-16.75,145.75,2020-06-24 06:47:28,2020-06-24 17:55:00,11.1255555555556,2020-06-24 06:46:45,2020-06-24 17:54:30,11.1291666666667,0.0810369659376033,0.0918839966959774,1,"2020_176",176,2020
"57","2020-09-28 19:49:33 +1000",200,"Litoria serrata","2020-09-28",2,"Stream or creek","Natural area","Mareeba (S)","QLD",4475,-16.75,145.75,2020-09-28 06:03:34,2020-09-28 18:15:25,12.1975,2020-09-28 06:03:02,2020-09-28 18:14:51,12.1969444444444,0.865817472661417,0.380621202676162,1,"2020_272",272,2020
"58","2020-10-12 19:13:27 +1000",7.93697796501659,"Litoria serrata","2020-10-12",1,"River","Natural area","Mareeba (S)","QLD",4475,-16.75,145.75,2020-10-12 06:52:57,2020-10-12 19:17:56,12.4163888888889,2020-10-12 06:52:11,2020-10-12 19:17:07,12.4155555555556,0.282819648194684,0.8215128373138,1,"2020_286",286,2020
"59","2020-10-16 20:05:37 +1000",41.9899875267176,"Litoria serrata","2020-10-16",1,"Stream or creek","Natural area","Mareeba (S)","QLD",4475,-16.75,145.75,2020-10-16 06:50:10,2020-10-16 19:18:51,12.4780555555556,2020-10-16 06:49:24,2020-10-16 19:18:01,12.4769444444444,0.0112944748959782,0.966107463086292,1,"2020_290",290,2020
"60","2020-10-16 03:51:23 +1000",5.35400009155273,"Litoria serrata","2020-10-16",1,"Stream or creek","Natural area","Mareeba (S)","QLD",4474,-17.25,145.75,2020-10-16 06:50:03,2020-10-16 19:19:10,12.4852777777778,2020-10-16 06:49:03,2020-10-16 19:18:22,12.4886111111111,0.0112944748959782,0.966107463086292,1,"2020_290",290,2020
"61","2020-10-29 21:21:02 +1000",5.40881652575647,"Litoria serrata","2020-10-29",1,"Stream or creek","Natural area","Mareeba (S)","QLD",4475,-16.75,145.75,2020-10-29 06:42:35,2020-10-29 19:22:52,12.6713888888889,2020-10-29 06:41:50,2020-10-29 19:22:01,12.6697222222222,0.938736639745566,0.420386257530375,1,"2020_303",303,2020
"62","2020-10-27 20:20:22 +1000",10.1840000152588,"Litoria serrata","2020-10-27",1,"Stream or creek","Natural area","Mareeba (S)","QLD",4408,-16.25,145.25,2020-10-27 06:45:26,2020-10-27 19:23:12,12.6294444444444,2020-10-27 06:45:20,2020-10-27 19:22:47,12.6241666666667,0.8177316166931,0.359595416928066,1,"2020_301",301,2020
"63","2020-10-16 22:29:16 +1000",9.11200046539307,"Litoria serrata","2020-10-16",1,"Stream or creek","Natural area","Mareeba (S)","QLD",4474,-17.25,145.75,2020-10-16 06:50:03,2020-10-16 19:19:10,12.4852777777778,2020-10-16 06:49:03,2020-10-16 19:18:22,12.4886111111111,0.0112944748959782,0.966107463086292,1,"2020_290",290,2020
"64","2020-10-28 20:55:48 +1000",6.25,"Litoria serrata","2020-10-28",1,"None selected","None selected","Mareeba (S)","QLD",4408,-16.25,145.25,2020-10-28 06:44:56,2020-10-28 19:23:33,12.6436111111111,2020-10-28 06:44:50,2020-10-28 19:23:08,12.6383333333333,0.885884484916579,0.390313910097328,1,"2020_302",302,2020
"65","2020-11-03 19:14:24 +1000",4.77186821286524,"Litoria serrata","2020-11-03",2,"Stream or creek","Natural area","Mareeba (S)","QLD",4475,-16.75,145.75,2020-11-03 06:40:31,2020-11-03 19:24:56,12.7402777777778,2020-11-03 06:39:37,2020-11-03 19:24:01,12.74,0.950321827721458,0.571547771466283,1,"2020_308",308,2020
"66","2020-11-04 21:35:43 +1000",30.0160007476807,"Litoria serrata","2020-11-04",1,"Stream or creek","Natural area","Mareeba (S)","QLD",4475,-16.75,145.75,2020-11-04 06:39:33,2020-11-04 19:25:05,12.7588888888889,2020-11-04 06:39:14,2020-11-04 19:24:26,12.7533333333333,0.899900109556663,0.60246936411841,1,"2020_309",309,2020
"67","2020-11-05 20:37:48 +1000",13.3999996185303,"Litoria serrata","2020-11-05",1,"Stream or creek","Natural area","Mareeba (S)","QLD",4475,-16.75,145.75,2020-11-05 06:39:10,2020-11-05 19:25:31,12.7725,2020-11-05 06:38:52,2020-11-05 19:24:53,12.7669444444444,0.832530255179406,0.634202867361053,1,"2020_310",310,2020
"68","2020-11-09 21:19:54 +1000",4.92736395389933,"Litoria serrata","2020-11-09",2,"Stream or creek","Natural area","Mareeba (S)","QLD",4475,-16.75,145.75,2020-11-09 06:37:51,2020-11-09 19:27:31,12.8277777777778,2020-11-09 06:37:34,2020-11-09 19:26:44,12.8194444444444,0.438429928824176,0.769648233345595,1,"2020_314",314,2020
"69","2020-11-09 21:23:36 +1000",12.254467682143,"Litoria serrata","2020-11-09",2,"No visible water bodies","Natural area","Mareeba (S)","QLD",4475,-16.75,145.75,2020-11-09 06:37:51,2020-11-09 19:27:31,12.8277777777778,2020-11-09 06:37:34,2020-11-09 19:26:44,12.8194444444444,0.438429928824176,0.769648233345595,1,"2020_314",314,2020
"70","2020-11-14 19:48:07 +1000",4.70432592048368,"Litoria serrata","2020-11-14",1,"Stream or creek","Natural area","Mareeba (S)","QLD",4475,-16.75,145.75,2020-11-14 06:37:07,2020-11-14 19:30:07,12.8833333333333,2020-11-14 06:36:23,2020-11-14 19:29:15,12.8811111111111,0.0204960400451937,0.954272238971329,1,"2020_319",319,2020
"71","2018-01-07 21:18:24 +1000",6,"Litoria serrata","2018-01-07",4,"Stream or creek","Natural area","Mareeba (S)","QLD",4407,-16.75,145.25,2018-01-07 06:53:59,2018-01-07 19:58:05,13.0683333333333,2018-01-07 06:53:47,2018-01-07 19:58:28,13.0780555555556,0.710989850429822,0.680667673580828,1,"2018_7",7,2018
"72","2018-01-07 20:25:33 +1000",64,"Litoria serrata","2018-01-07",3,"None selected","None selected","Mareeba (S)","QLD",4407,-16.75,145.25,2018-01-07 06:54:00,2018-01-07 19:58:05,13.0680555555556,2018-01-07 06:53:47,2018-01-07 19:58:28,13.0780555555556,0.710989850429822,0.680667673580828,1,"2018_7",7,2018
"73","2018-01-07 20:20:35 +1000",96,"Litoria serrata","2018-01-07",3,"Stream or creek","Natural area","Mareeba (S)","QLD",4407,-16.75,145.25,2018-01-07 06:54:00,2018-01-07 19:58:05,13.0680555555556,2018-01-07 06:53:47,2018-01-07 19:58:28,13.0780555555556,0.710989850429822,0.680667673580828,1,"2018_7",7,2018
"74","2018-01-09 23:03:07 +1000",6,"Litoria serrata","2018-01-10",5,"Stream or creek","Natural area","Mareeba (S)","QLD",4407,-16.75,145.25,2018-01-10 06:55:50,2018-01-10 19:58:45,13.0486111111111,2018-01-10 06:55:37,2018-01-10 19:59:08,13.0586111111111,0.400124858965443,0.782006546089156,1,"2018_10",10,2018
"75","2018-01-21 20:14:39 +1000",20.8999996185303,"Litoria serrata","2018-01-21",2,"Small pond","Natural area","Tablelands (R)","QLD",4474,-17.25,145.75,2018-01-21 06:59:56,2018-01-21 19:59:28,12.9922222222222,2018-01-21 06:59:33,2018-01-21 19:58:58,12.9902777777778,0.138367502126801,0.121320259304088,1,"2018_21",21,2018
"76","2018-01-27 21:52:53 +1000",4,"Litoria serrata","2018-01-27",2,"No visible water bodies","Natural area","Mareeba (S)","QLD",4407,-16.75,145.25,2018-01-27 07:06:04,2018-01-27 19:59:24,12.8888888888889,2018-01-27 07:05:54,2018-01-27 19:59:44,12.8972222222222,0.745049697566038,0.33151976315911,1,"2018_27",27,2018
"77","2018-02-06 22:47:32 +1000",8,"Litoria serrata","2018-02-06",2,"No visible water bodies","Backyard/Suburbia","Tablelands (R)","QLD",4474,-17.25,145.75,2018-02-06 07:08:59,2018-02-06 19:56:43,12.7955555555556,2018-02-06 07:08:36,2018-02-06 19:56:06,12.7916666666667,0.669797190935945,0.694855101232958,1,"2018_37",37,2018
