"","capture_time_in_zone","location_accuracy","species","date","number_of_sp_calling","water_body","habitat","lga_name","state","grid_id","grid_lat","grid_lng","record_sunrise","record_sunset","record_day_length","grid_sunrise","grid_sunset","grid_day_length","fraction","phase","present","year_day","day","year"
"17","2017-12-02 05:59:47 +1000",50,"Litoria infrafrenata","2017-12-02",1,"Stream or creek","Natural area","Cassowary Coast (R)","QLD",4542,-17.25,146.25,2017-12-02 06:33:33,2017-12-02 19:39:25,13.0977777777778,2017-12-02 06:33:17,2017-12-02 19:38:17,13.0833333333333,0.959983585383187,0.435892452769581,1,"2017_336",336,2017
"18","2017-12-02 18:42:02 +1000",3.90000009536743,"Litoria infrafrenata","2017-12-02",1,"Stream or creek","Backyard/Suburbia","Cairns (R)","QLD",4475,-16.75,145.75,2017-12-02 06:35:56,2017-12-02 19:39:44,13.0633333333333,2017-12-02 06:36:11,2017-12-02 19:39:23,13.0533333333333,0.959983585383187,0.435892452769581,1,"2017_336",336,2017
"19","2017-12-02 18:40:30 +1000",3.90000009536743,"Litoria infrafrenata","2017-12-02",1,"None selected","None selected","Cairns (R)","QLD",4475,-16.75,145.75,2017-12-02 06:35:56,2017-12-02 19:39:44,13.0633333333333,2017-12-02 06:36:11,2017-12-02 19:39:23,13.0533333333333,0.959983585383187,0.435892452769581,1,"2017_336",336,2017
"20","2017-12-03 18:47:03 +1000",3.90000009536743,"Litoria infrafrenata","2017-12-03",2,"None selected","None selected","Cairns (R)","QLD",4475,-16.75,145.75,2017-12-03 06:36:07,2017-12-03 19:40:20,13.0702777777778,2017-12-03 06:36:21,2017-12-03 19:39:59,13.0605555555556,0.991711664370312,0.470980792144052,1,"2017_337",337,2017
"21","2017-12-03 18:49:31 +1000",3.90000009536743,"Litoria infrafrenata","2017-12-03",1,"Stream or creek","Backyard/Suburbia","Cairns (R)","QLD",4475,-16.75,145.75,2017-12-03 06:36:07,2017-12-03 19:40:20,13.0702777777778,2017-12-03 06:36:21,2017-12-03 19:39:59,13.0605555555556,0.991711664370312,0.470980792144052,1,"2017_337",337,2017
"22","2017-12-03 19:00:57 +1000",3.90000009536743,"Litoria infrafrenata","2017-12-03",1,"Stream or creek","Backyard/Suburbia","Cairns (R)","QLD",4475,-16.75,145.75,2017-12-03 06:36:07,2017-12-03 19:40:20,13.0702777777778,2017-12-03 06:36:21,2017-12-03 19:39:59,13.0605555555556,0.991711664370312,0.470980792144052,1,"2017_337",337,2017
"23","2017-12-03 19:03:58 +1000",3.90000009536743,"Litoria infrafrenata","2017-12-03",1,"Stream or creek","Backyard/Suburbia","Cairns (R)","QLD",4475,-16.75,145.75,2017-12-03 06:36:07,2017-12-03 19:40:20,13.0702777777778,2017-12-03 06:36:21,2017-12-03 19:39:59,13.0605555555556,0.991711664370312,0.470980792144052,1,"2017_337",337,2017
"24","2017-12-03 19:06:02 +1000",3.90000009536743,"Litoria infrafrenata","2017-12-03",1,"Stream or creek","Backyard/Suburbia","Cairns (R)","QLD",4475,-16.75,145.75,2017-12-03 06:36:07,2017-12-03 19:40:20,13.0702777777778,2017-12-03 06:36:21,2017-12-03 19:39:59,13.0605555555556,0.991711664370312,0.470980792144052,1,"2017_337",337,2017
"25","2017-12-03 20:41:10 +1000",22.1340007781982,"Litoria infrafrenata","2017-12-03",1,"Stream or creek","Backyard/Suburbia","Cairns (R)","QLD",4475,-16.75,145.75,2017-12-03 06:36:07,2017-12-03 19:40:20,13.0702777777778,2017-12-03 06:36:21,2017-12-03 19:39:59,13.0605555555556,0.991711664370312,0.470980792144052,1,"2017_337",337,2017
"26","2017-12-03 19:22:00 +1000",22.2560005187988,"Litoria infrafrenata","2017-12-03",1,"Small pond","Backyard/Suburbia","Mareeba (S)","QLD",4475,-16.75,145.75,2017-12-03 06:36:56,2017-12-03 19:40:47,13.0641666666667,2017-12-03 06:36:21,2017-12-03 19:39:59,13.0605555555556,0.991711664370312,0.470980792144052,1,"2017_337",337,2017
"27","2017-12-03 18:46:19 +1000",3.90000009536743,"Litoria infrafrenata","2017-12-03",1,"Stream or creek","Backyard/Suburbia","Cairns (R)","QLD",4475,-16.75,145.75,2017-12-03 06:36:07,2017-12-03 19:40:20,13.0702777777778,2017-12-03 06:36:21,2017-12-03 19:39:59,13.0605555555556,0.991711664370312,0.470980792144052,1,"2017_337",337,2017
"28","2017-12-03 19:00:05 +1000",3.90000009536743,"Litoria infrafrenata","2017-12-03",1,"None selected","None selected","Cairns (R)","QLD",4475,-16.75,145.75,2017-12-03 06:36:07,2017-12-03 19:40:20,13.0702777777778,2017-12-03 06:36:21,2017-12-03 19:39:59,13.0605555555556,0.991711664370312,0.470980792144052,1,"2017_337",337,2017
"29","2017-12-01 20:01:18 +1000",6.09999990463257,"Litoria infrafrenata","2017-12-01",1,"Small pond","Natural area","Douglas (S)","QLD",4408,-16.25,145.25,2017-12-01 06:38:12,2017-12-01 19:39:06,13.015,2017-12-01 06:38:55,2017-12-01 19:39:55,13.0166666666667,0.904819431707736,0.400168506639711,1,"2017_335",335,2017
"30","2017-12-02 18:57:31 +1000",3.90000009536743,"Litoria infrafrenata","2017-12-02",1,"Small pond","Natural area","Douglas (S)","QLD",4408,-16.25,145.25,2017-12-02 06:38:21,2017-12-02 19:39:41,13.0222222222222,2017-12-02 06:39:05,2017-12-02 19:40:30,13.0236111111111,0.959983585383187,0.435892452769581,1,"2017_336",336,2017
"31","2017-12-05 20:04:42 +1000",23.2670001983643,"Litoria infrafrenata","2017-12-05",2,"Stream or creek","Backyard/Suburbia","Cairns (R)","QLD",4475,-16.75,145.75,2017-12-05 06:36:30,2017-12-05 19:41:31,13.0836111111111,2017-12-05 06:36:45,2017-12-05 19:41:10,13.0736111111111,0.975095057625038,0.550444319673401,1,"2017_339",339,2017
"32","2017-12-05 23:25:57 +1000",22.0139999389648,"Litoria infrafrenata","2017-12-06",2,"Stream or creek","Backyard/Suburbia","Cairns (R)","QLD",4475,-16.75,145.75,2017-12-06 06:36:44,2017-12-06 19:42:07,13.0897222222222,2017-12-06 06:36:59,2017-12-06 19:41:46,13.0797222222222,0.926533108901171,0.587370136113618,1,"2017_340",340,2017
"33","2017-12-07 19:46:25 +1000",4.19999980926514,"Litoria infrafrenata","2017-12-07",1,"Large pond","Backyard/Suburbia","Townsville (C)","QLD",4606,-19.25,146.75,2017-12-07 06:28:18,2017-12-07 19:43:04,13.2461111111111,2017-12-07 06:28:31,2017-12-07 19:43:03,13.2422222222222,0.854398103801167,0.624619289752016,1,"2017_341",341,2017
"34","2017-12-07 19:37:25 +1000",4.69999980926514,"Litoria infrafrenata","2017-12-07",1,"Large pond","Backyard/Suburbia","Townsville (C)","QLD",4606,-19.25,146.75,2017-12-07 06:28:18,2017-12-07 19:43:04,13.2461111111111,2017-12-07 06:28:31,2017-12-07 19:43:03,13.2422222222222,0.854398103801167,0.624619289752016,1,"2017_341",341,2017
"35","2017-12-07 21:30:35 +1000",110,"Litoria infrafrenata","2017-12-07",1,"Large pond","Backyard/Suburbia","Mareeba (S)","QLD",4475,-16.75,145.75,2017-12-07 06:37:33,2017-12-07 19:43:00,13.0908333333333,2017-12-07 06:37:14,2017-12-07 19:42:21,13.0852777777778,0.854398103801167,0.624619289752016,1,"2017_341",341,2017
"36","2017-12-07 21:48:07 +1000",1341.34997558594,"Litoria infrafrenata","2017-12-07",1,"Large pond","Natural area","Mareeba (S)","QLD",4475,-16.75,145.75,2017-12-07 06:37:33,2017-12-07 19:43:00,13.0908333333333,2017-12-07 06:37:14,2017-12-07 19:42:21,13.0852777777778,0.854398103801167,0.624619289752016,1,"2017_341",341,2017
"37","2017-12-07 22:08:47 +1000",13,"Litoria infrafrenata","2017-12-07",1,"Large pond","Rural","Mareeba (S)","QLD",4475,-16.75,145.75,2017-12-07 06:37:33,2017-12-07 19:43:00,13.0908333333333,2017-12-07 06:37:14,2017-12-07 19:42:21,13.0852777777778,0.854398103801167,0.624619289752016,1,"2017_341",341,2017
"38","2017-12-12 21:39:18 +1000",98.4000015258789,"Litoria infrafrenata","2017-12-12",2,"None selected","Natural area","Mareeba (S)","QLD",4475,-16.75,145.75,2017-12-12 06:39:02,2017-12-12 19:45:53,13.1141666666667,2017-12-12 06:38:43,2017-12-12 19:45:14,13.1086111111111,0.334974502241553,0.803532974277496,1,"2017_346",346,2017
"39","2017-12-23 18:51:03 +1000",19.4860000610352,"Litoria infrafrenata","2017-12-23",1,"Small pond","Backyard/Suburbia","Cairns (R)","QLD",4475,-16.75,145.75,2017-12-23 06:43:41,2017-12-23 19:51:18,13.1269444444444,2017-12-23 06:43:21,2017-12-23 19:50:59,13.1272222222222,0.192176529225677,0.144447379817823,1,"2017_357",357,2017
"40","2017-12-14 18:52:28 +1000",12,"Litoria infrafrenata","2017-12-14",1,"Small pond","Natural area","Cook (S)","QLD",4409,-15.75,145.25,2017-12-14 06:43:23,2017-12-14 19:46:21,13.0494444444444,2017-12-14 06:43:20,2017-12-14 19:46:28,13.0522222222222,0.159956371743472,0.869029060976414,1,"2017_348",348,2017
"41","2018-01-06 18:16:42 +1000",4.21199989318848,"Litoria infrafrenata","2018-01-06",1,"Stream or creek","Rural","Douglas (S)","QLD",4407,-16.75,145.25,2018-01-06 06:52:40,2018-01-06 19:56:56,13.0711111111111,2018-01-06 06:53:10,2018-01-06 19:58:13,13.0841666666667,0.80623839077483,0.645086648161344,1,"2018_6",6,2018
"42","2018-01-06 19:28:15 +1000",34,"Litoria infrafrenata","2018-01-06",1,"Small pond","Backyard/Suburbia","Cairns (R)","QLD",4475,-16.75,145.75,2018-01-06 06:50:57,2018-01-06 19:56:31,13.0927777777778,2018-01-06 06:51:10,2018-01-06 19:56:13,13.0841666666667,0.80623839077483,0.645086648161344,1,"2018_6",6,2018
"43","2018-01-06 19:47:09 +1000",13,"Litoria infrafrenata","2018-01-06",2,"None selected","None selected","Cairns (R)","QLD",4475,-16.75,145.75,2018-01-06 06:50:57,2018-01-06 19:56:31,13.0927777777778,2018-01-06 06:51:10,2018-01-06 19:56:13,13.0841666666667,0.80623839077483,0.645086648161344,1,"2018_6",6,2018
"44","2018-01-06 19:49:44 +1000",4,"Litoria infrafrenata","2018-01-06",2,"Small pond","Backyard/Suburbia","Cairns (R)","QLD",4475,-16.75,145.75,2018-01-06 06:50:57,2018-01-06 19:56:31,13.0927777777778,2018-01-06 06:51:10,2018-01-06 19:56:13,13.0841666666667,0.80623839077483,0.645086648161344,1,"2018_6",6,2018
"45","2018-01-06 18:13:12 +1000",4.21199989318848,"Litoria infrafrenata","2018-01-06",1,"Stream or creek","Backyard/Suburbia","Douglas (S)","QLD",4407,-16.75,145.25,2018-01-06 06:52:40,2018-01-06 19:56:56,13.0711111111111,2018-01-06 06:53:10,2018-01-06 19:58:13,13.0841666666667,0.80623839077483,0.645086648161344,1,"2018_6",6,2018
"46","2018-01-07 20:22:24 +1000",22.8269996643066,"Litoria infrafrenata","2018-01-07",1,"None selected","None selected","Cairns (R)","QLD",4475,-16.75,145.75,2018-01-07 06:51:38,2018-01-07 19:56:47,13.0858333333333,2018-01-07 06:51:47,2018-01-07 19:56:28,13.0780555555556,0.710989850429822,0.680667673580828,1,"2018_7",7,2018
"47","2018-01-07 20:21:01 +1000",22.8269996643066,"Litoria infrafrenata","2018-01-07",1,"None selected","None selected","Cairns (R)","QLD",4475,-16.75,145.75,2018-01-07 06:51:38,2018-01-07 19:56:47,13.0858333333333,2018-01-07 06:51:47,2018-01-07 19:56:28,13.0780555555556,0.710989850429822,0.680667673580828,1,"2018_7",7,2018
"48","2018-01-09 19:46:49 +1000",29.5219993591309,"Litoria infrafrenata","2018-01-09",1,"Small pond","Backyard/Suburbia","Douglas (S)","QLD",4408,-16.25,145.25,2018-01-09 06:54:38,2018-01-09 19:57:35,13.0491666666667,2018-01-09 06:55:54,2018-01-09 19:58:02,13.0355555555556,0.502632096547407,0.749162173777938,1,"2018_9",9,2018
"49","2018-01-19 08:27:15 +1000",37,"Litoria infrafrenata","2018-01-19",1,"Large pond","Natural area","Cook (S)","QLD",4410,-15.25,145.25,2018-01-19 07:04:33,2018-01-19 19:58:10,12.8936111111111,2018-01-19 07:03:37,2018-01-19 19:57:40,12.9008333333333,0.0323030098116766,0.0575225314057992,1,"2018_19",19,2018
"50","2018-01-19 22:25:56 +1000",12,"Litoria infrafrenata","2018-01-19",1,"Large pond","Backyard/Suburbia","Cairns (R)","QLD",4475,-16.75,145.75,2018-01-19 06:58:57,2018-01-19 19:58:29,12.9922222222222,2018-01-19 06:59:09,2018-01-19 19:58:08,12.9830555555556,0.0323030098116766,0.0575225314057992,1,"2018_19",19,2018
"51","2018-01-22 20:13:33 +1000",2100,"Litoria infrafrenata","2018-01-22",1,"No visible water bodies","Backyard/Suburbia","Douglas (S)","QLD",4407,-16.75,145.25,2018-01-22 07:02:27,2018-01-22 19:58:54,12.9408333333333,2018-01-22 07:02:58,2018-01-22 20:00:08,12.9527777777778,0.217367107436742,0.154386805728742,1,"2018_22",22,2018
"52","2017-12-02 07:03:00 +1000",12,"Litoria infrafrenata","2017-12-02",1,"None selected","None selected","Cairns (R)","QLD",4474,-17.25,145.75,2017-12-02 06:35:27,2017-12-02 19:39:55,13.0744444444444,2017-12-02 06:35:17,2017-12-02 19:40:17,13.0833333333333,0.959983585383187,0.435892452769581,1,"2017_336",336,2017
"53","2018-01-28 20:48:17 +1000",5,"Litoria infrafrenata","2018-01-28",2,"Large pond","Backyard/Suburbia","Cairns (R)","QLD",4475,-16.75,145.75,2018-01-28 07:04:17,2018-01-28 19:57:54,12.8936111111111,2018-01-28 07:04:28,2018-01-28 19:57:35,12.8852777777778,0.839570546570325,0.368823781770626,1,"2018_28",28,2018
"54","2018-01-29 07:54:24 +1000",32,"Litoria infrafrenata","2018-01-29",1,"Stream or creek","Natural area","Cairns (R)","QLD",4475,-16.75,145.75,2018-01-29 07:04:49,2018-01-29 19:57:38,12.8802777777778,2018-01-29 07:05:01,2018-01-29 19:57:26,12.8736111111111,0.916050260633626,0.406430891216763,1,"2018_29",29,2018
"55","2018-02-08 19:09:59 +1000",39.5299987792969,"Litoria infrafrenata","2018-02-08",1,"Flooded area","Natural area","Cairns (R)","QLD",4475,-16.75,145.75,2018-02-08 07:10:01,2018-02-08 19:55:02,12.7502777777778,2018-02-08 07:10:12,2018-02-08 19:54:48,12.7433333333333,0.471948907642823,0.758933630568415,1,"2018_39",39,2018
"56","2018-02-09 18:49:14 +1000",20,"Litoria infrafrenata","2018-02-09",1,"Small pond","Other","Cairns (R)","QLD",4475,-16.75,145.75,2018-02-09 07:10:35,2018-02-09 19:54:34,12.7330555555556,2018-02-09 07:10:40,2018-02-09 19:54:26,12.7294444444444,0.376064367263848,0.789865500892208,1,"2018_40",40,2018
"57","2018-02-11 19:14:54 +1000",2811,"Litoria infrafrenata","2018-02-11",1,"Large pond","Backyard/Suburbia","Cairns (R)","QLD",4474,-17.25,145.75,2018-02-11 07:11:19,2018-02-11 19:54:00,12.7113888888889,2018-02-11 07:11:00,2018-02-11 19:54:13,12.7202777777778,0.205231245839862,0.85034498681908,1,"2018_42",42,2018
"58","2018-02-11 19:25:55 +1000",2834,"Litoria infrafrenata","2018-02-11",3,"Large pond","Backyard/Suburbia","Cairns (R)","QLD",4474,-17.25,145.75,2018-02-11 07:11:19,2018-02-11 19:54:00,12.7113888888889,2018-02-11 07:11:00,2018-02-11 19:54:13,12.7202777777778,0.205231245839862,0.85034498681908,1,"2018_42",42,2018
"59","2018-02-15 08:33:04 +1000",12,"Litoria infrafrenata","2018-02-15",1,"Flooded area","Rural","Cassowary Coast (R)","QLD",4473,-17.75,145.75,2018-02-15 07:11:58,2018-02-15 19:52:56,12.6827777777778,2018-02-15 07:12:15,2018-02-15 19:52:55,12.6777777777778,0.00827762974720575,0.970999592036574,1,"2018_46",46,2018
"60","2018-02-15 19:12:04 +1000",22.8020000457764,"Litoria infrafrenata","2018-02-15",1,"Small pond","Natural area","Cairns (R)","QLD",4474,-17.25,145.75,2018-02-15 07:13:07,2018-02-15 19:52:16,12.6525,2018-02-15 07:12:46,2018-02-15 19:52:24,12.6605555555556,0.00827762974720575,0.970999592036574,1,"2018_46",46,2018
"61","2018-02-17 21:10:55 +1000",122.400001525879,"Litoria infrafrenata","2018-02-17",2,"Small pond","Backyard/Suburbia","Cairns (R)","QLD",4474,-17.25,145.75,2018-02-17 07:13:51,2018-02-17 19:51:13,12.6227777777778,2018-02-17 07:13:35,2018-02-17 19:51:24,12.6302777777778,0.0118295663837858,0.0346892197178383,1,"2018_48",48,2018
"62","2018-02-17 20:10:20 +1000",122.400001525879,"Litoria infrafrenata","2018-02-17",2,"None selected","None selected","Cairns (R)","QLD",4474,-17.25,145.75,2018-02-17 07:13:51,2018-02-17 19:51:13,12.6227777777778,2018-02-17 07:13:35,2018-02-17 19:51:24,12.6302777777778,0.0118295663837858,0.0346892197178383,1,"2018_48",48,2018
"63","2018-02-23 19:11:00 +1000",2900,"Litoria infrafrenata","2018-02-23",1,"None selected","None selected","Mareeba (S)","QLD",4406,-17.25,145.25,2018-02-23 07:17:19,2018-02-23 19:49:09,12.5305555555556,2018-02-23 07:17:48,2018-02-23 19:50:01,12.5369444444444,0.476049957876841,0.242373546540774,1,"2018_54",54,2018
"64","2018-02-24 19:02:11 +1000",6.43200016021729,"Litoria infrafrenata","2018-02-24",1,"No visible water bodies","Natural area","Hinchinbrook (S)","QLD",4539,-18.75,146.25,2018-02-24 07:12:49,2018-02-24 19:46:21,12.5588888888889,2018-02-24 07:12:59,2018-02-24 19:46:34,12.5597222222222,0.592127403991739,0.279493581080613,1,"2018_55",55,2018
"65","2018-02-25 18:56:50 +1000",9.10200023651123,"Litoria infrafrenata","2018-02-25",1,"None selected","None selected","Mareeba (S)","QLD",4406,-17.25,145.25,2018-02-25 07:18:03,2018-02-25 19:48:01,12.4994444444444,2018-02-25 07:18:28,2018-02-25 19:48:47,12.5052777777778,0.704377576171838,0.317018498269437,1,"2018_56",56,2018
"66","2018-02-26 18:57:37 +1000",9.10200023651123,"Litoria infrafrenata","2018-02-26",1,"None selected","None selected","Cairns (R)","QLD",4475,-16.75,145.75,2018-02-26 07:17:27,2018-02-26 19:46:10,12.4786111111111,2018-02-26 07:17:09,2018-02-26 19:45:48,12.4775,0.805844643125283,0.354754860672503,1,"2018_57",57,2018
"67","2018-03-01 18:51:49 +1000",6.06799983978271,"Litoria infrafrenata","2018-03-01",1,"None selected","None selected","Mareeba (S)","QLD",4406,-17.25,145.25,2018-03-01 07:19:15,2018-03-01 19:45:25,12.4361111111111,2018-03-01 07:19:42,2018-03-01 19:46:10,12.4411111111111,0.989194272575995,0.466851613528788,1,"2018_60",60,2018
"68","2018-03-02 18:45:12 +1000",22.8209991455078,"Litoria infrafrenata","2018-03-02",1,"No visible water bodies","Backyard/Suburbia","Cook (S)","QLD",4410,-15.25,145.25,2018-03-02 07:21:01,2018-03-02 19:44:27,12.3905555555556,2018-03-02 07:21:09,2018-03-02 19:44:19,12.3861111111111,0.999577030937061,0.506546890076967,1,"2018_61",61,2018
"69","2018-01-24 18:05:50 +1000",28.1000003814697,"Litoria infrafrenata","2018-01-24",1,"Small pond","Other","Cairns (R)","QLD",4475,-16.75,145.75,2018-01-24 07:02:04,2018-01-24 19:58:33,12.9413888888889,2018-01-24 07:02:09,2018-01-24 19:58:02,12.9313888888889,0.415529996741664,0.222982792991509,1,"2018_24",24,2018
"70","2018-04-02 19:42:50 +1000",10,"Litoria infrafrenata","2018-04-02",2,"None selected","None selected","Mareeba (S)","QLD",4407,-16.75,145.25,2018-04-02 06:25:34,2018-04-02 18:21:00,11.9238888888889,2018-04-02 06:26:06,2018-04-02 18:21:38,11.9255555555556,0.968618971523033,0.556686774472488,1,"2018_92",92,2018
"71","2017-11-24 22:53:45 +1000",165,"Litoria infrafrenata","2017-11-24",1,"Large pond","Rural","Hinchinbrook (S)","QLD",4539,-18.75,146.25,2017-11-24 06:30:38,2017-11-24 19:36:07,13.0913888888889,2017-11-24 06:30:08,2017-11-24 19:36:02,13.0983333333333,0.256353404272356,0.168992151021644,1,"2017_328",328,2017
"72","2018-01-29 06:10:35 +1000",5,"Litoria infrafrenata","2018-01-29",1,"Small pond","Rural","Hinchinbrook (S)","QLD",4539,-18.75,146.25,2018-01-29 07:00:33,2018-01-29 19:58:28,12.9652777777778,2018-01-29 07:00:05,2018-01-29 19:58:22,12.9713888888889,0.916050260633626,0.406430891216763,1,"2018_29",29,2018
"73","2018-02-03 19:31:14 +1000",5,"Litoria infrafrenata","2018-02-03",1,"Stream or creek","Natural area","Mareeba (S)","QLD",4407,-16.75,145.25,2018-02-03 07:08:47,2018-02-03 19:57:47,12.8166666666667,2018-02-03 07:09:43,2018-02-03 19:58:21,12.8105555555556,0.918865000946105,0.591941155433629,1,"2018_34",34,2018
"74","2018-02-07 20:33:47 +1000",10,"Litoria infrafrenata","2018-02-07",1,"No visible water bodies","Rural","Cook (S)","QLD",4410,-15.25,145.25,2018-02-07 07:13:17,2018-02-07 19:55:34,12.7047222222222,2018-02-07 07:13:33,2018-02-07 19:55:19,12.6961111111111,0.57104735390011,0.727308121831392,1,"2018_38",38,2018
"75","2017-12-16 21:48:45 +1000",10,"Litoria infrafrenata","2017-12-16",2,"Flooded area","Natural area","Cassowary Coast (R)","QLD",4541,-17.75,146.25,2017-12-16 06:36:37,2017-12-16 19:48:13,13.1933333333333,2017-12-16 06:36:16,2017-12-16 19:47:23,13.1852777777778,0.0463365706797394,0.930940328272477,1,"2017_350",350,2017
