"","capture_time_in_zone","location_accuracy","species","date","number_of_sp_calling","water_body","habitat","lga_name","state","grid_id","grid_lat","grid_lng","record_sunrise","record_sunset","record_day_length","grid_sunrise","grid_sunset","grid_day_length","fraction","phase","present","year_day","day","year"
"11","2017-12-27 01:35:27 +1100",4,"Litoria barringtonensis","2017-12-27",1,"Stream or creek","Rural","Coffs Harbour (C)","NSW",5468,-30.25,153.25,2017-12-27 05:47:12,2017-12-27 19:52:50,14.0938888888889,2017-12-27 05:46:26,2017-12-27 19:51:44,14.0883333333333,0.583300174823354,0.276639485179085,1,"2017_361",361,2017
"12","2017-12-27 21:52:24 +1100",565.273010253906,"Litoria barringtonensis","2017-12-27",1,"Stream or creek","Rural","Coffs Harbour (C)","NSW",5468,-30.25,153.25,2017-12-27 05:47:12,2017-12-27 19:52:50,14.0938888888889,2017-12-27 05:46:26,2017-12-27 19:51:44,14.0883333333333,0.583300174823354,0.276639485179085,1,"2017_361",361,2017
"13","2017-12-27 22:04:26 +1100",6,"Litoria barringtonensis","2017-12-27",1,"Stream or creek","Rural","Coffs Harbour (C)","NSW",5468,-30.25,153.25,2017-12-27 05:47:12,2017-12-27 19:52:50,14.0938888888889,2017-12-27 05:46:26,2017-12-27 19:51:44,14.0883333333333,0.583300174823354,0.276639485179085,1,"2017_361",361,2017
"14","2017-12-27 22:05:21 +1100",3.90000009536743,"Litoria barringtonensis","2017-12-27",1,"Stream or creek","Rural","Coffs Harbour (C)","NSW",5468,-30.25,153.25,2017-12-27 05:47:12,2017-12-27 19:52:50,14.0938888888889,2017-12-27 05:46:26,2017-12-27 19:51:44,14.0883333333333,0.583300174823354,0.276639485179085,1,"2017_361",361,2017
"15","2017-12-28 21:20:00 +1100",2610,"Litoria barringtonensis","2017-12-28",1,"Stream or creek","Rural","Coffs Harbour (C)","NSW",5468,-30.25,153.25,2017-12-28 05:47:53,2017-12-28 19:53:10,14.0880555555556,2017-12-28 05:47:02,2017-12-28 19:52:04,14.0838888888889,0.689039743006074,0.311707700647358,1,"2017_362",362,2017
"16","2017-12-28 21:34:35 +1100",12.1929998397827,"Litoria barringtonensis","2017-12-28",1,"Stream or creek","Rural","Coffs Harbour (C)","NSW",5468,-30.25,153.25,2017-12-28 05:47:48,2017-12-28 19:53:11,14.0897222222222,2017-12-28 05:47:02,2017-12-28 19:52:04,14.0838888888889,0.689039743006074,0.311707700647358,1,"2017_362",362,2017
"17","2017-12-28 21:37:35 +1100",144.063003540039,"Litoria barringtonensis","2017-12-28",2,"Stream or creek","Rural","Coffs Harbour (C)","NSW",5468,-30.25,153.25,2017-12-28 05:47:48,2017-12-28 19:53:11,14.0897222222222,2017-12-28 05:47:02,2017-12-28 19:52:04,14.0838888888889,0.689039743006074,0.311707700647358,1,"2017_362",362,2017
"18","2018-01-02 22:02:40 +1100",5,"Litoria barringtonensis","2018-01-02",2,"Stream or creek","Natural area","Port Macquarie-Hastings (A)","NSW",5397,-31.75,152.75,2018-01-02 05:49:10,2018-01-02 19:59:10,14.1666666666667,2018-01-02 05:48:41,2018-01-02 19:59:06,14.1736111111111,0.999182735553779,0.490898968791088,1,"2018_2",2,2018
"19","2018-02-15 22:44:34 +1100",6,"Litoria barringtonensis","2018-02-15",1,"Stream or creek","Rural","Coffs Harbour (C)","NSW",5468,-30.25,153.25,2018-02-15 06:28:52,2018-02-15 19:38:11,13.1552777777778,2018-02-15 06:28:01,2018-02-15 19:37:09,13.1522222222222,0.00827762974720575,0.970999592036574,1,"2018_46",46,2018
"20","2018-02-15 22:46:16 +1100",6,"Litoria barringtonensis","2018-02-15",1,"Stream or creek","Rural","Coffs Harbour (C)","NSW",5468,-30.25,153.25,2018-02-15 06:28:52,2018-02-15 19:38:11,13.1552777777778,2018-02-15 06:28:01,2018-02-15 19:37:09,13.1522222222222,0.00827762974720575,0.970999592036574,1,"2018_46",46,2018
"21","2018-02-16 00:38:26 +1100",978.651000976562,"Litoria barringtonensis","2018-02-16",1,"Stream or creek","Rural","Coffs Harbour (C)","NSW",5468,-30.25,153.25,2018-02-16 06:29:41,2018-02-16 19:37:16,13.1263888888889,2018-02-16 06:28:50,2018-02-16 19:36:15,13.1236111111111,0.000239713738790615,0.00492849071486945,1,"2018_47",47,2018
"22","2018-02-16 00:40:52 +1100",1166.32995605469,"Litoria barringtonensis","2018-02-16",1,"Stream or creek","Rural","Coffs Harbour (C)","NSW",5468,-30.25,153.25,2018-02-16 06:29:41,2018-02-16 19:37:16,13.1263888888889,2018-02-16 06:28:50,2018-02-16 19:36:15,13.1236111111111,0.000239713738790615,0.00492849071486945,1,"2018_47",47,2018
"23","2018-02-14 20:08:58 +1100",10,"Litoria barringtonensis","2018-02-14",1,"Stream or creek","Natural area","Glen Innes Severn (A)","NSW",5334,-29.25,152.25,2018-02-14 06:31:55,2018-02-14 19:40:44,13.1469444444444,2018-02-14 06:32:30,2018-02-14 19:40:44,13.1372222222222,0.0345551152495602,0.940483170094757,1,"2018_45",45,2018
"24","2018-02-14 20:07:51 +1100",10,"Litoria barringtonensis","2018-02-14",1,"Stream or creek","Natural area","Glen Innes Severn (A)","NSW",5334,-29.25,152.25,2018-02-14 06:31:55,2018-02-14 19:40:44,13.1469444444444,2018-02-14 06:32:30,2018-02-14 19:40:44,13.1372222222222,0.0345551152495602,0.940483170094757,1,"2018_45",45,2018
"25","2018-09-29 18:30:06 +1000",10,"Litoria barringtonensis","2018-09-29",1,"Stream or creek","Natural area","Dungog (A)","NSW",5192,-32.25,151.25,2018-09-29 05:36:19,2018-09-29 17:55:20,12.3169444444444,2018-09-29 05:37:14,2018-09-29 17:56:18,12.3177777777778,0.846919216344782,0.627959090468273,1,"2018_272",272,2018
"26","2018-09-29 19:09:30 +1000",5,"Litoria barringtonensis","2018-09-29",2,"Stream or creek","Natural area","Dungog (A)","NSW",5192,-32.25,151.25,2018-09-29 05:36:21,2018-09-29 17:55:21,12.3166666666667,2018-09-29 05:37:14,2018-09-29 17:56:18,12.3177777777778,0.846919216344782,0.627959090468273,1,"2018_272",272,2018
"27","2018-09-29 19:20:01 +1000",5,"Litoria barringtonensis","2018-09-29",1,"Stream or creek","Natural area","Dungog (A)","NSW",5192,-32.25,151.25,2018-09-29 05:36:21,2018-09-29 17:55:21,12.3166666666667,2018-09-29 05:37:14,2018-09-29 17:56:18,12.3177777777778,0.846919216344782,0.627959090468273,1,"2018_272",272,2018
"28","2018-09-29 19:25:26 +1000",10,"Litoria barringtonensis","2018-09-29",2,"Stream or creek","Natural area","Dungog (A)","NSW",5192,-32.25,151.25,2018-09-29 05:36:21,2018-09-29 17:55:21,12.3166666666667,2018-09-29 05:37:14,2018-09-29 17:56:18,12.3177777777778,0.846919216344782,0.627959090468273,1,"2018_272",272,2018
"29","2018-09-29 19:30:53 +1000",10,"Litoria barringtonensis","2018-09-29",2,"Stream or creek","Natural area","Dungog (A)","NSW",5192,-32.25,151.25,2018-09-29 05:36:21,2018-09-29 17:55:21,12.3166666666667,2018-09-29 05:37:14,2018-09-29 17:56:18,12.3177777777778,0.846919216344782,0.627959090468273,1,"2018_272",272,2018
"30","2018-09-29 19:30:41 +1000",10,"Litoria barringtonensis","2018-09-29",2,"Stream or creek","Natural area","Dungog (A)","NSW",5192,-32.25,151.25,2018-09-29 05:36:21,2018-09-29 17:55:21,12.3166666666667,2018-09-29 05:37:14,2018-09-29 17:56:18,12.3177777777778,0.846919216344782,0.627959090468273,1,"2018_272",272,2018
"31","2018-09-29 19:25:25 +1000",10,"Litoria barringtonensis","2018-09-29",2,"Stream or creek","Natural area","Dungog (A)","NSW",5192,-32.25,151.25,2018-09-29 05:36:21,2018-09-29 17:55:21,12.3166666666667,2018-09-29 05:37:14,2018-09-29 17:56:18,12.3177777777778,0.846919216344782,0.627959090468273,1,"2018_272",272,2018
"32","2018-11-06 00:53:09 +1100",10,"Litoria barringtonensis","2018-11-06",2,"Stream or creek","Natural area","Glen Innes Severn (A)","NSW",5334,-29.25,152.25,2018-11-06 05:54:42,2018-11-06 19:16:31,13.3636111111111,2018-11-06 05:55:20,2018-11-06 19:16:27,13.3519444444444,0.0301621879736927,0.944436535759748,1,"2018_310",310,2018
"33","2018-11-10 20:21:44 +1100",3,"Litoria barringtonensis","2018-11-10",1,"Stream or creek","Natural area","Dungog (A)","NSW",5260,-32.25,151.75,2018-11-10 05:49:38,2018-11-10 19:26:58,13.6222222222222,2018-11-10 05:49:31,2018-11-10 19:26:53,13.6227777777778,0.0638821020368817,0.081334716374737,1,"2018_314",314,2018
"34","2018-11-05 20:26:04 +1100",4.04500007629395,"Litoria barringtonensis","2018-11-05",2,"Stream or creek","Natural area","Glen Innes Severn (A)","NSW",5334,-29.25,152.25,2018-11-05 05:55:25,2018-11-05 19:15:43,13.3383333333333,2018-11-05 05:56:03,2018-11-05 19:15:40,13.3269444444444,0.0786429785246066,0.909521765024819,1,"2018_309",309,2018
"35","2018-11-10 20:25:00 +1100",3.53299999237061,"Litoria barringtonensis","2018-11-10",1,"Stream or creek","Natural area","Dungog (A)","NSW",5260,-32.25,151.75,2018-11-10 05:49:38,2018-11-10 19:26:58,13.6222222222222,2018-11-10 05:49:31,2018-11-10 19:26:53,13.6227777777778,0.0638821020368817,0.081334716374737,1,"2018_314",314,2018
"36","2018-11-12 21:35:44 +1100",96,"Litoria barringtonensis","2018-11-12",2,"Stream or creek","Natural area","Glen Innes Severn (A)","NSW",5334,-29.25,152.25,2018-11-12 05:50:54,2018-11-12 19:21:28,13.5094444444444,2018-11-12 05:51:33,2018-11-12 19:21:20,13.4963888888889,0.188833833293898,0.143092626178841,1,"2018_316",316,2018
"37","2018-11-19 21:02:24 +1100",10,"Litoria barringtonensis","2018-11-19",1,"None selected","None selected","Dungog (A)","NSW",5260,-32.25,151.75,2018-11-19 05:45:22,2018-11-19 19:35:53,13.8419444444444,2018-11-19 05:44:14,2018-11-19 19:35:10,13.8488888888889,0.805781053816975,0.354729276174832,1,"2018_323",323,2018
"38","2018-11-19 20:38:05 +1100",10,"Litoria barringtonensis","2018-11-19",3,"Stream or creek","Natural area","Dungog (A)","NSW",5260,-32.25,151.75,2018-11-19 05:45:22,2018-11-19 19:35:53,13.8419444444444,2018-11-19 05:44:14,2018-11-19 19:35:10,13.8488888888889,0.805781053816975,0.354729276174832,1,"2018_323",323,2018
"39","2018-11-19 20:08:38 +1100",30,"Litoria barringtonensis","2018-11-19",1,"Stream or creek","Natural area","Dungog (A)","NSW",5260,-32.25,151.75,2018-11-19 05:45:22,2018-11-19 19:35:53,13.8419444444444,2018-11-19 05:44:14,2018-11-19 19:35:10,13.8488888888889,0.805781053816975,0.354729276174832,1,"2018_323",323,2018
"40","2018-11-19 20:01:27 +1100",10,"Litoria barringtonensis","2018-11-19",1,"Stream or creek","Natural area","Dungog (A)","NSW",5260,-32.25,151.75,2018-11-19 05:45:22,2018-11-19 19:35:53,13.8419444444444,2018-11-19 05:44:14,2018-11-19 19:35:10,13.8488888888889,0.805781053816975,0.354729276174832,1,"2018_323",323,2018
"41","2018-11-24 20:22:31 +1100",10,"Litoria barringtonensis","2018-11-24",2,"Stream or creek","Natural area","Mid-Coast (A)","NSW",5260,-32.25,151.75,2018-11-24 05:42:57,2018-11-24 19:39:35,13.9438888888889,2018-11-24 05:42:15,2018-11-24 19:39:45,13.9583333333333,0.993426713087549,0.525835588762219,1,"2018_328",328,2018
"42","2018-11-24 20:18:56 +1100",10,"Litoria barringtonensis","2018-11-24",2,"Stream or creek","Natural area","Mid-Coast (A)","NSW",5260,-32.25,151.75,2018-11-24 05:42:57,2018-11-24 19:39:36,13.9441666666667,2018-11-24 05:42:15,2018-11-24 19:39:45,13.9583333333333,0.993426713087549,0.525835588762219,1,"2018_328",328,2018
"43","2018-11-24 20:15:55 +1100",5,"Litoria barringtonensis","2018-11-24",2,"Stream or creek","Natural area","Mid-Coast (A)","NSW",5260,-32.25,151.75,2018-11-24 05:42:57,2018-11-24 19:39:36,13.9441666666667,2018-11-24 05:42:15,2018-11-24 19:39:45,13.9583333333333,0.993426713087549,0.525835588762219,1,"2018_328",328,2018
"44","2018-11-24 20:11:31 +1100",10,"Litoria barringtonensis","2018-11-24",3,"Stream or creek","Natural area","Mid-Coast (A)","NSW",5260,-32.25,151.75,2018-11-24 05:42:57,2018-11-24 19:39:35,13.9438888888889,2018-11-24 05:42:15,2018-11-24 19:39:45,13.9583333333333,0.993426713087549,0.525835588762219,1,"2018_328",328,2018
"45","2018-12-19 21:54:28 +1100",10,"Litoria barringtonensis","2018-12-19",1,"Stream or creek","Natural area","Glen Innes Severn (A)","NSW",5334,-29.25,152.25,2018-12-19 05:47:52,2018-12-19 19:49:46,14.0316666666667,2018-12-19 05:48:43,2018-12-19 19:49:31,14.0133333333333,0.831698504510728,0.365442959737748,1,"2018_353",353,2018
"46","2019-01-24 20:43:34 +1100",5,"Litoria barringtonensis","2019-01-24",1,"Stream or creek","Rural","Mid-Coast (A)","NSW",5329,-31.75,152.25,2019-01-24 06:09:15,2019-01-24 19:59:18,13.8341666666667,2019-01-24 06:09:27,2019-01-24 19:58:35,13.8188888888889,0.895063389707356,0.605007331098344,1,"2019_24",24,2019
"47","2019-02-23 20:24:22 +1100",5.65999984741211,"Litoria barringtonensis","2019-02-23",1,"None selected","None selected","Mid-Coast (A)","NSW",5260,-32.25,151.75,2019-02-23 06:38:34,2019-02-23 19:37:53,12.9886111111111,2019-02-23 06:38:06,2019-02-23 19:37:48,12.995,0.849937165130054,0.62661966008482,1,"2019_54",54,2019
"48","2019-08-07 20:41:28 +1000",8.52818475747501,"Litoria barringtonensis","2019-08-07",2,"Stream or creek","Natural area","Bellingen (A)","NSW",5399,-30.75,152.75,2019-08-07 06:33:01,2019-08-07 17:20:02,10.7836111111111,2019-08-07 06:33:01,2019-08-07 17:19:19,10.7716666666667,0.407128897145812,0.220265534235851,1,"2019_219",219,2019
"49","2019-08-27 10:23:57 +1000",10,"Litoria barringtonensis","2019-08-27",1,"Stream or creek","Natural area","Bellingen (A)","NSW",5399,-30.75,152.75,2019-08-27 06:13:24,2019-08-27 17:31:56,11.3088888888889,2019-08-27 06:13:14,2019-08-27 17:31:21,11.3019444444444,0.154105695805596,0.871588500035574,1,"2019_239",239,2019
"50","2019-09-07 19:58:55 +1000",3,"Litoria barringtonensis","2019-09-07",2,"None selected","None selected","Coffs Harbour (C)","NSW",5468,-30.25,153.25,2019-09-07 05:58:27,2019-09-07 17:36:26,11.6330555555556,2019-09-07 05:57:50,2019-09-07 17:35:49,11.6330555555556,0.582411459021066,0.276352632153906,1,"2019_250",250,2019
"51","2019-09-06 18:52:43 +1000",6.00090620526066,"Litoria barringtonensis","2019-09-06",2,"None selected","None selected","Mid-Coast (A)","NSW",5260,-32.25,151.75,2019-09-06 06:06:11,2019-09-06 17:40:03,11.5644444444444,2019-09-06 06:06:15,2019-09-06 17:40:04,11.5636111111111,0.475548753495195,0.242213821021383,1,"2019_249",249,2019
"52","2019-09-18 20:43:42 +1000",8.06753548693818,"Litoria barringtonensis","2019-09-18",1,"Stream or creek","Natural area","Coffs Harbour (C)","NSW",5400,-30.25,152.75,2019-09-18 05:45:10,2019-09-18 17:42:48,11.9605555555556,2019-09-18 05:46:03,2019-09-18 17:43:39,11.96,0.870603125121797,0.617127024443624,1,"2019_261",261,2019
"53","2019-09-18 21:07:32 +1000",7.31960434251645,"Litoria barringtonensis","2019-09-18",1,"Stream or creek","Natural area","Coffs Harbour (C)","NSW",5400,-30.25,152.75,2019-09-18 05:45:10,2019-09-18 17:42:48,11.9605555555556,2019-09-18 05:46:03,2019-09-18 17:43:39,11.96,0.870603125121797,0.617127024443624,1,"2019_261",261,2019
"54","2019-10-04 20:18:40 +1000",10,"Litoria barringtonensis","2019-10-04",2,"Stream or creek","Natural area","Port Macquarie-Hastings (A)","NSW",5330,-31.25,152.25,2019-10-04 05:27:51,2019-10-04 17:55:31,12.4611111111111,2019-10-04 05:27:25,2019-10-04 17:54:57,12.4588888888889,0.319827188879598,0.191329379496495,1,"2019_277",277,2019
"55","2019-10-31 20:32:49 +1100",12.3071066829788,"Litoria barringtonensis","2019-10-31",2,"Stream or creek","Natural area","Coffs Harbour (C)","NSW",5468,-30.25,153.25,2019-10-31 05:55:26,2019-10-31 19:09:38,13.2366666666667,2019-10-31 05:54:46,2019-10-31 19:08:58,13.2366666666667,0.104719459342924,0.104894510094189,1,"2019_304",304,2019
"56","2019-10-31 20:51:12 +1100",7.7127575863329,"Litoria barringtonensis","2019-10-31",2,"Stream or creek","Natural area","Coffs Harbour (C)","NSW",5468,-30.25,153.25,2019-10-31 05:55:26,2019-10-31 19:09:38,13.2366666666667,2019-10-31 05:54:46,2019-10-31 19:08:58,13.2366666666667,0.104719459342924,0.104894510094189,1,"2019_304",304,2019
"57","2019-10-31 20:44:54 +1100",4.75124693754509,"Litoria barringtonensis","2019-10-31",2,"Stream or creek","Natural area","Coffs Harbour (C)","NSW",5468,-30.25,153.25,2019-10-31 05:55:26,2019-10-31 19:09:38,13.2366666666667,2019-10-31 05:54:46,2019-10-31 19:08:58,13.2366666666667,0.104719459342924,0.104894510094189,1,"2019_304",304,2019
"58","2019-12-27 20:55:46 +1100",32.0048330947235,"Litoria barringtonensis","2019-12-27",2,"None selected","None selected","Coffs Harbour (C)","NSW",5468,-30.25,153.25,2019-12-27 05:46:46,2019-12-27 19:52:08,14.0894444444444,2019-12-27 05:46:08,2019-12-27 19:51:32,14.09,0.00918222433648125,0.0305485750689607,1,"2019_361",361,2019
"59","2019-12-28 23:14:06 +1100",10,"Litoria barringtonensis","2019-12-28",2,"Stream or creek","Natural area","Coffs Harbour (C)","NSW",5468,-30.25,153.25,2019-12-28 05:47:22,2019-12-28 19:52:30,14.0855555555556,2019-12-28 05:46:43,2019-12-28 19:51:54,14.0863888888889,0.0388716956370181,0.0631715425024756,1,"2019_362",362,2019
"60","2020-01-08 22:30:37 +1100",24.6069639133267,"Litoria barringtonensis","2020-01-08",1,"Stream or creek","Natural area","Coffs Harbour (C)","NSW",5400,-30.25,152.75,2020-01-08 05:56:05,2020-01-08 19:56:01,13.9988888888889,2020-01-08 05:56:27,2020-01-08 19:56:11,13.9955555555556,0.907490067093526,0.401626104583223,1,"2020_8",8,2020
"61","2020-01-22 21:49:28 +1100",4.63681735881543,"Litoria barringtonensis","2020-01-22",2,"Stream or creek","Natural area","Bellingen (A)","NSW",5400,-30.25,152.75,2020-01-22 06:08:08,2020-01-22 19:53:59,13.7641666666667,2020-01-22 06:08:26,2020-01-22 19:54:22,13.7655555555556,0.0803456286808868,0.908519989945471,1,"2020_22",22,2020
"62","2020-01-22 20:23:01 +1100",9.49911013537539,"Litoria barringtonensis","2020-01-22",2,"Stream or creek","Natural area","Clarence Valley (A)","NSW",5400,-30.25,152.75,2020-01-22 06:08:33,2020-01-22 19:54:15,13.7616666666667,2020-01-22 06:08:26,2020-01-22 19:54:22,13.7655555555556,0.0803456286808868,0.908519989945471,1,"2020_22",22,2020
"63","2020-01-22 20:09:48 +1100",4.09284427216497,"Litoria barringtonensis","2020-01-22",2,"Stream or creek","Natural area","Clarence Valley (A)","NSW",5400,-30.25,152.75,2020-01-22 06:08:33,2020-01-22 19:54:15,13.7616666666667,2020-01-22 06:08:26,2020-01-22 19:54:22,13.7655555555556,0.0803456286808868,0.908519989945471,1,"2020_22",22,2020
"64","2020-01-22 20:09:12 +1100",12.1600092806219,"Litoria barringtonensis","2020-01-22",2,"None selected","None selected","Clarence Valley (A)","NSW",5400,-30.25,152.75,2020-01-22 06:08:33,2020-01-22 19:54:15,13.7616666666667,2020-01-22 06:08:26,2020-01-22 19:54:22,13.7655555555556,0.0803456286808868,0.908519989945471,1,"2020_22",22,2020
"65","2020-02-08 00:42:42 +1100",32,"Litoria barringtonensis","2020-02-08",1,"Stream or creek","Natural area","Coffs Harbour (C)","NSW",5468,-30.25,153.25,2020-02-08 06:22:18,2020-02-08 19:43:52,13.3594444444444,2020-02-08 06:21:40,2020-02-08 19:43:16,13.36,0.976495026835605,0.451005626364994,1,"2020_39",39,2020
"66","2019-10-31 20:43:42 +1100",4.52171051326316,"Litoria barringtonensis","2019-10-31",2,"None selected","None selected","Coffs Harbour (C)","NSW",5468,-30.25,153.25,2019-10-31 05:55:27,2019-10-31 19:09:38,13.2363888888889,2019-10-31 05:54:46,2019-10-31 19:08:58,13.2366666666667,0.104719459342924,0.104894510094189,1,"2019_304",304,2019
"67","2019-10-31 20:32:04 +1100",49.5396298650158,"Litoria barringtonensis","2019-10-31",1,"None selected","None selected","Coffs Harbour (C)","NSW",5468,-30.25,153.25,2019-10-31 05:55:26,2019-10-31 19:09:38,13.2366666666667,2019-10-31 05:54:46,2019-10-31 19:08:58,13.2366666666667,0.104719459342924,0.104894510094189,1,"2019_304",304,2019
"68","2019-08-07 20:28:45 +1000",5.72399515184001,"Litoria barringtonensis","2019-08-07",1,"None selected","None selected","Bellingen (A)","NSW",5399,-30.75,152.75,2019-08-07 06:33:01,2019-08-07 17:20:02,10.7836111111111,2019-08-07 06:33:01,2019-08-07 17:19:19,10.7716666666667,0.407128897145812,0.220265534235851,1,"2019_219",219,2019
"69","2019-08-07 20:25:22 +1000",5.99182845924851,"Litoria barringtonensis","2019-08-07",2,"None selected","None selected","Bellingen (A)","NSW",5399,-30.75,152.75,2019-08-07 06:33:01,2019-08-07 17:20:02,10.7836111111111,2019-08-07 06:33:01,2019-08-07 17:19:19,10.7716666666667,0.407128897145812,0.220265534235851,1,"2019_219",219,2019
"70","2020-08-02 17:39:07 +1000",5,"Litoria barringtonensis","2020-08-02",2,"Stream or creek","Other","Coffs Harbour (C)","NSW",5400,-30.25,152.75,2020-08-02 06:35:01,2020-08-02 17:16:50,10.6969444444444,2020-08-02 06:35:28,2020-08-02 17:17:32,10.7011111111111,0.974049020169509,0.448498066277236,1,"2020_215",215,2020
"71","2020-08-03 09:48:51 +1000",5,"Litoria barringtonensis","2020-08-03",2,"Stream or creek","Other","Coffs Harbour (C)","NSW",5400,-30.25,152.75,2020-08-03 06:34:17,2020-08-03 17:17:27,10.7194444444444,2020-08-03 06:34:44,2020-08-03 17:18:08,10.7233333333333,0.996442611483131,0.481003499402798,1,"2020_216",216,2020
"72","2020-08-13 00:42:55 +1000",3.90000009536743,"Litoria barringtonensis","2020-08-13",1,"Stream or creek","Rural","Coffs Harbour (C)","NSW",5468,-30.25,153.25,2020-08-13 06:25:25,2020-08-13 17:23:00,10.9597222222222,2020-08-13 06:24:23,2020-08-13 17:22:10,10.9630555555556,0.37220931176957,0.791133436552298,1,"2020_226",226,2020
"73","2020-09-04 18:06:48 +1000",5.33300018310547,"Litoria barringtonensis","2020-09-04",1,"Stream or creek","Rural","Coffs Harbour (C)","NSW",5468,-30.25,153.25,2020-09-04 06:01:33,2020-09-04 17:35:30,11.5658333333333,2020-09-04 06:00:35,2020-09-04 17:34:36,11.5669444444444,0.965358991221294,0.559591629749053,1,"2020_248",248,2020
"74","2020-09-04 18:15:48 +1000",3.90000009536743,"Litoria barringtonensis","2020-09-04",2,"Stream or creek","Rural","Coffs Harbour (C)","NSW",5468,-30.25,153.25,2020-09-04 06:01:33,2020-09-04 17:35:30,11.5658333333333,2020-09-04 06:00:35,2020-09-04 17:34:36,11.5669444444444,0.965358991221294,0.559591629749053,1,"2020_248",248,2020
"75","2020-09-03 19:47:14 +1000",5.57399988174438,"Litoria barringtonensis","2020-09-03",1,"Stream or creek","Natural area","Glen Innes Severn (A)","NSW",5334,-29.25,152.25,2020-09-03 06:04:58,2020-09-03 17:38:18,11.5555555555556,2020-09-03 06:05:07,2020-09-03 17:38:44,11.5602777777778,0.99062106845987,0.530875075385324,1,"2020_247",247,2020
