"","capture_time_in_zone","location_accuracy","species","date","number_of_sp_calling","water_body","habitat","lga_name","state","grid_id","grid_lat","grid_lng","record_sunrise","record_sunset","record_day_length","grid_sunrise","grid_sunset","grid_day_length","fraction","phase","present","year_day","day","year"
"13","2018-07-26 12:45:03 +0800",5,"Crinia subinsignifera","2018-07-26",3,"Flooded area","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2018-07-26 09:12:38,2018-07-26 19:29:58,10.2888888888889,2018-07-26 09:12:09,2018-07-26 19:29:10,10.2836111111111,0.970028825878126,0.444614557009852,1,"2018_207",207,2018
"14","2018-07-26 17:02:31 +0800",5,"Crinia subinsignifera","2018-07-26",3,"Flooded area","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2018-07-26 09:12:38,2018-07-26 19:29:58,10.2888888888889,2018-07-26 09:12:09,2018-07-26 19:29:10,10.2836111111111,0.970028825878126,0.444614557009852,1,"2018_207",207,2018
"15","2018-07-25 17:09:51 +0800",5,"Crinia subinsignifera","2018-07-25",2,"Flooded area","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2018-07-25 09:13:17,2018-07-25 19:29:16,10.2663888888889,2018-07-25 09:12:48,2018-07-25 19:28:29,10.2613888888889,0.929192731613214,0.414266064616723,1,"2018_206",206,2018
"16","2018-08-04 16:55:29 +0800",5,"Crinia subinsignifera","2018-08-04",3,"Flooded area","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2018-08-04 09:05:42,2018-08-04 19:36:22,10.5111111111111,2018-08-04 09:05:12,2018-08-04 19:35:36,10.5066666666667,0.570748607785779,0.727404186319164,1,"2018_216",216,2018
"17","2018-08-04 16:54:11 +0800",5,"Crinia subinsignifera","2018-08-04",2,"Flooded area","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2018-08-04 09:05:42,2018-08-04 19:36:22,10.5111111111111,2018-08-04 09:05:12,2018-08-04 19:35:36,10.5066666666667,0.570748607785779,0.727404186319164,1,"2018_216",216,2018
"18","2018-08-04 16:52:54 +0800",5,"Crinia subinsignifera","2018-08-04",2,"Flooded area","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2018-08-04 09:05:42,2018-08-04 19:36:22,10.5111111111111,2018-08-04 09:05:12,2018-08-04 19:35:36,10.5066666666667,0.570748607785779,0.727404186319164,1,"2018_216",216,2018
"19","2018-08-04 16:43:44 +0800",5,"Crinia subinsignifera","2018-08-04",2,"Large pond","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2018-08-04 09:05:42,2018-08-04 19:36:22,10.5111111111111,2018-08-04 09:05:12,2018-08-04 19:35:36,10.5066666666667,0.570748607785779,0.727404186319164,1,"2018_216",216,2018
"20","2018-08-04 16:42:08 +0800",5,"Crinia subinsignifera","2018-08-04",2,"Large pond","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2018-08-04 09:05:42,2018-08-04 19:36:22,10.5111111111111,2018-08-04 09:05:12,2018-08-04 19:35:36,10.5066666666667,0.570748607785779,0.727404186319164,1,"2018_216",216,2018
"21","2018-08-04 16:40:21 +0800",5,"Crinia subinsignifera","2018-08-04",2,"Large pond","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2018-08-04 09:05:42,2018-08-04 19:36:22,10.5111111111111,2018-08-04 09:05:12,2018-08-04 19:35:36,10.5066666666667,0.570748607785779,0.727404186319164,1,"2018_216",216,2018
"22","2018-08-04 16:38:02 +0800",5,"Crinia subinsignifera","2018-08-04",1,"Large pond","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2018-08-04 09:05:42,2018-08-04 19:36:22,10.5111111111111,2018-08-04 09:05:12,2018-08-04 19:35:36,10.5066666666667,0.570748607785779,0.727404186319164,1,"2018_216",216,2018
"23","2018-08-03 17:59:03 +0800",10,"Crinia subinsignifera","2018-08-03",2,"Large pond","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2018-08-03 09:06:34,2018-08-03 19:35:38,10.4844444444444,2018-08-03 09:06:04,2018-08-03 19:34:52,10.48,0.674099400208312,0.693396707743637,1,"2018_215",215,2018
"24","2018-08-03 17:34:24 +0800",10,"Crinia subinsignifera","2018-08-03",2,"Small pond","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2018-08-03 09:06:34,2018-08-03 19:35:38,10.4844444444444,2018-08-03 09:06:04,2018-08-03 19:34:52,10.48,0.674099400208312,0.693396707743637,1,"2018_215",215,2018
"25","2018-08-14 16:37:27 +0800",16,"Crinia subinsignifera","2018-08-14",2,"Flooded area","Other","Albany (C)","WA",631,-34.75,117.75,2018-08-14 08:51:54,2018-08-14 19:37:13,10.7552777777778,2018-08-14 08:52:13,2018-08-14 19:38:07,10.765,0.0926908944379418,0.0984732529250646,1,"2018_226",226,2018
"26","2018-08-25 17:25:42 +0800",8,"Crinia subinsignifera","2018-08-25",3,"Flooded area","Rural","Albany (C)","WA",631,-34.75,117.75,2018-08-25 08:38:54,2018-08-25 19:45:23,11.1080555555556,2018-08-25 08:39:17,2018-08-25 19:46:12,11.1152777777778,0.978639258572326,0.453310772838022,1,"2018_237",237,2018
"27","2018-08-10 17:12:19 +0800",5,"Crinia subinsignifera","2018-08-10",2,"Flooded area","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2018-08-10 09:00:07,2018-08-10 19:40:43,10.6766666666667,2018-08-10 08:59:36,2018-08-10 19:39:58,10.6727777777778,0.0266008323497267,0.947851450512985,1,"2018_222",222,2018
"28","2018-08-10 17:14:20 +0800",5,"Crinia subinsignifera","2018-08-10",2,"Flooded area","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2018-08-10 09:00:07,2018-08-10 19:40:43,10.6766666666667,2018-08-10 08:59:36,2018-08-10 19:39:58,10.6727777777778,0.0266008323497267,0.947851450512985,1,"2018_222",222,2018
"29","2018-08-10 17:10:08 +0800",5,"Crinia subinsignifera","2018-08-10",2,"Flooded area","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2018-08-10 09:00:07,2018-08-10 19:40:43,10.6766666666667,2018-08-10 08:59:36,2018-08-10 19:39:58,10.6727777777778,0.0266008323497267,0.947851450512985,1,"2018_222",222,2018
"30","2018-08-30 13:05:52 +0800",5,"Crinia subinsignifera","2018-08-30",2,"Flooded area","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2018-08-30 08:36:58,2018-08-30 19:54:57,11.2997222222222,2018-08-30 08:36:23,2018-08-30 19:54:14,11.2975,0.88440617599036,0.610424003992719,1,"2018_242",242,2018
"31","2018-08-30 08:45:59 +0800",5,"Crinia subinsignifera","2018-08-30",2,"Flooded area","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2018-08-30 08:36:57,2018-08-30 19:54:57,11.3,2018-08-30 08:36:23,2018-08-30 19:54:14,11.2975,0.88440617599036,0.610424003992719,1,"2018_242",242,2018
"32","2018-08-30 08:29:28 +0800",5,"Crinia subinsignifera","2018-08-30",2,"Flooded area","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2018-08-30 08:36:57,2018-08-30 19:54:57,11.3,2018-08-30 08:36:23,2018-08-30 19:54:14,11.2975,0.88440617599036,0.610424003992719,1,"2018_242",242,2018
"33","2018-08-30 08:26:54 +0800",5,"Crinia subinsignifera","2018-08-30",2,"Flooded area","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2018-08-30 08:36:57,2018-08-30 19:54:57,11.3,2018-08-30 08:36:23,2018-08-30 19:54:14,11.2975,0.88440617599036,0.610424003992719,1,"2018_242",242,2018
"34","2018-08-30 08:16:53 +0800",5,"Crinia subinsignifera","2018-08-30",1,"Large pond","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2018-08-30 08:36:57,2018-08-30 19:54:57,11.3,2018-08-30 08:36:23,2018-08-30 19:54:14,11.2975,0.88440617599036,0.610424003992719,1,"2018_242",242,2018
"35","2018-09-07 16:56:20 +0800",5,"Crinia subinsignifera","2018-09-07",3,"Large pond","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2018-09-07 08:26:15,2018-09-07 20:00:25,11.5694444444444,2018-09-07 08:25:39,2018-09-07 19:59:44,11.5680555555556,0.0966265910408378,0.899386926752115,1,"2018_250",250,2018
"36","2018-09-06 17:39:59 +0800",5,"Crinia subinsignifera","2018-09-06",1,"Small pond","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2018-09-06 08:27:37,2018-09-06 19:59:44,11.5352777777778,2018-09-06 08:27:02,2018-09-06 19:59:03,11.5336111111111,0.177837667558178,0.861430722304841,1,"2018_249",249,2018
"37","2018-09-06 17:38:23 +0800",5,"Crinia subinsignifera","2018-09-06",1,"Small pond","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2018-09-06 08:27:37,2018-09-06 19:59:44,11.5352777777778,2018-09-06 08:27:02,2018-09-06 19:59:03,11.5336111111111,0.177837667558178,0.861430722304841,1,"2018_249",249,2018
"38","2018-09-05 16:25:22 +0800",5,"Crinia subinsignifera","2018-09-05",2,"Large pond","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2018-09-05 08:28:59,2018-09-05 19:59:04,11.5013888888889,2018-09-05 08:28:23,2018-09-05 19:58:22,11.4997222222222,0.276903339522181,0.823610312228335,1,"2018_248",248,2018
"39","2018-09-15 17:48:24 +0800",5,"Crinia subinsignifera","2018-09-15",1,"Flooded area","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2018-09-15 08:15:05,2018-09-15 20:05:51,11.8461111111111,2018-09-15 08:14:28,2018-09-15 20:05:11,11.8452777777778,0.306681703045889,0.186818389842088,1,"2018_258",258,2018
"40","2018-09-15 17:45:32 +0800",5,"Crinia subinsignifera","2018-09-15",1,"Flooded area","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2018-09-15 08:15:05,2018-09-15 20:05:51,11.8461111111111,2018-09-15 08:14:28,2018-09-15 20:05:11,11.8452777777778,0.306681703045889,0.186818389842088,1,"2018_258",258,2018
"41","2018-09-15 17:38:03 +0800",5,"Crinia subinsignifera","2018-09-15",1,"Flooded area","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2018-09-15 08:15:05,2018-09-15 20:05:50,11.8458333333333,2018-09-15 08:14:28,2018-09-15 20:05:11,11.8452777777778,0.306681703045889,0.186818389842088,1,"2018_258",258,2018
"42","2018-09-22 21:31:54 +0800",30,"Crinia subinsignifera","2018-09-22",3,"Small pond","Rural","Denmark (S)","WA",563,-34.75,117.25,2018-09-22 08:02:22,2018-09-22 20:07:50,12.0911111111111,2018-09-22 08:02:31,2018-09-22 20:07:59,12.0911111111111,0.906396304371504,0.401026892056006,1,"2018_265",265,2018
"43","2018-10-07 11:00:49 +0800",5,"Crinia subinsignifera","2018-10-07",1,"Small pond","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2018-10-07 08:44:10,2018-10-07 21:21:24,12.6205555555556,2018-10-07 08:43:29,2018-10-07 21:20:48,12.6219444444444,0.0552338968827191,0.924484785762826,1,"2018_280",280,2018
"44","2018-10-07 10:38:01 +0800",5,"Crinia subinsignifera","2018-10-07",1,"None selected","None selected","Boyup Brook (S)","WA",496,-34.25,116.75,2018-10-07 08:44:10,2018-10-07 21:21:25,12.6208333333333,2018-10-07 08:43:29,2018-10-07 21:20:48,12.6219444444444,0.0552338968827191,0.924484785762826,1,"2018_280",280,2018
"45","2018-10-07 10:31:01 +0800",5,"Crinia subinsignifera","2018-10-07",1,"Flooded area","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2018-10-07 08:44:10,2018-10-07 21:21:24,12.6205555555556,2018-10-07 08:43:29,2018-10-07 21:20:48,12.6219444444444,0.0552338968827191,0.924484785762826,1,"2018_280",280,2018
"46","2018-10-07 10:29:42 +0800",5,"Crinia subinsignifera","2018-10-07",1,"Flooded area","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2018-10-07 08:44:10,2018-10-07 21:21:24,12.6205555555556,2018-10-07 08:43:29,2018-10-07 21:20:48,12.6219444444444,0.0552338968827191,0.924484785762826,1,"2018_280",280,2018
"47","2018-10-05 18:02:13 +0800",5,"Crinia subinsignifera","2018-10-05",1,"Large pond","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2018-10-05 07:46:53,2018-10-05 20:19:54,12.5502777777778,2018-10-05 07:46:13,2018-10-05 20:19:18,12.5513888888889,0.20649797088562,0.849846372406344,1,"2018_278",278,2018
"48","2018-10-05 17:52:15 +0800",5,"Crinia subinsignifera","2018-10-05",1,"Large pond","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2018-10-05 07:46:53,2018-10-05 20:19:54,12.5502777777778,2018-10-05 07:46:13,2018-10-05 20:19:18,12.5513888888889,0.20649797088562,0.849846372406344,1,"2018_278",278,2018
"49","2018-10-05 15:08:41 +0800",5,"Crinia subinsignifera","2018-10-05",1,"Large pond","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2018-10-05 07:46:53,2018-10-05 20:19:54,12.5502777777778,2018-10-05 07:46:13,2018-10-05 20:19:18,12.5513888888889,0.20649797088562,0.849846372406344,1,"2018_278",278,2018
"50","2018-10-05 14:59:12 +0800",5,"Crinia subinsignifera","2018-10-05",1,"Small pond","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2018-10-05 07:46:53,2018-10-05 20:19:54,12.5502777777778,2018-10-05 07:46:13,2018-10-05 20:19:18,12.5513888888889,0.20649797088562,0.849846372406344,1,"2018_278",278,2018
"51","2018-10-11 17:47:25 +0800",100,"Crinia subinsignifera","2018-10-11",1,"Large pond","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2018-10-11 08:38:49,2018-10-11 21:24:28,12.7608333333333,2018-10-11 08:38:07,2018-10-11 21:23:54,12.7630555555556,0.0467904512387901,0.0694025138849018,1,"2018_284",284,2018
"52","2018-10-11 17:49:20 +0800",5,"Crinia subinsignifera","2018-10-11",1,"Large pond","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2018-10-11 08:38:49,2018-10-11 21:24:28,12.7608333333333,2018-10-11 08:38:07,2018-10-11 21:23:54,12.7630555555556,0.0467904512387901,0.0694025138849018,1,"2018_284",284,2018
"53","2018-10-11 17:51:53 +0800",10,"Crinia subinsignifera","2018-10-11",1,"Large pond","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2018-10-11 08:38:49,2018-10-11 21:24:28,12.7608333333333,2018-10-11 08:38:07,2018-10-11 21:23:54,12.7630555555556,0.0467904512387901,0.0694025138849018,1,"2018_284",284,2018
"54","2018-10-11 17:59:04 +0800",5,"Crinia subinsignifera","2018-10-11",1,"Small pond","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2018-10-11 08:38:49,2018-10-11 21:24:28,12.7608333333333,2018-10-11 08:38:07,2018-10-11 21:23:54,12.7630555555556,0.0467904512387901,0.0694025138849018,1,"2018_284",284,2018
"55","2018-10-17 18:20:07 +0800",5,"Crinia subinsignifera","2018-10-17",1,"Large pond","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2018-10-17 08:31:08,2018-10-17 21:29:18,12.9694444444444,2018-10-17 08:30:26,2018-10-17 21:28:44,12.9716666666667,0.525071694221546,0.257983916259847,1,"2018_290",290,2018
"56","2018-10-17 18:22:18 +0800",5,"Crinia subinsignifera","2018-10-17",1,"Large pond","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2018-10-17 08:31:08,2018-10-17 21:29:18,12.9694444444444,2018-10-17 08:30:26,2018-10-17 21:28:44,12.9716666666667,0.525071694221546,0.257983916259847,1,"2018_290",290,2018
"57","2018-11-07 17:25:49 +0800",65,"Crinia subinsignifera","2018-11-07",1,"Large pond","Rural","Denmark (S)","WA",563,-34.75,117.25,2018-11-07 08:04:37,2018-11-07 21:46:49,13.7033333333333,2018-11-07 08:05:16,2018-11-07 21:46:39,13.6897222222222,0.00551260675431231,0.976344700092122,1,"2018_311",311,2018
"58","2019-05-23 15:26:15 +0800",5,"Crinia subinsignifera","2019-05-23",1,"Large pond","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2019-05-23 09:06:00,2019-05-23 19:17:31,10.1919444444444,2019-05-23 09:05:32,2019-05-23 19:16:44,10.1866666666667,0.821143624872866,0.638992816217404,1,"2019_143",143,2019
"59","2019-06-12 18:47:27 +0800",5,"Crinia subinsignifera","2019-06-12",3,"Small pond","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2019-06-12 09:17:31,2019-06-12 19:11:55,9.90666666666667,2019-06-12 09:17:04,2019-06-12 19:11:05,9.90027777777778,0.701552195312649,0.316034424809443,1,"2019_163",163,2019
"60","2019-06-12 18:48:53 +0800",5,"Crinia subinsignifera","2019-06-12",3,"Small pond","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2019-06-12 09:17:31,2019-06-12 19:11:55,9.90666666666667,2019-06-12 09:17:04,2019-06-12 19:11:05,9.90027777777778,0.701552195312649,0.316034424809443,1,"2019_163",163,2019
"61","2019-06-12 18:50:56 +0800",5,"Crinia subinsignifera","2019-06-12",3,"Small pond","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2019-06-12 09:17:31,2019-06-12 19:11:55,9.90666666666667,2019-06-12 09:17:04,2019-06-12 19:11:05,9.90027777777778,0.701552195312649,0.316034424809443,1,"2019_163",163,2019
"62","2019-06-12 18:53:02 +0800",5,"Crinia subinsignifera","2019-06-12",3,"Small pond","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2019-06-12 09:17:31,2019-06-12 19:11:55,9.90666666666667,2019-06-12 09:17:04,2019-06-12 19:11:05,9.90027777777778,0.701552195312649,0.316034424809443,1,"2019_163",163,2019
"63","2019-06-12 19:05:24 +0800",5,"Crinia subinsignifera","2019-06-12",2,"Large pond","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2019-06-12 09:17:31,2019-06-12 19:11:55,9.90666666666667,2019-06-12 09:17:04,2019-06-12 19:11:05,9.90027777777778,0.701552195312649,0.316034424809443,1,"2019_163",163,2019
"64","2019-06-12 19:10:14 +0800",5,"Crinia subinsignifera","2019-06-12",2,"Large pond","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2019-06-12 09:17:31,2019-06-12 19:11:55,9.90666666666667,2019-06-12 09:17:04,2019-06-12 19:11:05,9.90027777777778,0.701552195312649,0.316034424809443,1,"2019_163",163,2019
"65","2019-06-13 18:13:36 +0800",5,"Crinia subinsignifera","2019-06-13",2,"Large pond","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2019-06-13 09:17:55,2019-06-13 19:11:54,9.89972222222222,2019-06-13 09:17:29,2019-06-13 19:11:04,9.89305555555556,0.800622186845293,0.352664087300203,1,"2019_164",164,2019
"66","2019-06-13 18:18:18 +0800",10,"Crinia subinsignifera","2019-06-13",1,"Large pond","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2019-06-13 09:17:55,2019-06-13 19:11:54,9.89972222222222,2019-06-13 09:17:29,2019-06-13 19:11:04,9.89305555555556,0.800622186845293,0.352664087300203,1,"2019_164",164,2019
"67","2019-06-13 18:24:43 +0800",5,"Crinia subinsignifera","2019-06-13",3,"Small pond","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2019-06-13 09:17:55,2019-06-13 19:11:54,9.89972222222222,2019-06-13 09:17:29,2019-06-13 19:11:04,9.89305555555556,0.800622186845293,0.352664087300203,1,"2019_164",164,2019
"68","2019-06-13 18:27:29 +0800",5,"Crinia subinsignifera","2019-06-13",2,"Small pond","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2019-06-13 09:17:55,2019-06-13 19:11:54,9.89972222222222,2019-06-13 09:17:29,2019-06-13 19:11:04,9.89305555555556,0.800622186845293,0.352664087300203,1,"2019_164",164,2019
"69","2019-06-14 18:20:05 +0800",5,"Crinia subinsignifera","2019-06-14",2,"Large pond","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2019-06-14 09:18:19,2019-06-14 19:11:54,9.89305555555556,2019-06-14 09:17:52,2019-06-14 19:11:05,9.88694444444444,0.882413691429533,0.388587882430124,1,"2019_165",165,2019
"70","2019-06-14 22:31:05 +0800",5,"Crinia subinsignifera","2019-06-15",2,"Small pond","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2019-06-15 09:18:40,2019-06-15 19:11:56,9.88777777777778,2019-06-15 09:18:14,2019-06-15 19:11:07,9.88138888888889,0.943626576204275,0.423694675550802,1,"2019_166",166,2019
"71","2019-06-14 22:34:13 +0800",5,"Crinia subinsignifera","2019-06-15",2,"None selected","None selected","Boyup Brook (S)","WA",496,-34.25,116.75,2019-06-15 09:18:40,2019-06-15 19:11:56,9.88777777777778,2019-06-15 09:18:14,2019-06-15 19:11:07,9.88138888888889,0.943626576204275,0.423694675550802,1,"2019_166",166,2019
"72","2019-06-14 22:40:06 +0800",5,"Crinia subinsignifera","2019-06-15",1,"Large pond","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2019-06-15 09:18:40,2019-06-15 19:11:56,9.88777777777778,2019-06-15 09:18:14,2019-06-15 19:11:07,9.88138888888889,0.943626576204275,0.423694675550802,1,"2019_166",166,2019
"73","2019-06-15 18:32:23 +0800",5,"Crinia subinsignifera","2019-06-15",1,"Large pond","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2019-06-15 09:18:40,2019-06-15 19:11:56,9.88777777777778,2019-06-15 09:18:14,2019-06-15 19:11:07,9.88138888888889,0.943626576204275,0.423694675550802,1,"2019_166",166,2019
"74","2019-06-15 18:36:56 +0800",5,"Crinia subinsignifera","2019-06-15",2,"Small pond","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2019-06-15 09:18:40,2019-06-15 19:11:56,9.88777777777778,2019-06-15 09:18:14,2019-06-15 19:11:07,9.88138888888889,0.943626576204275,0.423694675550802,1,"2019_166",166,2019
"75","2019-06-15 18:42:02 +0800",5,"Crinia subinsignifera","2019-06-15",2,"Small pond","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2019-06-15 09:18:40,2019-06-15 19:11:56,9.88777777777778,2019-06-15 09:18:14,2019-06-15 19:11:07,9.88138888888889,0.943626576204275,0.423694675550802,1,"2019_166",166,2019
"76","2019-06-22 12:58:18 +0800",5,"Crinia subinsignifera","2019-06-22",1,"No visible water bodies","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2019-06-22 09:20:37,2019-06-22 19:12:49,9.87,2019-06-22 09:20:11,2019-06-22 19:12:00,9.86361111111111,0.796446578507772,0.648992818540377,1,"2019_173",173,2019
"77","2019-06-22 17:38:26 +0800",5,"Crinia subinsignifera","2019-06-22",2,"Small pond","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2019-06-22 09:20:37,2019-06-22 19:12:49,9.87,2019-06-22 09:20:11,2019-06-22 19:12:00,9.86361111111111,0.796446578507772,0.648992818540377,1,"2019_173",173,2019
"78","2019-06-22 17:39:54 +0800",5,"Crinia subinsignifera","2019-06-22",2,"Stream or creek","Natural area","Boyup Brook (S)","WA",496,-34.25,116.75,2019-06-22 09:20:37,2019-06-22 19:12:49,9.87,2019-06-22 09:20:11,2019-06-22 19:12:00,9.86361111111111,0.796446578507772,0.648992818540377,1,"2019_173",173,2019
