"","capture_time_in_zone","location_accuracy","species","date","number_of_sp_calling","water_body","habitat","lga_name","state","grid_id","grid_lat","grid_lng","record_sunrise","record_sunset","record_day_length","grid_sunrise","grid_sunset","grid_day_length","fraction","phase","present","year_day","day","year","mean_min_temp","Date","month","mean_max_temp","mean_vapour","mean_rainfall","rain_3_days","rain_10_days"
"27","2018-08-17 13:10:57 +1000",2540.51000976562,"Crinia tasmaniensis","2018-08-17",2,"No visible water bodies","Natural area","Glamorgan/Spring Bay (M)","TAS",4764,-42.25,148.25,2018-08-17 06:58:13,2018-08-17 17:26:39,10.4738888888889,2018-08-17 06:58:35,2018-08-17 17:26:41,10.4683333333333,0.357989694431844,0.204165792488342,1,"2018_229",229,2018,10.3316667874654,2018-08-17,8,14.8266666730245,8.67999998728434,7.51666665077209,11.1333333266278,48.3333335506419
"28","2018-09-03 10:59:35 +1000",2800,"Crinia tasmaniensis","2018-09-03",2,"Large pond","Natural area","Waratah/Wynyard (M)","TAS",4426,-41.25,145.75,2018-09-03 06:41:56,2018-09-03 17:55:54,11.2327777777778,2018-09-03 06:40:55,2018-09-03 17:55:14,11.2386111111111,0.502068089717985,0.749341704720224,1,"2018_246",246,2018,3.74250000715256,2018-09-03,9,14.852499961853,8.71249985694885,0.100000001490116,4.85000006109476,8.70000008493662
"29","2018-09-20 17:00:54 +1000",2822,"Crinia tasmaniensis","2018-09-20",1,"Small pond","Natural area","Waratah/Wynyard (M)","TAS",4426,-41.25,145.75,2018-09-20 06:12:56,2018-09-20 18:12:46,11.9972222222222,2018-09-20 06:12:05,2018-09-20 18:11:56,11.9975,0.771437394730962,0.341332093014354,1,"2018_263",263,2018,6.96249985694885,2018-09-20,9,16.3125,11.8424999713898,2.97500002384186,3.40000003948808,10.8749999403954
"30","2018-09-20 18:59:00 +1000",172.673004150391,"Crinia tasmaniensis","2018-09-20",2,"Flooded area","Natural area","Waratah/Wynyard (M)","TAS",4426,-41.25,145.75,2018-09-20 06:12:50,2018-09-20 18:12:40,11.9972222222222,2018-09-20 06:12:05,2018-09-20 18:11:56,11.9975,0.771437394730962,0.341332093014354,1,"2018_263",263,2018,6.96249985694885,2018-09-20,9,16.3125,11.8424999713898,2.97500002384186,3.40000003948808,10.8749999403954
"31","2018-09-21 22:09:40 +1000",2821,"Crinia tasmaniensis","2018-09-21",2,"Large pond","Natural area","Waratah/Wynyard (M)","TAS",4426,-41.25,145.75,2018-09-21 06:11:12,2018-09-21 18:13:46,12.0427777777778,2018-09-21 06:10:21,2018-09-21 18:12:56,12.0430555555556,0.84497059240777,0.371181814769374,1,"2018_264",264,2018,11.9150002002716,2018-09-21,9,19.3600001335144,12.3925001621246,0.525000013411045,3.92500005289912,11.3999999538064
"32","2018-09-29 11:22:58 +1000",3000,"Crinia tasmaniensis","2018-09-29",1,"Stream or creek","Natural area","Dorset (M)","TAS",4698,-41.25,147.75,2018-09-29 05:48:24,2018-09-29 18:12:47,12.4063888888889,2018-09-29 05:48:33,2018-09-29 18:12:59,12.4072222222222,0.846919216344782,0.627959090468273,1,"2018_272",272,2018,4.4039999961853,2018-09-29,9,14.1079999923706,6.55400009155273,0,0.419999995827652,6.0600000336766
"33","2018-09-29 11:46:02 +1000",10,"Crinia tasmaniensis","2018-09-29",1,"Small pond","Natural area","Dorset (M)","TAS",4698,-41.25,147.75,2018-09-29 05:48:19,2018-09-29 18:12:41,12.4061111111111,2018-09-29 05:48:33,2018-09-29 18:12:59,12.4072222222222,0.846919216344782,0.627959090468273,1,"2018_272",272,2018,4.4039999961853,2018-09-29,9,14.1079999923706,6.55400009155273,0,0.419999995827652,6.0600000336766
"34","2018-10-01 11:01:22 +1000",10,"Crinia tasmaniensis","2018-10-01",2,"Large pond","Natural area","Waratah/Wynyard (M)","TAS",4358,-41.25,145.25,2018-10-01 05:55:05,2018-10-01 18:25:14,12.5025,2018-10-01 05:55:07,2018-10-01 18:25:03,12.4988888888889,0.65552222130377,0.69966059800037,1,"2018_274",274,2018,-0.342500008642673,2018-10-01,10,20.9825000762939,9.40500020980835,0,0.025000000372529,14.7749998550862
"35","2018-10-01 10:43:57 +1000",15.0080003738403,"Crinia tasmaniensis","2018-10-01",1,"Large pond","Natural area","Waratah/Wynyard (M)","TAS",4358,-41.25,145.25,2018-10-01 05:55:05,2018-10-01 18:25:14,12.5025,2018-10-01 05:55:07,2018-10-01 18:25:03,12.4988888888889,0.65552222130377,0.69966059800037,1,"2018_274",274,2018,-0.342500008642673,2018-10-01,10,20.9825000762939,9.40500020980835,0,0.025000000372529,14.7749998550862
"36","2018-10-01 10:41:08 +1000",10,"Crinia tasmaniensis","2018-10-01",1,"Large pond","Natural area","Waratah/Wynyard (M)","TAS",4358,-41.25,145.25,2018-10-01 05:55:05,2018-10-01 18:25:14,12.5025,2018-10-01 05:55:07,2018-10-01 18:25:03,12.4988888888889,0.65552222130377,0.69966059800037,1,"2018_274",274,2018,-0.342500008642673,2018-10-01,10,20.9825000762939,9.40500020980835,0,0.025000000372529,14.7749998550862
"37","2018-10-01 10:37:21 +1000",10,"Crinia tasmaniensis","2018-10-01",1,"Large pond","Natural area","Waratah/Wynyard (M)","TAS",4358,-41.25,145.25,2018-10-01 05:55:05,2018-10-01 18:25:14,12.5025,2018-10-01 05:55:07,2018-10-01 18:25:03,12.4988888888889,0.65552222130377,0.69966059800037,1,"2018_274",274,2018,-0.342500008642673,2018-10-01,10,20.9825000762939,9.40500020980835,0,0.025000000372529,14.7749998550862
"38","2018-10-01 10:31:22 +1000",10,"Crinia tasmaniensis","2018-10-01",1,"Large pond","Natural area","Waratah/Wynyard (M)","TAS",4357,-41.75,145.25,2018-10-01 05:55:05,2018-10-01 18:25:14,12.5025,2018-10-01 05:54:53,2018-10-01 18:25:16,12.5063888888889,0.65552222130377,0.69966059800037,1,"2018_274",274,2018,-0.43000000466903,2018-10-01,10,21.7916666666667,9.09999974568685,0,0,13.1166665740311
"39","2018-10-01 10:19:13 +1000",12.8640003204346,"Crinia tasmaniensis","2018-10-01",1,"Large pond","Natural area","Waratah/Wynyard (M)","TAS",4357,-41.75,145.25,2018-10-01 05:55:05,2018-10-01 18:25:15,12.5027777777778,2018-10-01 05:54:53,2018-10-01 18:25:16,12.5063888888889,0.65552222130377,0.69966059800037,1,"2018_274",274,2018,-0.43000000466903,2018-10-01,10,21.7916666666667,9.09999974568685,0,0,13.1166665740311
"40","2018-09-29 17:14:57 +1000",12.8640003204346,"Crinia tasmaniensis","2018-09-29",1,"Small pond","Natural area","Kentish (M)","TAS",4425,-41.75,145.75,2018-09-29 05:55:34,2018-09-29 18:20:17,12.4119444444444,2018-09-29 05:56:22,2018-09-29 18:21:10,12.4133333333333,0.846919216344782,0.627959090468273,1,"2018_272",272,2018,6.40499997138977,2018-09-29,9,15.7733332316081,9.32333342234294,0.899999976158142,1.33333331346512,4.7499999801318
"41","2018-10-07 10:29:45 +1100",5,"Crinia tasmaniensis","2018-10-07",1,"Large pond","Rural","Dorset (M)","TAS",4698,-41.25,147.75,2018-10-07 06:36:00,2018-10-07 19:22:14,12.7705555555556,2018-10-07 06:35:00,2018-10-07 19:21:20,12.7722222222222,0.0552338968827191,0.924484785762826,1,"2018_280",280,2018,4.8460000038147,2018-10-07,10,15.3640001296997,13.6900001525879,0.440000003576279,13.5600001275539,14.7000001117587
"42","2018-10-11 13:35:53 +1100",5,"Crinia tasmaniensis","2018-10-11",1,"Large pond","Natural area","Circular Head (M)","TAS",4358,-41.25,145.25,2018-10-11 06:39:05,2018-10-11 19:36:09,12.9511111111111,2018-10-11 06:38:24,2018-10-11 19:35:40,12.9544444444444,0.0467904512387901,0.0694025138849018,1,"2018_284",284,2018,5.28250002861023,2018-10-11,10,13.0775001049042,9.70499992370605,3.90000003576279,14.6250001341105,28.3000002410263
"43","2018-10-11 20:28:54 +1100",3,"Crinia tasmaniensis","2018-10-11",2,"Stream or creek","Natural area","West Coast (M)","TAS",4356,-42.25,145.25,2018-10-11 06:37:13,2018-10-11 19:36:11,12.9827777777778,2018-10-11 06:37:28,2018-10-11 19:36:36,12.9855555555556,0.0467904512387901,0.0694025138849018,1,"2018_284",284,2018,4.38999998569489,2018-10-11,10,11.9325001239777,8.68250012397766,1.90000000596046,9.02500002831221,17.3250001296401
"44","2018-10-16 20:53:49 +1100",12.3489999771118,"Crinia tasmaniensis","2018-10-16",2,"Large pond","Natural area","Waratah/Wynyard (M)","TAS",4426,-41.25,145.75,2018-10-16 06:28:56,2018-10-16 19:40:10,13.1872222222222,2018-10-16 06:28:25,2018-10-16 19:39:12,13.1797222222222,0.430727970700094,0.227878872362617,1,"2018_289",289,2018,13.3474998474121,2018-10-16,10,17.2574996948242,13.7299997806549,2.77499997615814,7.82499998807907,9.85000001639128
"45","2018-10-28 19:51:01 +1100",5,"Crinia tasmaniensis","2018-10-28",2,"Small pond","Natural area","Waratah/Wynyard (M)","TAS",4427,-40.75,145.75,2018-10-28 06:12:09,2018-10-28 19:53:25,13.6877777777778,2018-10-28 06:11:41,2018-10-28 19:52:21,13.6777777777778,0.88032916212403,0.612438142445558,1,"2018_301",301,2018,11.1499998569489,2018-10-28,10,19.3299994468689,9.86500024795532,0,0,0.0750000011175871
"46","2018-10-28 20:29:18 +1100",5,"Crinia tasmaniensis","2018-10-28",2,"Small pond","Rural","Waratah/Wynyard (M)","TAS",4427,-40.75,145.75,2018-10-28 06:12:09,2018-10-28 19:53:25,13.6877777777778,2018-10-28 06:11:41,2018-10-28 19:52:21,13.6777777777778,0.88032916212403,0.612438142445558,1,"2018_301",301,2018,11.1499998569489,2018-10-28,10,19.3299994468689,9.86500024795532,0,0,0.0750000011175871
"47","2018-10-31 16:44:24 +1100",15,"Crinia tasmaniensis","2018-10-31",3,"Large pond","Rural","West Tamar (M)","TAS",4562,-41.25,146.75,2018-10-31 06:02:20,2018-10-31 19:52:39,13.8386111111111,2018-10-31 06:02:51,2018-10-31 19:52:51,13.8333333333333,0.58256514980643,0.723597766891396,1,"2018_304",304,2018,9.46499991416931,2018-10-31,10,21.8224997520447,11.4624998569489,0,0,0
"48","2018-11-03 16:32:38 +1100",1115.88000488281,"Crinia tasmaniensis","2018-11-03",1,"Small pond","Rural","Meander Valley (M)","TAS",4561,-41.75,146.75,2018-11-03 05:57:45,2018-11-03 19:56:54,13.9858333333333,2018-11-03 05:58:04,2018-11-03 19:57:34,13.9916666666667,0.241326341795545,0.836540228733186,1,"2018_307",307,2018,12.0300000508626,2018-11-03,11,23.8599993387858,12.1666666666667,3.09999998410543,3.09999998410541,3.1666666517655
"49","2018-11-03 16:33:46 +1100",1011.82000732422,"Crinia tasmaniensis","2018-11-03",1,"Small pond","Rural","Meander Valley (M)","TAS",4561,-41.75,146.75,2018-11-03 05:57:45,2018-11-03 19:56:54,13.9858333333333,2018-11-03 05:58:04,2018-11-03 19:57:34,13.9916666666667,0.241326341795545,0.836540228733186,1,"2018_307",307,2018,12.0300000508626,2018-11-03,11,23.8599993387858,12.1666666666667,3.09999998410543,3.09999998410541,3.1666666517655
"50","2018-11-08 10:25:14 +1100",4.36700010299683,"Crinia tasmaniensis","2018-11-08",1,"Large pond","Rural","Dorset (M)","TAS",4698,-41.25,147.75,2018-11-08 05:49:32,2018-11-08 19:58:38,14.1516666666667,2018-11-08 05:49:18,2018-11-08 19:58:45,14.1575,0.00416273969008463,0.0205514053077722,1,"2018_312",312,2018,5.42800016403198,2018-11-08,11,16.7019996643066,8.85599994659424,21.3600002288818,22.520000231266,25.0400002136826
"51","2018-11-09 08:37:04 +1100",144.679000854492,"Crinia tasmaniensis","2018-11-09",1,"None selected","None selected","Dorset (M)","TAS",4698,-41.25,147.75,2018-11-09 05:48:27,2018-11-09 19:59:53,14.1905555555556,2018-11-09 05:48:13,2018-11-09 20:00:00,14.1963888888889,0.0244305866086196,0.0499575897268663,1,"2018_313",313,2018,5.16599998474121,2018-11-09,11,20.4580001831055,10.1620000839233,0.26000000834465,22.7800002396107,25.3000002220273
"52","2018-11-09 11:22:33 +1100",4.72499990463257,"Crinia tasmaniensis","2018-11-09",2,"Stream or creek","Rural","West Tamar (M)","TAS",4562,-41.25,146.75,2018-11-09 05:51:40,2018-11-09 20:03:20,14.1944444444444,2018-11-09 05:52:13,2018-11-09 20:04:00,14.1963888888889,0.0244305866086196,0.0499575897268663,1,"2018_313",313,2018,9.89750003814697,2018-11-09,11,29.1775002479553,14.3125002384186,0,0,4.57500007748604
"53","2018-11-09 20:29:39 +1100",3,"Crinia tasmaniensis","2018-11-09",2,"Stream or creek","Natural area","West Coast (M)","TAS",4357,-41.75,145.25,2018-11-09 05:56:28,2018-11-09 20:11:07,14.2441666666667,2018-11-09 05:57:04,2018-11-09 20:11:09,14.2347222222222,0.0244305866086196,0.0499575897268663,1,"2018_313",313,2018,4.65833338101705,2018-11-09,11,20.5700006484985,9.1966667175293,0.76666667064031,19.8499996860822,21.366666354239
"54","2018-11-09 21:06:33 +1100",3.70600008964539,"Crinia tasmaniensis","2018-11-09",2,"No visible water bodies","Other","West Coast (M)","TAS",4357,-41.75,145.25,2018-11-09 05:56:26,2018-11-09 20:11:07,14.2447222222222,2018-11-09 05:57:04,2018-11-09 20:11:09,14.2347222222222,0.0244305866086196,0.0499575897268663,1,"2018_313",313,2018,4.65833338101705,2018-11-09,11,20.5700006484985,9.1966667175293,0.76666667064031,19.8499996860822,21.366666354239
"55","2018-11-09 20:51:06 +1100",7.69999980926514,"Crinia tasmaniensis","2018-11-09",1,"Stream or creek","Natural area","West Coast (M)","TAS",4357,-41.75,145.25,2018-11-09 05:56:27,2018-11-09 20:11:08,14.2447222222222,2018-11-09 05:57:04,2018-11-09 20:11:09,14.2347222222222,0.0244305866086196,0.0499575897268663,1,"2018_313",313,2018,4.65833338101705,2018-11-09,11,20.5700006484985,9.1966667175293,0.76666667064031,19.8499996860822,21.366666354239
"56","2018-11-09 07:59:40 +1100",5,"Crinia tasmaniensis","2018-11-09",1,"Stream or creek","Rural","Burnie (C)","TAS",4426,-41.25,145.75,2018-11-09 05:56:06,2018-11-09 20:07:06,14.1833333333333,2018-11-09 05:56:13,2018-11-09 20:08:00,14.1963888888889,0.0244305866086196,0.0499575897268663,1,"2018_313",313,2018,8.33249998092651,2018-11-09,11,22.9575004577637,13.4500002861023,0,1.39999999850988,9.42499993368983
"57","2018-11-09 08:08:03 +1100",5,"Crinia tasmaniensis","2018-11-09",2,"Stream or creek","Rural","Burnie (C)","TAS",4426,-41.25,145.75,2018-11-09 05:56:06,2018-11-09 20:07:06,14.1833333333333,2018-11-09 05:56:13,2018-11-09 20:08:00,14.1963888888889,0.0244305866086196,0.0499575897268663,1,"2018_313",313,2018,8.33249998092651,2018-11-09,11,22.9575004577637,13.4500002861023,0,1.39999999850988,9.42499993368983
"58","2018-11-10 11:21:20 +1100",65,"Crinia tasmaniensis","2018-11-10",1,"Stream or creek","Natural area","Burnie (C)","TAS",4426,-41.25,145.75,2018-11-10 05:55:03,2018-11-10 20:08:20,14.2213888888889,2018-11-10 05:55:10,2018-11-10 20:09:15,14.2347222222222,0.0638821020368817,0.081334716374737,1,"2018_314",314,2018,9.59499979019165,2018-11-10,11,24.1300001144409,12.8175001144409,0,0.799999982118607,9.42499993368983
