"","capture_time_in_zone","location_accuracy","species","date","number_of_sp_calling","water_body","habitat","lga_name","state","grid_id","grid_lat","grid_lng","record_sunrise","record_sunset","record_day_length","grid_sunrise","grid_sunset","grid_day_length","fraction","phase","present","year_day","day","year","mean_min_temp","Date","month","mean_max_temp","mean_vapour","mean_rainfall","rain_3_days","rain_10_days"
"16","2018-12-10 19:36:36 +1000",5,"Uperoleia altissima","2018-12-10",3,"No visible water bodies","Natural area","Tablelands (R)","QLD",4405,-17.75,145.25,2018-12-10 06:37:27,2018-12-10 19:46:47,13.1555555555556,2018-12-10 06:38:06,2018-12-10 19:47:50,13.1622222222222,0.0738507640338677,0.087604025272321,1,"2018_344",344,2018,13.9000000953674,2018-12-10,12,34.147500038147,14.9624998569489,0.200000002980232,0.300000004470348,1.69999999552965
"17","2018-12-10 19:48:51 +1000",5,"Uperoleia altissima","2018-12-10",4,"Small pond","Natural area","Tablelands (R)","QLD",4405,-17.75,145.25,2018-12-10 06:37:27,2018-12-10 19:46:47,13.1555555555556,2018-12-10 06:38:06,2018-12-10 19:47:50,13.1622222222222,0.0738507640338677,0.087604025272321,1,"2018_344",344,2018,13.9000000953674,2018-12-10,12,34.147500038147,14.9624998569489,0.200000002980232,0.300000004470348,1.69999999552965
"18","2018-12-10 19:51:44 +1000",2877.33034104979,"Uperoleia altissima","2018-12-10",4,"Small pond","Natural area","Tablelands (R)","QLD",4405,-17.75,145.25,2018-12-10 06:37:27,2018-12-10 19:46:47,13.1555555555556,2018-12-10 06:38:06,2018-12-10 19:47:50,13.1622222222222,0.0738507640338677,0.087604025272321,1,"2018_344",344,2018,13.9000000953674,2018-12-10,12,34.147500038147,14.9624998569489,0.200000002980232,0.300000004470348,1.69999999552965
"19","2018-12-10 19:54:25 +1000",30,"Uperoleia altissima","2018-12-10",5,"Small pond","Natural area","Tablelands (R)","QLD",4405,-17.75,145.25,2018-12-10 06:37:27,2018-12-10 19:46:47,13.1555555555556,2018-12-10 06:38:06,2018-12-10 19:47:50,13.1622222222222,0.0738507640338677,0.087604025272321,1,"2018_344",344,2018,13.9000000953674,2018-12-10,12,34.147500038147,14.9624998569489,0.200000002980232,0.300000004470348,1.69999999552965
"20","2018-12-10 20:07:09 +1000",5,"Uperoleia altissima","2018-12-10",4,"Small pond","Natural area","Tablelands (R)","QLD",4405,-17.75,145.25,2018-12-10 06:37:29,2018-12-10 19:46:47,13.155,2018-12-10 06:38:06,2018-12-10 19:47:50,13.1622222222222,0.0738507640338677,0.087604025272321,1,"2018_344",344,2018,13.9000000953674,2018-12-10,12,34.147500038147,14.9624998569489,0.200000002980232,0.300000004470348,1.69999999552965
"21","2018-12-10 20:25:38 +1000",10,"Uperoleia altissima","2018-12-10",6,"Small pond","Natural area","Tablelands (R)","QLD",4405,-17.75,145.25,2018-12-10 06:37:30,2018-12-10 19:46:47,13.1547222222222,2018-12-10 06:38:06,2018-12-10 19:47:50,13.1622222222222,0.0738507640338677,0.087604025272321,1,"2018_344",344,2018,13.9000000953674,2018-12-10,12,34.147500038147,14.9624998569489,0.200000002980232,0.300000004470348,1.69999999552965
"22","2018-12-12 20:33:27 +1000",65,"Uperoleia altissima","2018-12-12",4,"Small pond","Rural","Tablelands (R)","QLD",4406,-17.25,145.25,2018-12-12 06:38:45,2018-12-12 19:47:13,13.1411111111111,2018-12-12 06:39:41,2018-12-12 19:48:03,13.1394444444444,0.200103918595222,0.147624961518691,1,"2018_346",346,2018,12.9066667556763,2018-12-12,12,22.0966669718424,9.41000016530355,0.5,1.10000000645715,2.36666667461395
"23","2018-12-15 19:31:47 +1000",10,"Uperoleia altissima","2018-12-15",2,"Large pond","Natural area","Tablelands (R)","QLD",4406,-17.25,145.25,2018-12-15 06:39:33,2018-12-15 19:49:16,13.1619444444444,2018-12-15 06:40:45,2018-12-15 19:49:43,13.1494444444444,0.461965009178292,0.237881379494188,1,"2018_349",349,2018,13.9166666666667,2018-12-15,12,30.0266660054525,13.8799997965495,0,0.100000001490116,2.46666667610407
"24","2018-12-28 19:41:45 +1000",10,"Uperoleia altissima","2018-12-28",2,"Small pond","Natural area","Tablelands (R)","QLD",4405,-17.75,145.25,2018-12-28 06:45:15,2018-12-28 19:55:56,13.1780555555556,2018-12-28 06:45:53,2018-12-28 19:57:00,13.1852777777778,0.669918905382912,0.694813908508547,1,"2018_362",362,2018,15.6624999046326,2018-12-28,12,25.1625003814697,11.1800003051758,0,0,0.450000002980232
"25","2018-12-28 19:45:22 +1000",97.8418053652481,"Uperoleia altissima","2018-12-28",2,"Small pond","Natural area","Tablelands (R)","QLD",4405,-17.75,145.25,2018-12-28 06:45:15,2018-12-28 19:55:56,13.1780555555556,2018-12-28 06:45:53,2018-12-28 19:57:00,13.1852777777778,0.669918905382912,0.694813908508547,1,"2018_362",362,2018,15.6624999046326,2018-12-28,12,25.1625003814697,11.1800003051758,0,0,0.450000002980232
"26","2018-12-28 19:52:12 +1000",10,"Uperoleia altissima","2018-12-28",2,"Small pond","Natural area","Tablelands (R)","QLD",4405,-17.75,145.25,2018-12-28 06:45:15,2018-12-28 19:55:56,13.1780555555556,2018-12-28 06:45:53,2018-12-28 19:57:00,13.1852777777778,0.669918905382912,0.694813908508547,1,"2018_362",362,2018,15.6624999046326,2018-12-28,12,25.1625003814697,11.1800003051758,0,0,0.450000002980232
"27","2018-12-28 20:03:00 +1000",10,"Uperoleia altissima","2018-12-28",2,"Small pond","Natural area","Tablelands (R)","QLD",4405,-17.75,145.25,2018-12-28 06:45:16,2018-12-28 19:55:56,13.1777777777778,2018-12-28 06:45:53,2018-12-28 19:57:00,13.1852777777778,0.669918905382912,0.694813908508547,1,"2018_362",362,2018,15.6624999046326,2018-12-28,12,25.1625003814697,11.1800003051758,0,0,0.450000002980232
"28","2018-12-28 20:11:58 +1000",5,"Uperoleia altissima","2018-12-28",3,"Small pond","Natural area","Tablelands (R)","QLD",4405,-17.75,145.25,2018-12-28 06:45:17,2018-12-28 19:55:57,13.1777777777778,2018-12-28 06:45:53,2018-12-28 19:57:00,13.1852777777778,0.669918905382912,0.694813908508547,1,"2018_362",362,2018,15.6624999046326,2018-12-28,12,25.1625003814697,11.1800003051758,0,0,0.450000002980232
"29","2018-12-28 20:18:13 +1000",5,"Uperoleia altissima","2018-12-28",1,"No visible water bodies","Natural area","Tablelands (R)","QLD",4405,-17.75,145.25,2018-12-28 06:45:17,2018-12-28 19:55:57,13.1777777777778,2018-12-28 06:45:53,2018-12-28 19:57:00,13.1852777777778,0.669918905382912,0.694813908508547,1,"2018_362",362,2018,15.6624999046326,2018-12-28,12,25.1625003814697,11.1800003051758,0,0,0.450000002980232
"30","2018-12-28 20:22:56 +1000",10,"Uperoleia altissima","2018-12-28",2,"Small pond","Natural area","Tablelands (R)","QLD",4405,-17.75,145.25,2018-12-28 06:45:17,2018-12-28 19:55:57,13.1777777777778,2018-12-28 06:45:53,2018-12-28 19:57:00,13.1852777777778,0.669918905382912,0.694813908508547,1,"2018_362",362,2018,15.6624999046326,2018-12-28,12,25.1625003814697,11.1800003051758,0,0,0.450000002980232
"31","2019-01-20 19:31:03 +1000",65,"Uperoleia altissima","2019-01-20",2,"Large pond","Rural","Tablelands (R)","QLD",4406,-17.25,145.25,2019-01-20 06:59:52,2019-01-20 20:00:08,13.0044444444444,2019-01-20 07:00:47,2019-01-20 20:00:59,13.0033333333333,0.979717287039309,0.454512475409079,1,"2019_20",20,2019,16.5999997456868,2019-01-20,1,42.0933329264323,18.5833333333333,0,0,0
"32","2019-01-20 19:34:14 +1000",16.0024165473618,"Uperoleia altissima","2019-01-20",3,"Large pond","Rural","Tablelands (R)","QLD",4406,-17.25,145.25,2019-01-20 06:59:52,2019-01-20 20:00:08,13.0044444444444,2019-01-20 07:00:47,2019-01-20 20:00:59,13.0033333333333,0.979717287039309,0.454512475409079,1,"2019_20",20,2019,16.5999997456868,2019-01-20,1,42.0933329264323,18.5833333333333,0,0,0
"33","2019-01-14 20:11:42 +1000",3.31900000572205,"Uperoleia altissima","2019-01-14",5,"None selected","None selected","Mareeba (S)","QLD",4475,-16.75,145.75,2019-01-14 06:56:25,2019-01-14 19:58:49,13.04,2019-01-14 06:55:55,2019-01-14 19:57:44,13.0302777777778,0.485113961872306,0.245260926621378,1,"2019_14",14,2019,19.6224999427795,2019-01-14,1,43.5,14.9749999046326,0,0,0.100000001490116
"34","2018-12-30 21:28:46 +1000",5.90000009536743,"Uperoleia altissima","2018-12-30",4,"Stream or creek","Rural","Tablelands (R)","QLD",4405,-17.75,145.25,2018-12-30 06:46:20,2018-12-30 19:56:42,13.1727777777778,2018-12-30 06:47:00,2018-12-30 19:57:47,13.1797222222222,0.443045934514517,0.768168477032696,1,"2018_364",364,2018,11.1199998855591,2018-12-30,12,33.5625,13.2999999523163,0,0,0.450000002980232
"35","2018-12-30 21:04:12 +1000",3.26200008392334,"Uperoleia altissima","2018-12-30",2,"Stream or creek","Rural","Tablelands (R)","QLD",4405,-17.75,145.25,2018-12-30 06:46:19,2018-12-30 19:56:41,13.1727777777778,2018-12-30 06:47:00,2018-12-30 19:57:47,13.1797222222222,0.443045934514517,0.768168477032696,1,"2018_364",364,2018,11.1199998855591,2018-12-30,12,33.5625,13.2999999523163,0,0,0.450000002980232
"36","2018-12-30 20:58:53 +1000",3.54999995231628,"Uperoleia altissima","2018-12-30",3,"Flooded area","Rural","Tablelands (R)","QLD",4405,-17.75,145.25,2018-12-30 06:46:19,2018-12-30 19:56:41,13.1727777777778,2018-12-30 06:47:00,2018-12-30 19:57:47,13.1797222222222,0.443045934514517,0.768168477032696,1,"2018_364",364,2018,11.1199998855591,2018-12-30,12,33.5625,13.2999999523163,0,0,0.450000002980232
"37","2019-01-25 19:37:25 +1000",78.0827043327048,"Uperoleia altissima","2019-01-25",1,"Large pond","Rural","Tablelands (R)","QLD",4406,-17.25,145.25,2019-01-25 07:02:54,2019-01-25 19:59:54,12.95,2019-01-25 07:03:49,2019-01-25 20:00:45,12.9488888888889,0.813239489539463,0.642247713597089,1,"2019_25",25,2019,10.6066665649414,2019-01-25,1,24.5466664632161,11.5366668701172,0,1.23333334922791,1.23333334922791
"38","2019-01-26 19:56:44 +1000",5,"Uperoleia altissima","2019-01-26",4,"Small pond","Natural area","Tablelands (R)","QLD",4406,-17.25,145.25,2019-01-26 07:03:36,2019-01-26 20:00:07,12.9419444444444,2019-01-26 07:04:24,2019-01-26 20:00:38,12.9372222222222,0.715863306222567,0.678952263045863,1,"2019_26",26,2019,12.2466669082642,2019-01-26,1,24.6333332061768,11.6700000762939,0,0,1.23333334922791
"39","2019-01-26 20:00:23 +1000",5,"Uperoleia altissima","2019-01-26",3,"Small pond","Natural area","Tablelands (R)","QLD",4406,-17.25,145.25,2019-01-26 07:03:36,2019-01-26 20:00:07,12.9419444444444,2019-01-26 07:04:24,2019-01-26 20:00:38,12.9372222222222,0.715863306222567,0.678952263045863,1,"2019_26",26,2019,12.2466669082642,2019-01-26,1,24.6333332061768,11.6700000762939,0,0,1.23333334922791
"40","2019-01-26 20:03:49 +1000",10,"Uperoleia altissima","2019-01-26",3,"Small pond","Natural area","Tablelands (R)","QLD",4406,-17.25,145.25,2019-01-26 07:03:36,2019-01-26 20:00:07,12.9419444444444,2019-01-26 07:04:24,2019-01-26 20:00:38,12.9372222222222,0.715863306222567,0.678952263045863,1,"2019_26",26,2019,12.2466669082642,2019-01-26,1,24.6333332061768,11.6700000762939,0,0,1.23333334922791
"41","2019-01-26 20:44:09 +1000",5,"Uperoleia altissima","2019-01-26",2,"Small pond","Natural area","Tablelands (R)","QLD",4406,-17.25,145.25,2019-01-26 07:03:36,2019-01-26 20:00:07,12.9419444444444,2019-01-26 07:04:24,2019-01-26 20:00:38,12.9372222222222,0.715863306222567,0.678952263045863,1,"2019_26",26,2019,12.2466669082642,2019-01-26,1,24.6333332061768,11.6700000762939,0,0,1.23333334922791
"42","2019-01-27 19:38:35 +1000",5,"Uperoleia altissima","2019-01-27",5,"Small pond","Natural area","Tablelands (R)","QLD",4405,-17.75,145.25,2019-01-27 07:03:33,2019-01-27 20:00:15,12.945,2019-01-27 07:04:14,2019-01-27 20:01:16,12.9505555555556,0.609127217057573,0.714981866182766,1,"2019_27",27,2019,7.4724999666214,2019-01-27,1,31.6350002288818,10.0599999427795,0,0,0.900000005960464
"43","2019-01-27 19:43:27 +1000",10,"Uperoleia altissima","2019-01-27",4,"Small pond","Natural area","Tablelands (R)","QLD",4405,-17.75,145.25,2019-01-27 07:03:33,2019-01-27 20:00:15,12.945,2019-01-27 07:04:14,2019-01-27 20:01:16,12.9505555555556,0.609127217057573,0.714981866182766,1,"2019_27",27,2019,7.4724999666214,2019-01-27,1,31.6350002288818,10.0599999427795,0,0,0.900000005960464
"44","2019-01-27 19:47:23 +1000",5,"Uperoleia altissima","2019-01-27",3,"Small pond","Natural area","Tablelands (R)","QLD",4405,-17.75,145.25,2019-01-27 07:03:33,2019-01-27 20:00:15,12.945,2019-01-27 07:04:14,2019-01-27 20:01:16,12.9505555555556,0.609127217057573,0.714981866182766,1,"2019_27",27,2019,7.4724999666214,2019-01-27,1,31.6350002288818,10.0599999427795,0,0,0.900000005960464
"45","2019-01-27 19:50:56 +1000",5,"Uperoleia altissima","2019-01-27",3,"Small pond","Natural area","Tablelands (R)","QLD",4405,-17.75,145.25,2019-01-27 07:03:33,2019-01-27 20:00:15,12.945,2019-01-27 07:04:14,2019-01-27 20:01:16,12.9505555555556,0.609127217057573,0.714981866182766,1,"2019_27",27,2019,7.4724999666214,2019-01-27,1,31.6350002288818,10.0599999427795,0,0,0.900000005960464
"46","2019-01-27 20:19:03 +1000",5,"Uperoleia altissima","2019-01-27",2,"Small pond","Natural area","Tablelands (R)","QLD",4405,-17.75,145.25,2019-01-27 07:03:35,2019-01-27 20:00:16,12.9447222222222,2019-01-27 07:04:14,2019-01-27 20:01:16,12.9505555555556,0.609127217057573,0.714981866182766,1,"2019_27",27,2019,7.4724999666214,2019-01-27,1,31.6350002288818,10.0599999427795,0,0,0.900000005960464
"47","2019-01-27 20:31:37 +1000",5,"Uperoleia altissima","2019-01-27",3,"Small pond","Natural area","Tablelands (R)","QLD",4405,-17.75,145.25,2019-01-27 07:03:35,2019-01-27 20:00:16,12.9447222222222,2019-01-27 07:04:14,2019-01-27 20:01:16,12.9505555555556,0.609127217057573,0.714981866182766,1,"2019_27",27,2019,7.4724999666214,2019-01-27,1,31.6350002288818,10.0599999427795,0,0,0.900000005960464
"48","2019-01-27 20:34:19 +1000",30,"Uperoleia altissima","2019-01-27",2,"Small pond","Natural area","Tablelands (R)","QLD",4405,-17.75,145.25,2019-01-27 07:03:35,2019-01-27 20:00:16,12.9447222222222,2019-01-27 07:04:14,2019-01-27 20:01:16,12.9505555555556,0.609127217057573,0.714981866182766,1,"2019_27",27,2019,7.4724999666214,2019-01-27,1,31.6350002288818,10.0599999427795,0,0,0.900000005960464
"49","2019-01-27 20:42:49 +1000",10,"Uperoleia altissima","2019-01-27",3,"Small pond","Natural area","Tablelands (R)","QLD",4405,-17.75,145.25,2019-01-27 07:03:35,2019-01-27 20:00:16,12.9447222222222,2019-01-27 07:04:14,2019-01-27 20:01:16,12.9505555555556,0.609127217057573,0.714981866182766,1,"2019_27",27,2019,7.4724999666214,2019-01-27,1,31.6350002288818,10.0599999427795,0,0,0.900000005960464
"50","2019-01-27 20:48:51 +1000",10,"Uperoleia altissima","2019-01-27",3,"Small pond","Natural area","Tablelands (R)","QLD",4405,-17.75,145.25,2019-01-27 07:03:35,2019-01-27 20:00:16,12.9447222222222,2019-01-27 07:04:14,2019-01-27 20:01:16,12.9505555555556,0.609127217057573,0.714981866182766,1,"2019_27",27,2019,7.4724999666214,2019-01-27,1,31.6350002288818,10.0599999427795,0,0,0.900000005960464
"51","2019-01-27 20:59:06 +1000",50,"Uperoleia altissima","2019-01-27",3,"Small pond","Natural area","Tablelands (R)","QLD",4405,-17.75,145.25,2019-01-27 07:03:35,2019-01-27 20:00:16,12.9447222222222,2019-01-27 07:04:14,2019-01-27 20:01:16,12.9505555555556,0.609127217057573,0.714981866182766,1,"2019_27",27,2019,7.4724999666214,2019-01-27,1,31.6350002288818,10.0599999427795,0,0,0.900000005960464
"52","2019-01-27 21:21:02 +1000",5,"Uperoleia altissima","2019-01-27",4,"Small pond","Natural area","Tablelands (R)","QLD",4405,-17.75,145.25,2019-01-27 07:03:35,2019-01-27 20:00:16,12.9447222222222,2019-01-27 07:04:14,2019-01-27 20:01:16,12.9505555555556,0.609127217057573,0.714981866182766,1,"2019_27",27,2019,7.4724999666214,2019-01-27,1,31.6350002288818,10.0599999427795,0,0,0.900000005960464
"53","2019-01-28 21:15:56 +1000",65,"Uperoleia altissima","2019-01-28",3,"Large pond","Rural","Tablelands (R)","QLD",4406,-17.25,145.25,2019-01-28 07:04:39,2019-01-28 19:59:32,12.9147222222222,2019-01-28 07:05:34,2019-01-28 20:00:22,12.9133333333333,0.499247323322288,0.750239584518102,1,"2019_28",28,2019,10.3433329264323,2019-01-28,1,36.4366671244303,14.1433334350586,0,0,1.23333334922791
"54","2019-01-26 20:57:23 +1000",3.875,"Uperoleia altissima","2019-01-26",5,"Small pond","Rural","Tablelands (R)","QLD",4406,-17.25,145.25,2019-01-26 07:03:29,2019-01-26 20:00:11,12.945,2019-01-26 07:04:24,2019-01-26 20:00:38,12.9372222222222,0.715863306222567,0.678952263045863,1,"2019_26",26,2019,12.2466669082642,2019-01-26,1,24.6333332061768,11.6700000762939,0,0,1.23333334922791
"55","2019-01-26 20:56:43 +1000",11.3339996337891,"Uperoleia altissima","2019-01-26",6,"Small pond","Rural","Tablelands (R)","QLD",4406,-17.25,145.25,2019-01-26 07:03:29,2019-01-26 20:00:11,12.945,2019-01-26 07:04:24,2019-01-26 20:00:38,12.9372222222222,0.715863306222567,0.678952263045863,1,"2019_26",26,2019,12.2466669082642,2019-01-26,1,24.6333332061768,11.6700000762939,0,0,1.23333334922791
"56","2019-01-29 20:03:39 +1000",4.6729998588562,"Uperoleia altissima","2019-01-29",2,"None selected","None selected","Tablelands (R)","QLD",4406,-17.25,145.25,2019-01-29 07:05:14,2019-01-29 19:59:44,12.9083333333333,2019-01-29 07:06:09,2019-01-29 20:00:12,12.9008333333333,0.391936795225441,0.784671165724309,1,"2019_29",29,2019,14.8799997965495,2019-01-29,1,26.6899998982747,10.2533334096273,0,0,1.23333334922791
"57","2019-01-29 20:12:12 +1000",3,"Uperoleia altissima","2019-01-29",2,"None selected","None selected","Tablelands (R)","QLD",4406,-17.25,145.25,2019-01-29 07:05:14,2019-01-29 19:59:45,12.9086111111111,2019-01-29 07:06:09,2019-01-29 20:00:12,12.9008333333333,0.391936795225441,0.784671165724309,1,"2019_29",29,2019,14.8799997965495,2019-01-29,1,26.6899998982747,10.2533334096273,0,0,1.23333334922791
"58","2019-01-29 20:05:37 +1000",3,"Uperoleia altissima","2019-01-29",3,"Small pond","Rural","Tablelands (R)","QLD",4406,-17.25,145.25,2019-01-29 07:05:14,2019-01-29 19:59:44,12.9083333333333,2019-01-29 07:06:09,2019-01-29 20:00:12,12.9008333333333,0.391936795225441,0.784671165724309,1,"2019_29",29,2019,14.8799997965495,2019-01-29,1,26.6899998982747,10.2533334096273,0,0,1.23333334922791
"59","2019-02-01 20:06:53 +1000",3,"Uperoleia altissima","2019-02-01",2,"None selected","None selected","Tablelands (R)","QLD",4406,-17.25,145.25,2019-02-01 07:06:54,2019-02-01 19:58:45,12.8641666666667,2019-02-01 07:07:50,2019-02-01 19:59:35,12.8625,0.129028928756818,0.883047555974658,1,"2019_32",32,2019,13.2233333587646,2019-02-01,2,37.1966667175293,16.0966663360596,0,0,1.23333334922791
"60","2019-02-07 21:38:14 +1000",65,"Uperoleia altissima","2019-02-07",4,"Small pond","Rural","Tablelands (R)","QLD",4406,-17.25,145.25,2019-02-07 07:10:04,2019-02-07 19:57:00,12.7822222222222,2019-02-07 07:10:58,2019-02-07 19:57:51,12.7813888888889,0.0423949682337066,0.066012287545254,1,"2019_38",38,2019,16.9533335367839,2019-02-07,2,24.5599994659424,12.9766667683919,0,0,0.66666667163372
"61","2019-02-07 21:40:28 +1000",16.0024165473618,"Uperoleia altissima","2019-02-07",4,"Small pond","Rural","Tablelands (R)","QLD",4406,-17.25,145.25,2019-02-07 07:10:03,2019-02-07 19:57:00,12.7825,2019-02-07 07:10:58,2019-02-07 19:57:51,12.7813888888889,0.0423949682337066,0.066012287545254,1,"2019_38",38,2019,16.9533335367839,2019-02-07,2,24.5599994659424,12.9766667683919,0,0,0.66666667163372
