"","capture_time_in_zone","location_accuracy","species","date","number_of_sp_calling","water_body","habitat","lga_name","state","grid_id","grid_lat","grid_lng","record_sunrise","record_sunset","record_day_length","grid_sunrise","grid_sunset","grid_day_length","fraction","phase","present","year_day","day","year","mean_min_temp","Date","month","mean_max_temp","mean_vapour","mean_rainfall","rain_3_days","rain_10_days"
"28","2019-10-22 23:29:57 +1000",5,"Austrochaperina fryi","2019-10-23",1,"No visible water bodies","Natural area","Douglas (S)","QLD",4408,-16.25,145.25,2019-10-23 06:47:17,2019-10-23 19:20:40,12.5563888888889,2019-10-23 06:47:53,2019-10-23 19:21:18,12.5569444444444,0.32052883705787,0.808431263446181,1,"2019_296",296,2019,9.30750036239624,2019-10-23,10,26.4675002098083,9.61499977111816,0,0,5.37500005215406
"29","2019-10-23 20:35:27 +1000",5,"Austrochaperina fryi","2019-10-23",1,"No visible water bodies","Natural area","Douglas (S)","QLD",4408,-16.25,145.25,2019-10-23 06:47:17,2019-10-23 19:20:40,12.5563888888889,2019-10-23 06:47:53,2019-10-23 19:21:18,12.5569444444444,0.32052883705787,0.808431263446181,1,"2019_296",296,2019,9.30750036239624,2019-10-23,10,26.4675002098083,9.61499977111816,0,0,5.37500005215406
"30","2019-10-25 00:33:06 +1000",5,"Austrochaperina fryi","2019-10-25",1,"No visible water bodies","Natural area","Douglas (S)","QLD",4408,-16.25,145.25,2019-10-25 06:46:10,2019-10-25 19:21:16,12.585,2019-10-25 06:46:46,2019-10-25 19:21:54,12.5855555555556,0.128307481120564,0.883390480020158,1,"2019_298",298,2019,9.74749994277954,2019-10-25,10,22.4925003051758,13.0625,0,2.97500002384186,3.27500002831221
"31","2019-10-29 21:22:26 +1000",10,"Austrochaperina fryi","2019-10-29",1,"No visible water bodies","Natural area","Douglas (S)","QLD",4408,-16.25,145.25,2019-10-29 06:44:06,2019-10-29 19:22:36,12.6416666666667,2019-10-29 06:44:43,2019-10-29 19:23:13,12.6416666666667,0.012502579038666,0.0356663835817906,1,"2019_302",302,2019,12.7024998664856,2019-10-29,10,25.2999997138977,11.4324998855591,0,0,2.97500002384186
"32","2019-12-10 21:01:38 +1000",10,"Austrochaperina fryi","2019-12-10",1,"No visible water bodies","Natural area","Douglas (S)","QLD",4408,-16.25,145.25,2019-12-10 06:40:15,2019-12-10 19:44:14,13.0663888888889,2019-12-10 06:40:51,2019-12-10 19:44:52,13.0669444444444,0.943536148333231,0.423632298979813,1,"2019_344",344,2019,9.3199999332428,2019-12-10,12,25.7474999427795,14.2724997997284,0,0.100000001490116,2.57499998062849
"33","2019-12-20 18:57:51 +1000",5,"Austrochaperina fryi","2019-12-20",1,"Flooded area","Natural area","Douglas (S)","QLD",4408,-16.25,145.25,2019-12-20 06:44:03,2019-12-20 19:49:40,13.0936111111111,2019-12-20 06:44:39,2019-12-20 19:50:18,13.0941666666667,0.406336986439896,0.779991042104854,1,"2019_354",354,2019,14.1799998283386,2019-12-20,12,26.4225001335144,16.1125004291534,0,0,0.100000001490116
"34","2019-12-27 22:27:46 +1000",10,"Austrochaperina fryi","2019-12-27",1,"Flooded area","Natural area","Douglas (S)","QLD",4408,-16.25,145.25,2019-12-27 06:47:30,2019-12-27 19:52:57,13.0908333333333,2019-12-27 06:48:06,2019-12-27 19:53:35,13.0913888888889,0.00918222433648125,0.0305485750689607,1,"2019_361",361,2019,18.2474999427795,2019-12-27,12,28.4499998092651,13.9049999713898,0.525000005960464,0.525000005960464,0.525000005960464
"35","2019-12-29 20:37:12 +1000",5,"Austrochaperina fryi","2019-12-29",1,"No visible water bodies","Natural area","Douglas (S)","QLD",4408,-16.25,145.25,2019-12-29 06:48:35,2019-12-29 19:53:47,13.0866666666667,2019-12-29 06:49:11,2019-12-29 19:54:25,13.0872222222222,0.0864452829376721,0.0949918279716043,1,"2019_363",363,2019,15.3050000667572,2019-12-29,12,36.9399995803833,10.3650000095367,0,0.525000005960464,0.525000005960464
"36","2020-01-24 20:16:32 +1000",5,"Austrochaperina fryi","2020-01-24",1,"No visible water bodies","Natural area","Douglas (S)","QLD",4408,-16.25,145.25,2020-01-24 07:04:02,2020-01-24 19:58:39,12.9102777777778,2020-01-24 07:04:38,2020-01-24 19:59:17,12.9108333333333,0.00598016570046467,0.975360008862651,1,"2020_24",24,2020,13.8300001621246,2020-01-24,1,26.8225002288818,17.4074997901917,0,1.89999997615814,1.99999997764826
"37","2020-01-26 19:11:21 +1000",5.23600006103516,"Austrochaperina fryi","2020-01-26",1,"No visible water bodies","Natural area","Douglas (S)","QLD",4408,-16.25,145.25,2020-01-26 07:05:10,2020-01-26 19:58:26,12.8877777777778,2020-01-26 07:05:47,2020-01-26 19:59:08,12.8891666666667,0.0157316282782479,0.0400296953000589,1,"2020_26",26,2020,17.1549997329712,2020-01-26,1,29.6549997329712,16.6525001525879,0.150000002235174,0.150000002235174,2.14999997988343
"38","2020-01-26 19:09:17 +1000",48,"Austrochaperina fryi","2020-01-26",1,"No visible water bodies","Natural area","Douglas (S)","QLD",4408,-16.25,145.25,2020-01-26 07:05:10,2020-01-26 19:58:26,12.8877777777778,2020-01-26 07:05:47,2020-01-26 19:59:08,12.8891666666667,0.0157316282782479,0.0400296953000589,1,"2020_26",26,2020,17.1549997329712,2020-01-26,1,29.6549997329712,16.6525001525879,0.150000002235174,0.150000002235174,2.14999997988343
"39","2020-04-17 18:25:29 +1000",40,"Austrochaperina fryi","2020-04-17",1,"No visible water bodies","Natural area","Douglas (S)","QLD",4408,-16.25,145.25,2020-04-17 06:27:49,2020-04-17 18:10:12,11.7063888888889,2020-04-17 06:28:29,2020-04-17 18:10:50,11.7058333333333,0.304935322775581,0.813784856808457,1,"2020_108",108,2020,11.9524998664856,2020-04-17,4,25.4575004577637,15.7950000762939,0,0,0.175000002607703
"40","2020-04-20 22:25:57 +1000",10,"Austrochaperina fryi","2020-04-20",1,"Flooded area","Natural area","Douglas (S)","QLD",4408,-16.25,145.25,2020-04-20 06:28:28,2020-04-20 18:08:20,11.6644444444444,2020-04-20 06:29:06,2020-04-20 18:08:57,11.6641666666667,0.0862879220736021,0.905097329553545,1,"2020_111",111,2020,8.20499992370605,2020-04-20,4,23.0250000953674,15.7125000953674,0,16.1999998092651,16.3749998118728
"41","2020-04-26 18:01:43 +1000",10,"Austrochaperina fryi","2020-04-26",1,"Flooded area","Natural area","Douglas (S)","QLD",4408,-16.25,145.25,2020-04-26 06:29:49,2020-04-26 18:04:51,11.5838888888889,2020-04-26 06:30:27,2020-04-26 18:05:28,11.5836111111111,0.0776216527102766,0.0898725636656056,1,"2020_117",117,2020,12.3799998760223,2020-04-26,4,22.9100003242493,11.6475002765656,0,0,16.1999998092651
"42","2020-05-05 20:57:16 +1000",5,"Austrochaperina fryi","2020-05-05",1,"Flooded area","Natural area","Douglas (S)","QLD",4408,-16.25,145.25,2020-05-05 06:32:12,2020-05-05 18:00:28,11.4711111111111,2020-05-05 06:32:49,2020-05-05 18:01:05,11.4711111111111,0.922145515895027,0.409989042171488,1,"2020_126",126,2020,15.2850000858307,2020-05-05,5,24.1050000190735,9.73000001907349,12.5250000953674,12.5250000953674,14.6750000864267
"43","2020-05-06 17:10:31 +1000",5,"Austrochaperina fryi","2020-05-06",1,"Flooded area","Natural area","Douglas (S)","QLD",4408,-16.25,145.25,2020-05-06 06:32:29,2020-05-06 18:00:03,11.4594444444444,2020-05-06 06:33:07,2020-05-06 18:00:40,11.4591666666667,0.972699523188874,0.447163821130469,1,"2020_127",127,2020,10.727499961853,2020-05-06,5,15.4474997520447,10.1375002861023,2.32499998807907,14.8500000834465,17.0000000745058
"44","2020-05-09 21:03:36 +1000",5,"Austrochaperina fryi","2020-05-09",1,"Flooded area","Natural area","Douglas (S)","QLD",4408,-16.25,145.25,2020-05-09 06:33:23,2020-05-09 17:58:53,11.425,2020-05-09 06:34:01,2020-05-09 17:59:29,11.4244444444444,0.964621729915257,0.560230028674961,1,"2020_130",130,2020,8.3824999332428,2020-05-09,5,17.6324996948242,9.30750012397766,1.19999998807907,1.49999999254942,16.3500000759959
"45","2020-05-12 20:34:43 +1000",10,"Austrochaperina fryi","2020-05-12",1,"Flooded area","Natural area","Douglas (S)","QLD",4408,-16.25,145.25,2020-05-12 06:34:19,2020-05-12 17:57:51,11.3922222222222,2020-05-12 06:34:57,2020-05-12 17:58:27,11.3916666666667,0.754877841938611,0.664867896279198,1,"2020_133",133,2020,0.75,2020-05-12,5,18.1575002670288,12.3424999713898,0.75,0.775000000372529,17.1250000763685
"46","2020-04-17 18:30:36 +1000",84.4499969482422,"Austrochaperina fryi","2020-04-17",1,"No visible water bodies","Natural area","Douglas (S)","QLD",4408,-16.25,145.25,2020-04-17 06:27:48,2020-04-17 18:10:12,11.7066666666667,2020-04-17 06:28:29,2020-04-17 18:10:50,11.7058333333333,0.304935322775581,0.813784856808457,1,"2020_108",108,2020,11.9524998664856,2020-04-17,4,25.4575004577637,15.7950000762939,0,0,0.175000002607703
"47","2020-06-01 20:36:26 +1000",10,"Austrochaperina fryi","2020-06-01",1,"Flooded area","Natural area","Douglas (S)","QLD",4408,-16.25,145.25,2020-06-01 06:41:00,2020-06-01 17:54:19,11.2219444444444,2020-06-01 06:41:38,2020-06-01 17:54:55,11.2213888888889,0.725797131957563,0.324572267671691,1,"2020_153",153,2020,9.91750001907349,2020-06-01,6,18.3474998474121,12.9975001811981,0,4.27499997615814,8.80000000074506
"48","2020-06-16 06:30:28 +1000",5,"Austrochaperina fryi","2020-06-16",1,"Flooded area","Natural area","Douglas (S)","QLD",4408,-16.25,145.25,2020-06-16 06:45:29,2020-06-16 17:55:18,11.1636111111111,2020-06-16 06:46:06,2020-06-16 17:55:54,11.1633333333333,0.254215412895791,0.831788253106922,1,"2020_168",168,2020,11.2349998950958,2020-06-16,6,19.5349998474121,5.88750004768372,0,0,2.30000004172325
"49","2020-08-28 18:34:07 +1000",5,"Austrochaperina fryi","2020-08-28",1,"No visible water bodies","Natural area","Douglas (S)","QLD",4408,-16.25,145.25,2020-08-28 06:29:05,2020-08-28 18:13:16,11.7363888888889,2020-08-28 06:29:42,2020-08-28 18:13:52,11.7361111111111,0.739309095374906,0.329431090849061,1,"2020_241",241,2020,9.2024998664856,2020-08-28,8,31.4049997329712,9.40999984741211,0.0750000011175871,0.175000002607703,7.22500002756715
"50","2020-09-06 21:01:33 +1000",10,"Austrochaperina fryi","2020-09-06",1,"No visible water bodies","Natural area","Douglas (S)","QLD",4408,-16.25,145.25,2020-09-06 06:22:20,2020-09-06 18:14:15,11.8652777777778,2020-09-06 06:22:57,2020-09-06 18:14:51,11.865,0.867880496386244,0.618412338419971,1,"2020_250",250,2020,13.5874998569489,2020-09-06,9,24.5324997901917,11.9449999332428,0.250000005587935,0.250000005587935,2.05000001378357
"51","2020-11-11 19:12:41 +1000",8.91556121676423,"Austrochaperina fryi","2020-11-11",2,"No visible water bodies","Natural area","Mareeba (S)","QLD",4407,-16.75,145.25,2020-11-11 06:39:16,2020-11-11 19:29:17,12.8336111111111,2020-11-11 06:39:02,2020-11-11 19:29:43,12.8447222222222,0.22646384410764,0.842128867335796,1,"2020_316",316,2020,8.63333320617676,2020-11-11,11,17.6166667938232,13.0433333714803,0.0333333338300387,0.0333333338301145,14.7999999846022
"52","2020-11-11 19:25:06 +1000",11.224722082234,"Austrochaperina fryi","2020-11-11",2,"No visible water bodies","Natural area","Mareeba (S)","QLD",4407,-16.75,145.25,2020-11-11 06:39:16,2020-11-11 19:29:19,12.8341666666667,2020-11-11 06:39:02,2020-11-11 19:29:43,12.8447222222222,0.22646384410764,0.842128867335796,1,"2020_316",316,2020,8.63333320617676,2020-11-11,11,17.6166667938232,13.0433333714803,0.0333333338300387,0.0333333338301145,14.7999999846022
"53","2020-11-21 23:40:29 +1000",5,"Austrochaperina fryi","2020-11-22",1,"No visible water bodies","Natural area","Douglas (S)","QLD",4408,-16.25,145.25,2020-11-22 06:37:44,2020-11-22 19:34:12,12.9411111111111,2020-11-22 06:38:20,2020-11-22 19:34:50,12.9416666666667,0.475349505613421,0.242150321856557,1,"2020_327",327,2020,11.8449997901917,2020-11-22,11,24.2800002098083,7.98750007152557,0,0.450000002980232,10.7250000983477
"54","2017-12-15 23:20:30 +1000",15,"Austrochaperina fryi","2017-12-16",3,"None selected","None selected","Mareeba (S)","QLD",4407,-16.75,145.25,2017-12-16 06:42:28,2017-12-16 19:48:53,13.1069444444444,2017-12-16 06:42:12,2017-12-16 19:49:27,13.1208333333333,0.0463365706797394,0.930940328272477,1,"2017_350",350,2017,12.5866667429606,2017-12-16,12,29.4333337148031,11.4100001653035,0,0.233333336810272,1.43333335220814
"55","2018-01-07 20:49:31 +1000",96,"Austrochaperina fryi","2018-01-07",3,"None selected","None selected","Mareeba (S)","QLD",4407,-16.75,145.25,2018-01-07 06:54:00,2018-01-07 19:58:05,13.0680555555556,2018-01-07 06:53:47,2018-01-07 19:58:28,13.0780555555556,0.710989850429822,0.680667673580828,1,"2018_7",7,2018,8.96666653951009,2018-01-07,1,25.3900000254313,11.3266665140788,0,0,0
"56","2018-01-07 19:30:31 +1000",24,"Austrochaperina fryi","2018-01-07",3,"No visible water bodies","Natural area","Mareeba (S)","QLD",4407,-16.75,145.25,2018-01-07 06:53:59,2018-01-07 19:58:05,13.0683333333333,2018-01-07 06:53:47,2018-01-07 19:58:28,13.0780555555556,0.710989850429822,0.680667673580828,1,"2018_7",7,2018,8.96666653951009,2018-01-07,1,25.3900000254313,11.3266665140788,0,0,0
"57","2018-01-07 19:13:46 +1000",6,"Austrochaperina fryi","2018-01-07",2,"Stream or creek","Natural area","Mareeba (S)","QLD",4407,-16.75,145.25,2018-01-07 06:53:58,2018-01-07 19:58:05,13.0686111111111,2018-01-07 06:53:47,2018-01-07 19:58:28,13.0780555555556,0.710989850429822,0.680667673580828,1,"2018_7",7,2018,8.96666653951009,2018-01-07,1,25.3900000254313,11.3266665140788,0,0,0
"58","2018-01-07 20:01:44 +1000",16,"Austrochaperina fryi","2018-01-07",3,"No visible water bodies","Natural area","Mareeba (S)","QLD",4407,-16.75,145.25,2018-01-07 06:53:59,2018-01-07 19:58:05,13.0683333333333,2018-01-07 06:53:47,2018-01-07 19:58:28,13.0780555555556,0.710989850429822,0.680667673580828,1,"2018_7",7,2018,8.96666653951009,2018-01-07,1,25.3900000254313,11.3266665140788,0,0,0
"59","2018-01-07 19:59:39 +1000",48,"Austrochaperina fryi","2018-01-07",3,"None selected","None selected","Mareeba (S)","QLD",4407,-16.75,145.25,2018-01-07 06:53:59,2018-01-07 19:58:05,13.0683333333333,2018-01-07 06:53:47,2018-01-07 19:58:28,13.0780555555556,0.710989850429822,0.680667673580828,1,"2018_7",7,2018,8.96666653951009,2018-01-07,1,25.3900000254313,11.3266665140788,0,0,0
"60","2018-01-07 19:29:10 +1000",64,"Austrochaperina fryi","2018-01-07",3,"None selected","None selected","Mareeba (S)","QLD",4407,-16.75,145.25,2018-01-07 06:53:59,2018-01-07 19:58:05,13.0683333333333,2018-01-07 06:53:47,2018-01-07 19:58:28,13.0780555555556,0.710989850429822,0.680667673580828,1,"2018_7",7,2018,8.96666653951009,2018-01-07,1,25.3900000254313,11.3266665140788,0,0,0
